JCB-21_S42_L001,000000000-BY462.1,JCB-21_S42_L001_01,000000000-BY462.1.QUE002637,QUE002637
JCB-23_S40_L001,000000000-BY462.1,JCB-23_S40_L001_01,000000000-BY462.1.QUE002631,QUE002631
JCB-30_S45_L001,000000000-BY462.1,JCB-30_S45_L001_01,000000000-BY462.1.QUE002647,QUE002647
JCB-40_S32_L001,000000000-BY462.1,JCB-40_S32_L001_01,000000000-BY462.1.QUE002613,QUE002613
JCB-41_S33_L001,000000000-BY462.1,JCB-41_S33_L001_01,000000000-BY462.1.QUE002614,QUE002614
JCB-43_S35_L001,000000000-BY462.1,JCB-43_S35_L001_01,000000000-BY462.1.QUE002616,QUE002616
JCB-44_S36_L001,000000000-BY462.1,JCB-44_S36_L001_01,000000000-BY462.1.QUE002617,QUE002617
JCB-54_S48_L001,000000000-BY462.1,JCB-54_S48_L001_01,000000000-BY462.1.QUE002599,QUE002599
JCB-58_S39_L001,000000000-BY462.1,JCB-58_S39_L001_01,000000000-BY462.1.QUE002628,QUE002628
JCB-68_S37_L001,000000000-BY462.1,JCB-68_S37_L001_01,000000000-BY462.1.QUE002601,QUE002601
JCB-73_S43_L001,000000000-BY462.1,JCB-73_S43_L001_01,000000000-BY462.1.QUE002638,QUE002638
JCB-79_S34_L001,000000000-BY462.1,JCB-79_S34_L001_01,000000000-BY462.1.QUE002615,QUE002615
JCB-85_S47_L001,000000000-BY462.1,JCB-85_S47_L001_01,000000000-BY462.1.QUE002595,QUE002595
JCB-90_S41_L001,000000000-BY462.1,JCB-90_S41_L001_01,000000000-BY462.1.QUE002634,QUE002634
JCB-91_S46_L001,000000000-BY462.1,JCB-91_S46_L001_01,000000000-BY462.1.QUE002590,QUE002590
JCB-97_S38_L001,000000000-BY462.1,JCB-97_S38_L001_01,000000000-BY462.1.QUE002608,QUE002608
JCB-99_S44_L001,000000000-BY462.1,JCB-99_S44_L001_01,000000000-BY462.1.QUE002641,QUE002641
MVX_1002_EGX_P6_S32_L001,000000000-BPKMG.1,MVX_1002_EGX_P6_S32_L001_01,000000000-BPKMG.1.QUE002936,QUE002936
OAK-MOR-000068_S321_L007,HCHTYBBXY.7,OAK-MOR-000068_S321_L007_01,HCHTYBBXY.7.QUE000142,QUE000142
OAK-MOR-000076_S323_L007,HCHTYBBXY.7,OAK-MOR-000076_S323_L007_01,HCHTYBBXY.7.QUE000128,QUE000128
OAK-MOR-000127_S330_L007,HCHTYBBXY.7,OAK-MOR-000127_S330_L007_01,HCHTYBBXY.7.QUE000328,QUE000328
OAK-MOR-000133_S360_L007,HCHTYBBXY.7,OAK-MOR-000133_S360_L007_01,HCHTYBBXY.7.QUE000287,QUE000287
OAK-MOR-000135_S359_L007,HCHTYBBXY.7,OAK-MOR-000135_S359_L007_01,HCHTYBBXY.7.QUE000296,QUE000296
OAK-MOR-000142_S351_L007,HCHTYBBXY.7,OAK-MOR-000142_S351_L007_01,HCHTYBBXY.7.QUE000131,QUE000131
OAK-MOR-000189_S296_L007,HCHTYBBXY.7,OAK-MOR-000189_S296_L007_01,HCHTYBBXY.7.QUE000611,QUE000611
OAK-MOR-000222_S300_L007,HCHTYBBXY.7,OAK-MOR-000222_S300_L007_01,HCHTYBBXY.7.QUE000649,QUE000649
OAK-MOR-000254_S356_L007,HCHTYBBXY.7,OAK-MOR-000254_S356_L007_01,HCHTYBBXY.7.QUE000635,QUE000635
OAK-MOR-000256_S344_L007,HCHTYBBXY.7,OAK-MOR-000256_S344_L007_01,HCHTYBBXY.7.QUE000591,QUE000591
OAK-MOR-000342_S202_L007,HCHTYBBXY.7,OAK-MOR-000342_S202_L007_01,HCHTYBBXY.7.QUE000136,QUE000136
OAK-MOR-000346_S326_L007,HCHTYBBXY.7,OAK-MOR-000346_S326_L007_01,HCHTYBBXY.7.QUE000658,QUE000658
OAK-MOR-000354_S343_L007,HCHTYBBXY.7,OAK-MOR-000354_S343_L007_01,HCHTYBBXY.7.QUE000106,QUE000106
OAK-MOR-000358_S348_L007,HCHTYBBXY.7,OAK-MOR-000358_S348_L007_01,HCHTYBBXY.7.QUE000108,QUE000108
OAK-MOR-000362_S294_L007,HCHTYBBXY.7,OAK-MOR-000362_S294_L007_01,HCHTYBBXY.7.QUE000163,QUE000163
OAK-MOR-000365_S295_L007,HCHTYBBXY.7,OAK-MOR-000365_S295_L007_01,HCHTYBBXY.7.QUE000160,QUE000160
OAK-MOR-000370_S329_L007,HCHTYBBXY.7,OAK-MOR-000370_S329_L007_01,HCHTYBBXY.7.QUE000345,QUE000345
OAK-MOR-000390_S355_L007,HCHTYBBXY.7,OAK-MOR-000390_S355_L007_01,HCHTYBBXY.7.QUE000129,QUE000129
OAK-MOR-000391_S346_L007,HCHTYBBXY.7,OAK-MOR-000391_S346_L007_01,HCHTYBBXY.7.QUE000130,QUE000130
OAK-MOR-000392_S324_L007,HCHTYBBXY.7,OAK-MOR-000392_S324_L007_01,HCHTYBBXY.7.QUE000126,QUE000126
OAK-MOR-000399_S357_L007,HCHTYBBXY.7,OAK-MOR-000399_S357_L007_01,HCHTYBBXY.7.QUE000318,QUE000318
OAK-MOR-000418_S298_L007,HCHTYBBXY.7,OAK-MOR-000418_S298_L007_01,HCHTYBBXY.7.QUE000290,QUE000290
OAK-MOR-000428_S301_L007,HCHTYBBXY.7,OAK-MOR-000428_S301_L007_01,HCHTYBBXY.7.QUE000680,QUE000680
OAK-MOR-000431_S327_L007,HCHTYBBXY.7,OAK-MOR-000431_S327_L007_01,HCHTYBBXY.7.QUE000579,QUE000579
OAK-MOR-000435_S352_L007,HCHTYBBXY.7,OAK-MOR-000435_S352_L007_01,HCHTYBBXY.7.QUE000635,QUE000635
OAK-MOR-000444_S299_L007,HCHTYBBXY.7,OAK-MOR-000444_S299_L007_01,HCHTYBBXY.7.QUE000810,QUE000810
OAK-MOR-000461_S345_L007,HCHTYBBXY.7,OAK-MOR-000461_S345_L007_01,HCHTYBBXY.7.QUE000590,QUE000590
OAK-MOR-000476_S331_L007,HCHTYBBXY.7,OAK-MOR-000476_S331_L007_01,HCHTYBBXY.7.QUE000342,QUE000342
OAK-MOR-000488_S341_L007,HCHTYBBXY.7,OAK-MOR-000488_S341_L007_01,HCHTYBBXY.7.QUE000844,QUE000844
OAK-MOR-000490_S347_L007,HCHTYBBXY.7,OAK-MOR-000490_S347_L007_01,HCHTYBBXY.7.QUE000572,QUE000572
OAK-MOR-000495_S337_L007,HCHTYBBXY.7,OAK-MOR-000495_S337_L007_01,HCHTYBBXY.7.QUE000848,QUE000848
OAK-MOR-000498_S353_L007,HCHTYBBXY.7,OAK-MOR-000498_S353_L007_01,HCHTYBBXY.7.QUE000127,QUE000127
OAK-MOR-000500_S349_L007,HCHTYBBXY.7,OAK-MOR-000500_S349_L007_01,HCHTYBBXY.7.QUE000641,QUE000641
OAK-MOR-000507_S367_L007,HCHTYBBXY.7,OAK-MOR-000507_S367_L007_01,HCHTYBBXY.7.QUE000348,QUE000348
OAK-MOR-000511_S297_L007,HCHTYBBXY.7,OAK-MOR-000511_S297_L007_01,HCHTYBBXY.7.QUE000661,QUE000661
OAK-MOR-000513_S354_L007,HCHTYBBXY.7,OAK-MOR-000513_S354_L007_01,HCHTYBBXY.7.QUE000592,QUE000592
OAK-MOR-000532_S196_L007,HCHTYBBXY.7,OAK-MOR-000532_S196_L007_01,HCHTYBBXY.7.QUE000678,QUE000678
OAK-MOR-000537_S292_L007,HCHTYBBXY.7,OAK-MOR-000537_S292_L007_01,HCHTYBBXY.7.QUE000159,QUE000159
OAK-MOR-000543_S358_L007,HCHTYBBXY.7,OAK-MOR-000543_S358_L007_01,HCHTYBBXY.7.QUE000807,QUE000807
OAK-MOR-000545_S325_L007,HCHTYBBXY.7,OAK-MOR-000545_S325_L007_01,HCHTYBBXY.7.QUE000814,QUE000814
OAK-MOR-000575_S322_L007,HCHTYBBXY.7,OAK-MOR-000575_S322_L007_01,HCHTYBBXY.7.QUE000576,QUE000576
OAK-MOR-000595_S361_L007,HCHTYBBXY.7,OAK-MOR-000595_S361_L007_01,HCHTYBBXY.7.QUE000601,QUE000601
OAK-MOR-000601_S328_L007,HCHTYBBXY.7,OAK-MOR-000601_S328_L007_01,HCHTYBBXY.7.QUE001059,QUE001059
OAK-MOR-000625_S363_L007,HCHTYBBXY.7,OAK-MOR-000625_S363_L007_01,HCHTYBBXY.7.QUE000985,QUE000985
OAK-MOR-000639_S239_L007,HCHTYBBXY.7,OAK-MOR-000639_S239_L007_01,HCHTYBBXY.7.QUE000322,QUE000322
OAK-MOR-000650_S362_L007,HCHTYBBXY.7,OAK-MOR-000650_S362_L007_01,HCHTYBBXY.7.QUE000293,QUE000293
OAK-MOR-000687_S350_L007,HCHTYBBXY.7,OAK-MOR-000687_S350_L007_01,HCHTYBBXY.7.QUE001013,QUE001013
OAK-MOR-000688_S320_L007,HCHTYBBXY.7,OAK-MOR-000688_S320_L007_01,HCHTYBBXY.7.QUE000105,QUE000105
OAK-MOR-000696_S365_L007,HCHTYBBXY.7,OAK-MOR-000696_S365_L007_01,HCHTYBBXY.7.QUE000315,QUE000315
OAK-MOR-000697_S364_L007,HCHTYBBXY.7,OAK-MOR-000697_S364_L007_01,HCHTYBBXY.7.QUE000336,QUE000336
OAK-MOR-000718_S366_L007,HCHTYBBXY.7,OAK-MOR-000718_S366_L007_01,HCHTYBBXY.7.QUE001014,QUE001014
OAK-MOR-000738_S214_L007,HCHTYBBXY.7,OAK-MOR-000738_S214_L007_01,HCHTYBBXY.7.QUE001333,QUE001333
OAK-MOR-000739_S257_L007,HCHTYBBXY.7,OAK-MOR-000739_S257_L007_01,HCHTYBBXY.7.QUE001334,QUE001334
OAK-MOR-000740_S255_L007,HCHTYBBXY.7,OAK-MOR-000740_S255_L007_01,HCHTYBBXY.7.QUE001335,QUE001335
OAK-MOR-000741_S236_L007,HCHTYBBXY.7,OAK-MOR-000741_S236_L007_01,HCHTYBBXY.7.QUE001336,QUE001336
OAK-MOR-000742_S248_L007,HCHTYBBXY.7,OAK-MOR-000742_S248_L007_01,HCHTYBBXY.7.QUE001337,QUE001337
OAK-MOR-000743_S261_L007,HCHTYBBXY.7,OAK-MOR-000743_S261_L007_01,HCHTYBBXY.7.QUE001338,QUE001338
OAK-MOR-000744_S265_L007,HCHTYBBXY.7,OAK-MOR-000744_S265_L007_01,HCHTYBBXY.7.QUE001339,QUE001339
OAK-MOR-000746_S224_L007,HCHTYBBXY.7,OAK-MOR-000746_S224_L007_01,HCHTYBBXY.7.QUE001341,QUE001341
OAK-MOR-000747_S274_L007,HCHTYBBXY.7,OAK-MOR-000747_S274_L007_01,HCHTYBBXY.7.QUE001342,QUE001342
OAK-MOR-000748_S264_L007,HCHTYBBXY.7,OAK-MOR-000748_S264_L007_01,HCHTYBBXY.7.QUE001343,QUE001343
OAK-MOR-000749_S272_L007,HCHTYBBXY.7,OAK-MOR-000749_S272_L007_01,HCHTYBBXY.7.QUE001344,QUE001344
OAK-MOR-000750_S276_L007,HCHTYBBXY.7,OAK-MOR-000750_S276_L007_01,HCHTYBBXY.7.QUE001345,QUE001345
OAK-MOR-000751_S278_L007,HCHTYBBXY.7,OAK-MOR-000751_S278_L007_01,HCHTYBBXY.7.QUE001346,QUE001346
OAK-MOR-000752_S281_L007,HCHTYBBXY.7,OAK-MOR-000752_S281_L007_01,HCHTYBBXY.7.QUE001347,QUE001347
OAK-MOR-000753_S275_L007,HCHTYBBXY.7,OAK-MOR-000753_S275_L007_01,HCHTYBBXY.7.QUE001348,QUE001348
OAK-MOR-000754_S249_L007,HCHTYBBXY.7,OAK-MOR-000754_S249_L007_01,HCHTYBBXY.7.QUE001349,QUE001349
OAK-MOR-000755_S258_L007,HCHTYBBXY.7,OAK-MOR-000755_S258_L007_01,HCHTYBBXY.7.QUE001350,QUE001350
OAK-MOR-000756_S256_L007,HCHTYBBXY.7,OAK-MOR-000756_S256_L007_01,HCHTYBBXY.7.QUE001351,QUE001351
OAK-MOR-000757_S270_L007,HCHTYBBXY.7,OAK-MOR-000757_S270_L007_01,HCHTYBBXY.7.QUE001352,QUE001352
OAK-MOR-000758_S288_L007,HCHTYBBXY.7,OAK-MOR-000758_S288_L007_01,HCHTYBBXY.7.QUE001353,QUE001353
OAK-MOR-000759_S263_L007,HCHTYBBXY.7,OAK-MOR-000759_S263_L007_01,HCHTYBBXY.7.QUE001354,QUE001354
OAK-MOR-000760_S284_L007,HCHTYBBXY.7,OAK-MOR-000760_S284_L007_01,HCHTYBBXY.7.QUE001355,QUE001355
OAK-MOR-000761_S271_L007,HCHTYBBXY.7,OAK-MOR-000761_S271_L007_01,HCHTYBBXY.7.QUE001356,QUE001356
OAK-MOR-000762_S247_L007,HCHTYBBXY.7,OAK-MOR-000762_S247_L007_01,HCHTYBBXY.7.QUE001357,QUE001357
OAK-MOR-000764_S243_L007,HCHTYBBXY.7,OAK-MOR-000764_S243_L007_01,HCHTYBBXY.7.QUE001359,QUE001359
OAK-MOR-000765_S260_L007,HCHTYBBXY.7,OAK-MOR-000765_S260_L007_01,HCHTYBBXY.7.QUE001360,QUE001360
OAK-MOR-000766_S230_L007,HCHTYBBXY.7,OAK-MOR-000766_S230_L007_01,HCHTYBBXY.7.QUE001361,QUE001361
OAK-MOR-000767_S211_L007,HCHTYBBXY.7,OAK-MOR-000767_S211_L007_01,HCHTYBBXY.7.QUE001362,QUE001362
OAK-MOR-000768_S235_L007,HCHTYBBXY.7,OAK-MOR-000768_S235_L007_01,HCHTYBBXY.7.QUE001363,QUE001363
OAK-MOR-000769_S206_L007,HCHTYBBXY.7,OAK-MOR-000769_S206_L007_01,HCHTYBBXY.7.QUE001364,QUE001364
OAK-MOR-000770_S213_L007,HCHTYBBXY.7,OAK-MOR-000770_S213_L007_01,HCHTYBBXY.7.QUE001365,QUE001365
OAK-MOR-000771_S238_L007,HCHTYBBXY.7,OAK-MOR-000771_S238_L007_01,HCHTYBBXY.7.QUE001340,QUE001340
OAK-MOR-000772_S200_L007,HCHTYBBXY.7,OAK-MOR-000772_S200_L007_01,HCHTYBBXY.7.QUE001366,QUE001366
OAK-MOR-000773_S241_L007,HCHTYBBXY.7,OAK-MOR-000773_S241_L007_01,HCHTYBBXY.7.QUE001367,QUE001367
OAK-MOR-000774_S208_L007,HCHTYBBXY.7,OAK-MOR-000774_S208_L007_01,HCHTYBBXY.7.QUE001368,QUE001368
OAK-MOR-000775_S189_L007,HCHTYBBXY.7,OAK-MOR-000775_S189_L007_01,HCHTYBBXY.7.QUE001369,QUE001369
OAK-MOR-000776_S197_L007,HCHTYBBXY.7,OAK-MOR-000776_S197_L007_01,HCHTYBBXY.7.QUE001370,QUE001370
OAK-MOR-000777_S254_L007,HCHTYBBXY.7,OAK-MOR-000777_S254_L007_01,HCHTYBBXY.7.QUE001371,QUE001371
OAK-MOR-000778_S286_L007,HCHTYBBXY.7,OAK-MOR-000778_S286_L007_01,HCHTYBBXY.7.QUE001372,QUE001372
OAK-MOR-000779_S195_L007,HCHTYBBXY.7,OAK-MOR-000779_S195_L007_01,HCHTYBBXY.7.QUE001373,QUE001373
OAK-MOR-000780_S204_L007,HCHTYBBXY.7,OAK-MOR-000780_S204_L007_01,HCHTYBBXY.7.QUE001374,QUE001374
OAK-MOR-000781_S218_L007,HCHTYBBXY.7,OAK-MOR-000781_S218_L007_01,HCHTYBBXY.7.QUE001375,QUE001375
OAK-MOR-000782_S223_L007,HCHTYBBXY.7,OAK-MOR-000782_S223_L007_01,HCHTYBBXY.7.QUE001376,QUE001376
OAK-MOR-000783_S190_L007,HCHTYBBXY.7,OAK-MOR-000783_S190_L007_01,HCHTYBBXY.7.QUE001377,QUE001377
OAK-MOR-000784_S198_L007,HCHTYBBXY.7,OAK-MOR-000784_S198_L007_01,HCHTYBBXY.7.QUE001378,QUE001378
OAK-MOR-000785_S233_L007,HCHTYBBXY.7,OAK-MOR-000785_S233_L007_01,HCHTYBBXY.7.QUE001379,QUE001379
OAK-MOR-000786_S219_L007,HCHTYBBXY.7,OAK-MOR-000786_S219_L007_01,HCHTYBBXY.7.QUE001380,QUE001380
OAK-MOR-000787_S205_L007,HCHTYBBXY.7,OAK-MOR-000787_S205_L007_01,HCHTYBBXY.7.QUE001381,QUE001381
OAK-MOR-000788_S215_L007,HCHTYBBXY.7,OAK-MOR-000788_S215_L007_01,HCHTYBBXY.7.QUE001382,QUE001382
OAK-MOR-000789_S187_L007,HCHTYBBXY.7,OAK-MOR-000789_S187_L007_01,HCHTYBBXY.7.QUE001383,QUE001383
OAK-MOR-000790_S207_L007,HCHTYBBXY.7,OAK-MOR-000790_S207_L007_01,HCHTYBBXY.7.QUE001384,QUE001384
OAK-MOR-000791_S188_L007,HCHTYBBXY.7,OAK-MOR-000791_S188_L007_01,HCHTYBBXY.7.QUE001385,QUE001385
OAK-MOR-000792_S266_L007,HCHTYBBXY.7,OAK-MOR-000792_S266_L007_01,HCHTYBBXY.7.QUE001386,QUE001386
OAK-MOR-000793_S201_L007,HCHTYBBXY.7,OAK-MOR-000793_S201_L007_01,HCHTYBBXY.7.QUE001387,QUE001387
OAK-MOR-000795_S217_L007,HCHTYBBXY.7,OAK-MOR-000795_S217_L007_01,HCHTYBBXY.7.QUE001389,QUE001389
OAK-MOR-000796_S234_L007,HCHTYBBXY.7,OAK-MOR-000796_S234_L007_01,HCHTYBBXY.7.QUE001390,QUE001390
OAK-MOR-000797_S277_L007,HCHTYBBXY.7,OAK-MOR-000797_S277_L007_01,HCHTYBBXY.7.QUE001391,QUE001391
OAK-MOR-000798_S246_L007,HCHTYBBXY.7,OAK-MOR-000798_S246_L007_01,HCHTYBBXY.7.QUE001392,QUE001392
OAK-MOR-000799_S229_L007,HCHTYBBXY.7,OAK-MOR-000799_S229_L007_01,HCHTYBBXY.7.QUE001393,QUE001393
OAK-MOR-000836_S302_L007,HCHTYBBXY.7,OAK-MOR-000836_S302_L007_01,HCHTYBBXY.7.QUE001430,QUE001430
OAK-MOR-000890_S304_L007,HCHTYBBXY.7,OAK-MOR-000890_S304_L007_01,HCHTYBBXY.7.QUE001441,QUE001441
OAK-MOR-000891_S306_L007,HCHTYBBXY.7,OAK-MOR-000891_S306_L007_01,HCHTYBBXY.7.QUE001444,QUE001444
OAK-MOR-000893_S293_L007,HCHTYBBXY.7,OAK-MOR-000893_S293_L007_01,HCHTYBBXY.7.QUE001258,QUE001258
OAK-MOR-000894_S335_L007,HCHTYBBXY.7,OAK-MOR-000894_S335_L007_01,HCHTYBBXY.7.QUE001259,QUE001259
OAK-MOR-000907_S339_L007,HCHTYBBXY.7,OAK-MOR-000907_S339_L007_01,HCHTYBBXY.7.QUE001272,QUE001272
OAK-MOR-000931_S290_L007,HCHTYBBXY.7,OAK-MOR-000931_S290_L007_01,HCHTYBBXY.7.QUE001328,QUE001328
OAK-MOR-000935_S333_L007,HCHTYBBXY.7,OAK-MOR-000935_S333_L007_01,HCHTYBBXY.7.QUE001300,QUE001300
OAK-MOR-000942_S342_L007,HCHTYBBXY.7,OAK-MOR-000942_S342_L007_01,HCHTYBBXY.7.QUE001307,QUE001307
OAK-MOR-000944_S340_L007,HCHTYBBXY.7,OAK-MOR-000944_S340_L007_01,HCHTYBBXY.7.QUE001309,QUE001309
OAK-MOR-000960_S336_L007,HCHTYBBXY.7,OAK-MOR-000960_S336_L007_01,HCHTYBBXY.7.QUE001325,QUE001325
OAK-MOR-000961_S222_L007,HCHTYBBXY.7,OAK-MOR-000961_S222_L007_01,HCHTYBBXY.7.QUE001483,QUE001483
OAK-MOR-000962_S244_L007,HCHTYBBXY.7,OAK-MOR-000962_S244_L007_01,HCHTYBBXY.7.QUE001484,QUE001484
OAK-MOR-000963_S252_L007,HCHTYBBXY.7,OAK-MOR-000963_S252_L007_01,HCHTYBBXY.7.QUE001485,QUE001485
OAK-MOR-000964_S253_L007,HCHTYBBXY.7,OAK-MOR-000964_S253_L007_01,HCHTYBBXY.7.QUE001486,QUE001486
OAK-MOR-000965_S194_L007,HCHTYBBXY.7,OAK-MOR-000965_S194_L007_01,HCHTYBBXY.7.QUE001487,QUE001487
OAK-MOR-000966_S245_L007,HCHTYBBXY.7,OAK-MOR-000966_S245_L007_01,HCHTYBBXY.7.QUE001488,QUE001488
OAK-MOR-000967_S231_L007,HCHTYBBXY.7,OAK-MOR-000967_S231_L007_01,HCHTYBBXY.7.QUE001489,QUE001489
OAK-MOR-000971_S334_L007,HCHTYBBXY.7,OAK-MOR-000971_S334_L007_01,HCHTYBBXY.7.QUE001270,QUE001270
OAK-MOR-001004_S192_L007,HCHTYBBXY.7,OAK-MOR-001004_S192_L007_01,HCHTYBBXY.7.QUE001526,QUE001526
OAK-MOR-001005_S227_L007,HCHTYBBXY.7,OAK-MOR-001005_S227_L007_01,HCHTYBBXY.7.QUE001527,QUE001527
OAK-MOR-001006_S225_L007,HCHTYBBXY.7,OAK-MOR-001006_S225_L007_01,HCHTYBBXY.7.QUE001528,QUE001528
OAK-MOR-001007_S193_L007,HCHTYBBXY.7,OAK-MOR-001007_S193_L007_01,HCHTYBBXY.7.QUE001529,QUE001529
OAK-MOR-001008_S242_L007,HCHTYBBXY.7,OAK-MOR-001008_S242_L007_01,HCHTYBBXY.7.QUE001530,QUE001530
OAK-MOR-001009_S269_L007,HCHTYBBXY.7,OAK-MOR-001009_S269_L007_01,HCHTYBBXY.7.QUE001531,QUE001531
OAK-MOR-001010_S226_L007,HCHTYBBXY.7,OAK-MOR-001010_S226_L007_01,HCHTYBBXY.7.QUE001532,QUE001532
OAK-MOR-001011_S212_L007,HCHTYBBXY.7,OAK-MOR-001011_S212_L007_01,HCHTYBBXY.7.QUE001533,QUE001533
OAK-MOR-001012_S262_L007,HCHTYBBXY.7,OAK-MOR-001012_S262_L007_01,HCHTYBBXY.7.QUE001534,QUE001534
OAK-MOR-001013_S232_L007,HCHTYBBXY.7,OAK-MOR-001013_S232_L007_01,HCHTYBBXY.7.QUE001535,QUE001535
OAK-MOR-001014_S268_L007,HCHTYBBXY.7,OAK-MOR-001014_S268_L007_01,HCHTYBBXY.7.QUE001536,QUE001536
OAK-MOR-001015_S273_L007,HCHTYBBXY.7,OAK-MOR-001015_S273_L007_01,HCHTYBBXY.7.QUE001537,QUE001537
OAK-MOR-001016_S251_L007,HCHTYBBXY.7,OAK-MOR-001016_S251_L007_01,HCHTYBBXY.7.QUE001538,QUE001538
OAK-MOR-001017_S250_L007,HCHTYBBXY.7,OAK-MOR-001017_S250_L007_01,HCHTYBBXY.7.QUE001539,QUE001539
OAK-MOR-001018_S259_L007,HCHTYBBXY.7,OAK-MOR-001018_S259_L007_01,HCHTYBBXY.7.QUE001540,QUE001540
OAK-MOR-001019_S237_L007,HCHTYBBXY.7,OAK-MOR-001019_S237_L007_01,HCHTYBBXY.7.QUE001541,QUE001541
OAK-MOR-001020_S209_L007,HCHTYBBXY.7,OAK-MOR-001020_S209_L007_01,HCHTYBBXY.7.QUE001542,QUE001542
OAK-MOR-001021_S199_L007,HCHTYBBXY.7,OAK-MOR-001021_S199_L007_01,HCHTYBBXY.7.QUE001543,QUE001543
OAK-MOR-001022_S210_L007,HCHTYBBXY.7,OAK-MOR-001022_S210_L007_01,HCHTYBBXY.7.QUE001544,QUE001544
OAK-MOR-001023_S240_L007,HCHTYBBXY.7,OAK-MOR-001023_S240_L007_01,HCHTYBBXY.7.QUE001545,QUE001545
OAK-MOR-001024_S191_L007,HCHTYBBXY.7,OAK-MOR-001024_S191_L007_01,HCHTYBBXY.7.QUE001546,QUE001546
OAK-MOR-001025_S228_L007,HCHTYBBXY.7,OAK-MOR-001025_S228_L007_01,HCHTYBBXY.7.QUE001547,QUE001547
OAK-MOR-001026_S216_L007,HCHTYBBXY.7,OAK-MOR-001026_S216_L007_01,HCHTYBBXY.7.QUE001548,QUE001548
OAK-MOR-001027_S221_L007,HCHTYBBXY.7,OAK-MOR-001027_S221_L007_01,HCHTYBBXY.7.QUE001549,QUE001549
OAK-MOR-001038_S307_L007,HCHTYBBXY.7,OAK-MOR-001038_S307_L007_01,HCHTYBBXY.7.QUE001458,QUE001458
