JCB-21_S42_L001,000000000-BY462.1,JCB-21_S42_L001_01,000000000-BY462.1.QUE002637,QUE002637
OAK-MOR-001039_S311_L007,HCHTYBBXY.7,OAK-MOR-001039_S311_L007_01,HCHTYBBXY.7.QUE001463,QUE001463
OAK-MOR-001062_S317_L007,HCHTYBBXY.7,OAK-MOR-001062_S317_L007_01,HCHTYBBXY.7.QUE001451,QUE001451
OAK-MOR-001063_S310_L007,HCHTYBBXY.7,OAK-MOR-001063_S310_L007_01,HCHTYBBXY.7.QUE001452,QUE001452
OAK-MOR-001064_S203_L007,HCHTYBBXY.7,OAK-MOR-001064_S203_L007_01,HCHTYBBXY.7.QUE001550,QUE001550
OAK-MOR-001065_S220_L007,HCHTYBBXY.7,OAK-MOR-001065_S220_L007_01,HCHTYBBXY.7.QUE001551,QUE001551
OAK-MOR-001066_S283_L007,HCHTYBBXY.7,OAK-MOR-001066_S283_L007_01,HCHTYBBXY.7.QUE001552,QUE001552
OAK-MOR-001067_S267_L007,HCHTYBBXY.7,OAK-MOR-001067_S267_L007_01,HCHTYBBXY.7.QUE001553,QUE001553
OAK-MOR-001068_S282_L007,HCHTYBBXY.7,OAK-MOR-001068_S282_L007_01,HCHTYBBXY.7.QUE001554,QUE001554
OAK-MOR-001069_S280_L007,HCHTYBBXY.7,OAK-MOR-001069_S280_L007_01,HCHTYBBXY.7.QUE001555,QUE001555
OAK-MOR-001070_S285_L007,HCHTYBBXY.7,OAK-MOR-001070_S285_L007_01,HCHTYBBXY.7.QUE001556,QUE001556
OAK-MOR-001071_S287_L007,HCHTYBBXY.7,OAK-MOR-001071_S287_L007_01,HCHTYBBXY.7.QUE001557,QUE001557
OAK-MOR-001072_S279_L007,HCHTYBBXY.7,OAK-MOR-001072_S279_L007_01,HCHTYBBXY.7.QUE001388,QUE001388
OAK-MOR-001073_S315_L007,HCHTYBBXY.7,OAK-MOR-001073_S315_L007_01,HCHTYBBXY.7.QUE001400,QUE001400
OAK-MOR-001074_S319_L007,HCHTYBBXY.7,OAK-MOR-001074_S319_L007_01,HCHTYBBXY.7.QUE001403,QUE001403
OAK-MOR-001075_S318_L007,HCHTYBBXY.7,OAK-MOR-001075_S318_L007_01,HCHTYBBXY.7.QUE001406,QUE001406
OAK-MOR-001076_S314_L007,HCHTYBBXY.7,OAK-MOR-001076_S314_L007_01,HCHTYBBXY.7.QUE001408,QUE001408
OAK-MOR-001077_S313_L007,HCHTYBBXY.7,OAK-MOR-001077_S313_L007_01,HCHTYBBXY.7.QUE001409,QUE001409
OAK-MOR-001078_S312_L007,HCHTYBBXY.7,OAK-MOR-001078_S312_L007_01,HCHTYBBXY.7.QUE001410,QUE001410
OAK-MOR-001079_S309_L007,HCHTYBBXY.7,OAK-MOR-001079_S309_L007_01,HCHTYBBXY.7.QUE001411,QUE001411
OAK-MOR-001080_S316_L007,HCHTYBBXY.7,OAK-MOR-001080_S316_L007_01,HCHTYBBXY.7.QUE001412,QUE001412
OAK-MOR-001081_S305_L007,HCHTYBBXY.7,OAK-MOR-001081_S305_L007_01,HCHTYBBXY.7.QUE001419,QUE001419
OAK-MOR-001082_S308_L007,HCHTYBBXY.7,OAK-MOR-001082_S308_L007_01,HCHTYBBXY.7.QUE001422,QUE001422
OAK-MOR-001083_S303_L007,HCHTYBBXY.7,OAK-MOR-001083_S303_L007_01,HCHTYBBXY.7.QUE001425,QUE001425
OAK-MOR-001161_S338_L007,HCHTYBBXY.7,OAK-MOR-001161_S338_L007_01,HCHTYBBXY.7.QUE001997,QUE001997
OAK-MOR-001176_S291_L007,HCHTYBBXY.7,OAK-MOR-001176_S291_L007_01,HCHTYBBXY.7.QUE002013,QUE002013
OAK-MOR-001186_S332_L007,HCHTYBBXY.7,OAK-MOR-001186_S332_L007_01,HCHTYBBXY.7.QUE002023,QUE002023
OAK-MOR-001205_S289_L007,HCHTYBBXY.7,OAK-MOR-001205_S289_L007_01,HCHTYBBXY.7.QUE002042,QUE002042
OAK-MOR-001236_S7_L001,000000000-BPKMG.1,OAK-MOR-001236_S7_L001_01,000000000-BPKMG.1.QUE001758,QUE001758
OAK-MOR-001237_S186_L007,HCHTYBBXY.7,OAK-MOR-001237_S186_L007_01,HCHTYBBXY.7.QUE001759,QUE001759
OAK-MOR-001237_S1_L001,000000000-BPKMG.1,OAK-MOR-001237_S1_L001_01,000000000-BPKMG.1.QUE001759,QUE001759
OAK-MOR-001237_S66_L001,000000000-CKPTV.1,OAK-MOR-001237_S66_L001_01,000000000-CKPTV.1.QUE001759,QUE001759
OAK-MOR-001238_S3_L001,000000000-BPKMG.1,OAK-MOR-001238_S3_L001_01,000000000-BPKMG.1.QUE001804,QUE001804
OAK-MOR-001239_S8_L001,000000000-BPKMG.1,OAK-MOR-001239_S8_L001_01,000000000-BPKMG.1.QUE001805,QUE001805
OAK-MOR-001240_S5_L001,000000000-BTD4D.1,OAK-MOR-001240_S5_L001_01,000000000-BTD4D.1.QUE001813,QUE001813
OAK-MOR-001241_S2_L001,000000000-BPKMG.1,OAK-MOR-001241_S2_L001_01,000000000-BPKMG.1.QUE001814,QUE001814
OAK-MOR-001242_S9_L001,000000000-BPKMG.1,OAK-MOR-001242_S9_L001_01,000000000-BPKMG.1.QUE001815,QUE001815
OAK-MOR-001243_S11_L001,000000000-BTD4D.1,OAK-MOR-001243_S11_L001_01,000000000-BTD4D.1.QUE001819,QUE001819
OAK-MOR-001244_ste_S41_L001,000000000-BM43H.1,OAK-MOR-001244_ste_S41_L001_01,000000000-BM43H.1.QUE001839,QUE001839
OAK-MOR-001245_mue_S9_L001,000000000-BM43H.1,OAK-MOR-001245_mue_S9_L001_01,000000000-BM43H.1.QUE001840,QUE001840
OAK-MOR-001246_S10_L001,000000000-BPKMG.1,OAK-MOR-001246_S10_L001_01,000000000-BPKMG.1.QUE001841,QUE001841
OAK-MOR-001247_S26_L001,000000000-BPKMG.1,OAK-MOR-001247_S26_L001_01,000000000-BPKMG.1.QUE001862,QUE001862
OAK-MOR-001248_S1_L001,000000000-BTD4D.1,OAK-MOR-001248_S1_L001_01,000000000-BTD4D.1.QUE001863,QUE001863
OAK-MOR-001249_S12_L001,000000000-BTD4D.1,OAK-MOR-001249_S12_L001_01,000000000-BTD4D.1.QUE001893,QUE001893
OAK-MOR-001250_S2_L001,000000000-BTD4D.1,OAK-MOR-001250_S2_L001_01,000000000-BTD4D.1.QUE001894,QUE001894
OAK-MOR-001251_S10_L001,000000000-BTD4D.1,OAK-MOR-001251_S10_L001_01,000000000-BTD4D.1.QUE001914,QUE001914
OAK-MOR-001252_S15_L001,000000000-BTD4D.1,OAK-MOR-001252_S15_L001_01,000000000-BTD4D.1.QUE001915,QUE001915
OAK-MOR-001253_S4_L001,000000000-BPKMG.1,OAK-MOR-001253_S4_L001_01,000000000-BPKMG.1.QUE001916,QUE001916
OAK-MOR-001254_S3_L001,000000000-BTD4D.1,OAK-MOR-001254_S3_L001_01,000000000-BTD4D.1.QUE001918,QUE001918
OAK-MOR-001255_S11_L001,000000000-BPKMG.1,OAK-MOR-001255_S11_L001_01,000000000-BPKMG.1.QUE001932,QUE001932
OAK-MOR-001256_S6_L001,000000000-BPKMG.1,OAK-MOR-001256_S6_L001_01,000000000-BPKMG.1.QUE001933,QUE001933
OAK-MOR-001257_S5_L001,000000000-BPKMG.1,OAK-MOR-001257_S5_L001_01,000000000-BPKMG.1.QUE001783,QUE001783
OAK-MOR-001258_S13_L001,000000000-BPKMG.1,OAK-MOR-001258_S13_L001_01,000000000-BPKMG.1.QUE001880,QUE001880
OAK-MOR-001259_S4_L001,000000000-BTD4D.1,OAK-MOR-001259_S4_L001_01,000000000-BTD4D.1.QUE001884,QUE001884
OAK-MOR-001260_S14_L001,000000000-BPKMG.1,OAK-MOR-001260_S14_L001_01,000000000-BPKMG.1.QUE001907,QUE001907
OAK-MOR-001261_S15_L001,000000000-BPKMG.1,OAK-MOR-001261_S15_L001_01,000000000-BPKMG.1.QUE001937,QUE001937
OAK-MOR-001262_S16_L001,000000000-BPKMG.1,OAK-MOR-001262_S16_L001_01,000000000-BPKMG.1.QUE001951,QUE001951
OAK-MOR-001263_S17_L001,000000000-BPKMG.1,OAK-MOR-001263_S17_L001_01,000000000-BPKMG.1.QUE001963,QUE001963
OAK-MOR-001264_S18_L001,000000000-BPKMG.1,OAK-MOR-001264_S18_L001_01,000000000-BPKMG.1.QUE001971,QUE001971
OAK-MOR-001265_S19_L001,000000000-BPKMG.1,OAK-MOR-001265_S19_L001_01,000000000-BPKMG.1.QUE001982,QUE001982
OAK-MOR-001266_S20_L001,000000000-BPKMG.1,OAK-MOR-001266_S20_L001_01,000000000-BPKMG.1.QUE002057,QUE002057
OAK-MOR-001267_mac_S1_L001,000000000-BM43H.1,OAK-MOR-001267_mac_S1_L001_01,000000000-BM43H.1.QUE002074,QUE002074
OAK-MOR-001267_S15_L001,000000000-C88F4.1,OAK-MOR-001267_S15_L001_01,000000000-C88F4.1.QUE002074,QUE002074
OAK-MOR-001268_S12_L001,000000000-BPKMG.1,OAK-MOR-001268_S12_L001_01,000000000-BPKMG.1.QUE002075,QUE002075
OAK-MOR-001269_ste_S42_L001,000000000-BM43H.1,OAK-MOR-001269_ste_S42_L001_01,000000000-BM43H.1.QUE002081,QUE002081
OAK-MOR-001270_mac_S2_L001,000000000-BM43H.1,OAK-MOR-001270_mac_S2_L001_01,000000000-BM43H.1.QUE002082,QUE002082
OAK-MOR-001271_mac_S3_L001,000000000-BM43H.1,OAK-MOR-001271_mac_S3_L001_01,000000000-BM43H.1.QUE002085,QUE002085
OAK-MOR-001272_S6_L001,000000000-BTD4D.1,OAK-MOR-001272_S6_L001_01,000000000-BTD4D.1.QUE002086,QUE002086
OAK-MOR-001273_alb_S17_L001,000000000-BM43H.1,OAK-MOR-001273_alb_S17_L001_01,000000000-BM43H.1.QUE002091,QUE002091
OAK-MOR-001274_bic_S10_L001,000000000-BM43H.1,OAK-MOR-001274_bic_S10_L001_01,000000000-BM43H.1.QUE002098,QUE002098
OAK-MOR-001274_S16_L001,000000000-C88F4.1,OAK-MOR-001274_S16_L001_01,000000000-C88F4.1.QUE002098,QUE002098
OAK-MOR-001275_S7_L001,000000000-BTD4D.1,OAK-MOR-001275_S7_L001_01,000000000-BTD4D.1.QUE002101,QUE002101
OAK-MOR-001276_mac_S4_L001,000000000-BM43H.1,OAK-MOR-001276_mac_S4_L001_01,000000000-BM43H.1.QUE002102,QUE002102
OAK-MOR-001276_S17_L001,000000000-C88F4.1,OAK-MOR-001276_S17_L001_01,000000000-C88F4.1.QUE002102,QUE002102
OAK-MOR-001277_bic_S11_L001,000000000-BM43H.1,OAK-MOR-001277_bic_S11_L001_01,000000000-BM43H.1.QUE002105,QUE002105
OAK-MOR-001277_S4_L001,000000000-C88F4.1,OAK-MOR-001277_S4_L001_01,000000000-C88F4.1.QUE002105,QUE002105
OAK-MOR-001278_alb_S18_L001,000000000-BM43H.1,OAK-MOR-001278_alb_S18_L001_01,000000000-BM43H.1.QUE002108,QUE002108
OAK-MOR-001279_alb_S19_L001,000000000-BM43H.1,OAK-MOR-001279_alb_S19_L001_01,000000000-BM43H.1.QUE002121,QUE002121
OAK-MOR-001279_S5_L001,000000000-C88F4.1,OAK-MOR-001279_S5_L001_01,000000000-C88F4.1.QUE002121,QUE002121
OAK-MOR-001280_mac_S5_L001,000000000-BM43H.1,OAK-MOR-001280_mac_S5_L001_01,000000000-BM43H.1.QUE002129,QUE002129
OAK-MOR-001280_S6_L001,000000000-C88F4.1,OAK-MOR-001280_S6_L001_01,000000000-C88F4.1.QUE002129,QUE002129
OAK-MOR-001281_alb_S20_L001,000000000-BM43H.1,OAK-MOR-001281_alb_S20_L001_01,000000000-BM43H.1.QUE002130,QUE002130
OAK-MOR-001281_S7_L001,000000000-C88F4.1,OAK-MOR-001281_S7_L001_01,000000000-C88F4.1.QUE002130,QUE002130
OAK-MOR-001282_mac_S6_L001,000000000-BM43H.1,OAK-MOR-001282_mac_S6_L001_01,000000000-BM43H.1.QUE002133,QUE002133
OAK-MOR-001283_mac_S7_L001,000000000-BM43H.1,OAK-MOR-001283_mac_S7_L001_01,000000000-BM43H.1.QUE002133,QUE002133
OAK-MOR-001283_S8_L001,000000000-C88F4.1,OAK-MOR-001283_S8_L001_01,000000000-C88F4.1.QUE002137,QUE002137
OAK-MOR-001284_alb_S21_L001,000000000-BM43H.1,OAK-MOR-001284_alb_S21_L001_01,000000000-BM43H.1.QUE002137,QUE002137
OAK-MOR-001284_S9_L001,000000000-C88F4.1,OAK-MOR-001284_S9_L001_01,000000000-C88F4.1.QUE002138,QUE002138
OAK-MOR-001285_S8_L001,000000000-BTD4D.1,OAK-MOR-001285_S8_L001_01,000000000-BTD4D.1.QUE002153,QUE002153
OAK-MOR-001286_mac_S8_L001,000000000-BM43H.1,OAK-MOR-001286_mac_S8_L001_01,000000000-BM43H.1.QUE002154,QUE002154
OAK-MOR-001287_alb_S22_L001,000000000-BM43H.1,OAK-MOR-001287_alb_S22_L001_01,000000000-BM43H.1.QUE002155,QUE002155
OAK-MOR-001288_alb_S23_L001,000000000-BM43H.1,OAK-MOR-001288_alb_S23_L001_01,000000000-BM43H.1.QUE002187,QUE002187
OAK-MOR-001288_S10_L001,000000000-C88F4.1,OAK-MOR-001288_S10_L001_01,000000000-C88F4.1.QUE002187,QUE002187
OAK-MOR-001289_S27_L001,000000000-BPKMG.1,OAK-MOR-001289_S27_L001_01,000000000-BPKMG.1.QUE002188,QUE002188
OAK-MOR-001290_S23_L001,000000000-BPKMG.1,OAK-MOR-001290_S23_L001_01,000000000-BPKMG.1.QUE002189,QUE002189
OAK-MOR-001291_bic_S12_L001,000000000-BM43H.1,OAK-MOR-001291_bic_S12_L001_01,000000000-BM43H.1.QUE002196,QUE002196
OAK-MOR-001292_mac_S13_L001,000000000-BM43H.1,OAK-MOR-001292_mac_S13_L001_01,000000000-BM43H.1.QUE002208,QUE002208
OAK-MOR-001292_S11_L001,000000000-C88F4.1,OAK-MOR-001292_S11_L001_01,000000000-C88F4.1.QUE002208,QUE002208
OAK-MOR-001293_S30_L001,000000000-BPKMG.1,OAK-MOR-001293_S30_L001_01,000000000-BPKMG.1.QUE002209,QUE002209
OAK-MOR-001294_alb_S24_L001,000000000-BM43H.1,OAK-MOR-001294_alb_S24_L001_01,000000000-BM43H.1.QUE002210,QUE002210
OAK-MOR-001294_S12_L001,000000000-C88F4.1,OAK-MOR-001294_S12_L001_01,000000000-C88F4.1.QUE002210,QUE002210
OAK-MOR-001295_S28_L001,000000000-BPKMG.1,OAK-MOR-001295_S28_L001_01,000000000-BPKMG.1.QUE002219,QUE002219
OAK-MOR-001296_S14_L001,000000000-BTD4D.1,OAK-MOR-001296_S14_L001_01,000000000-BTD4D.1.QUE002247,QUE002247
OAK-MOR-001297_mue_S14_L001,000000000-BM43H.1,OAK-MOR-001297_mue_S14_L001_01,000000000-BM43H.1.QUE002250,QUE002250
OAK-MOR-001298_mac_S25_L001,000000000-BM43H.1,OAK-MOR-001298_mac_S25_L001_01,000000000-BM43H.1.QUE002251,QUE002251
OAK-MOR-001299_S29_L001,000000000-BPKMG.1,OAK-MOR-001299_S29_L001_01,000000000-BPKMG.1.QUE002252,QUE002252
OAK-MOR-001300_alb_S33_L001,000000000-BM43H.1,OAK-MOR-001300_alb_S33_L001_01,000000000-BM43H.1.QUE002253,QUE002253
OAK-MOR-001301_alb_S34_L001,000000000-BM43H.1,OAK-MOR-001301_alb_S34_L001_01,000000000-BM43H.1.QUE002282,QUE002282
OAK-MOR-001302_S16_L001,000000000-BTD4D.1,OAK-MOR-001302_S16_L001_01,000000000-BTD4D.1.QUE002283,QUE002283
OAK-MOR-001303_mac_S26_L001,000000000-BM43H.1,OAK-MOR-001303_mac_S26_L001_01,000000000-BM43H.1.QUE002284,QUE002284
OAK-MOR-001304_S24_L001,000000000-BPKMG.1,OAK-MOR-001304_S24_L001_01,000000000-BPKMG.1.QUE002285,QUE002285
OAK-MOR-001305_mac_S27_L001,000000000-BM43H.1,OAK-MOR-001305_mac_S27_L001_01,000000000-BM43H.1.QUE002295,QUE002295
OAK-MOR-001305_S184_L007,HCHTYBBXY.7,OAK-MOR-001305_S184_L007_01,HCHTYBBXY.7.QUE002295,QUE002295
OAK-MOR-001305_S64_L001,000000000-CKPTV.1,OAK-MOR-001305_S64_L001_01,000000000-CKPTV.1.QUE002295,QUE002295
OAK-MOR-001306_mac_S28_L001,000000000-BM43H.1,OAK-MOR-001306_mac_S28_L001_01,000000000-BM43H.1.QUE002302,QUE002302
OAK-MOR-001307_S25_L001,000000000-BPKMG.1,OAK-MOR-001307_S25_L001_01,000000000-BPKMG.1.QUE002303,QUE002303
OAK-MOR-001308_mue_S15_L001,000000000-BM43H.1,OAK-MOR-001308_mue_S15_L001_01,000000000-BM43H.1.QUE002304,QUE002304
OAK-MOR-001308_S13_L001,000000000-C88F4.1,OAK-MOR-001308_S13_L001_01,000000000-C88F4.1.QUE002304,QUE002304
OAK-MOR-001309_mac_S29_L001,000000000-BM43H.1,OAK-MOR-001309_mac_S29_L001_01,000000000-BM43H.1.QUE002326,QUE002326
OAK-MOR-001309_S185_L007,HCHTYBBXY.7,OAK-MOR-001309_S185_L007_01,HCHTYBBXY.7.QUE002326,QUE002326
OAK-MOR-001309_S65_L001,000000000-CKPTV.1,OAK-MOR-001309_S65_L001_01,000000000-CKPTV.1.QUE002326,QUE002326
OAK-MOR-001310_mac_S30_L001,000000000-BM43H.1,OAK-MOR-001310_mac_S30_L001_01,000000000-BM43H.1.QUE002336,QUE002336
OAK-MOR-001311_alb_S35_L001,000000000-BM43H.1,OAK-MOR-001311_alb_S35_L001_01,000000000-BM43H.1.QUE002337,QUE002337
OAK-MOR-001312_alb_S36_L001,000000000-BM43H.1,OAK-MOR-001312_alb_S36_L001_01,000000000-BM43H.1.QUE002355,QUE002355
OAK-MOR-001313_mac_S31_L001,000000000-BM43H.1,OAK-MOR-001313_mac_S31_L001_01,000000000-BM43H.1.QUE002356,QUE002356
OAK-MOR-001314_bic_S16_L001,000000000-BM43H.1,OAK-MOR-001314_bic_S16_L001_01,000000000-BM43H.1.QUE002360,QUE002360
OAK-MOR-001315_S21_L001,000000000-BPKMG.1,OAK-MOR-001315_S21_L001_01,000000000-BPKMG.1.QUE002361,QUE002361
OAK-MOR-001316_alb_S37_L001,000000000-BM43H.1,OAK-MOR-001316_alb_S37_L001_01,000000000-BM43H.1.QUE002366,QUE002366
OAK-MOR-001316_S14_L001,000000000-C88F4.1,OAK-MOR-001316_S14_L001_01,000000000-C88F4.1.QUE002366,QUE002366
OAK-MOR-001317_mac_S32_L001,000000000-BM43H.1,OAK-MOR-001317_mac_S32_L001_01,000000000-BM43H.1.QUE002367,QUE002367
OAK-MOR-001318_mac_S43_L001,000000000-BM43H.1,OAK-MOR-001318_mac_S43_L001_01,000000000-BM43H.1.QUE002399,QUE002399
OAK-MOR-001319_alb_S38_L001,000000000-BM43H.1,OAK-MOR-001319_alb_S38_L001_01,000000000-BM43H.1.QUE002400,QUE002400
OAK-MOR-001319_S33_L001,000000000-BPKMG.1,OAK-MOR-001319_S33_L001_01,000000000-BPKMG.1.QUE002400,QUE002400
OAK-MOR-001320_mac_S44_L001,000000000-BM43H.1,OAK-MOR-001320_mac_S44_L001_01,000000000-BM43H.1.QUE002424,QUE002424
OAK-MOR-001321_mac_S45_L001,000000000-BM43H.1,OAK-MOR-001321_mac_S45_L001_01,000000000-BM43H.1.QUE002436,QUE002436
OAK-MOR-001322_mac_S46_L001,000000000-BM43H.1,OAK-MOR-001322_mac_S46_L001_01,000000000-BM43H.1.QUE002471,QUE002471
OAK-MOR-001323_mac_S47_L001,000000000-BM43H.1,OAK-MOR-001323_mac_S47_L001_01,000000000-BM43H.1.QUE002480,QUE002480
OAK-MOR-001324_S13_L001,000000000-BTD4D.1,OAK-MOR-001324_S13_L001_01,000000000-BTD4D.1.QUE002481,QUE002481
OAK-MOR-001325_alb_S39_L001,000000000-BM43H.1,OAK-MOR-001325_alb_S39_L001_01,000000000-BM43H.1.QUE002493,QUE002493
OAK-MOR-001326_alb_S40_L001,000000000-BM43H.1,OAK-MOR-001326_alb_S40_L001_01,000000000-BM43H.1.QUE002526,QUE002526
OAK-MOR-001327_S34_L001,000000000-BPKMG.1,OAK-MOR-001327_S34_L001_01,000000000-BPKMG.1.QUE002527,QUE002527
OAK-MOR-001328_S22_L001,000000000-BPKMG.1,OAK-MOR-001328_S22_L001_01,000000000-BPKMG.1.QUE002528,QUE002528
OAK-MOR-001329_alb_S48_L001,000000000-BM43H.1,OAK-MOR-001329_alb_S48_L001_01,000000000-BM43H.1.QUE002535,QUE002535
OAK-MOR-001330_S35_L001,000000000-BPKMG.1,OAK-MOR-001330_S35_L001_01,000000000-BPKMG.1.QUE002536,QUE002536
OAK-MOR-001331_S9_L001,000000000-BTD4D.1,OAK-MOR-001331_S9_L001_01,000000000-BTD4D.1.QUE002539,QUE002539
OAK-MOR-001332_S36_L001,000000000-BPKMG.1,OAK-MOR-001332_S36_L001_01,000000000-BPKMG.1.QUE002574,QUE002574
OAK-MOR-001333_S37_L001,000000000-BPKMG.1,OAK-MOR-001333_S37_L001_01,000000000-BPKMG.1.QUE002579,QUE002579
OAK-MOR-001334_S38_L001,000000000-BPKMG.1,OAK-MOR-001334_S38_L001_01,000000000-BPKMG.1.QUE002585,QUE002585
OAK-MOR-001335_S39_L001,000000000-BPKMG.1,OAK-MOR-001335_S39_L001_01,000000000-BPKMG.1.QUE002589,QUE002589
OAK-MOR-001336_S40_L001,000000000-BPKMG.1,OAK-MOR-001336_S40_L001_01,000000000-BPKMG.1.QUE002363,QUE002363
OAK-MOR-001337_S41_L001,000000000-BPKMG.1,OAK-MOR-001337_S41_L001_01,000000000-BPKMG.1.QUE002364,QUE002364
OAK-MOR-001338_S42_L001,000000000-BPKMG.1,OAK-MOR-001338_S42_L001_01,000000000-BPKMG.1.QUE002365,QUE002365
OAK-MOR-001339_S43_L001,000000000-BPKMG.1,OAK-MOR-001339_S43_L001_01,000000000-BPKMG.1.QUE002366,QUE002366
OAK-MOR-001340_S44_L001,000000000-BPKMG.1,OAK-MOR-001340_S44_L001_01,000000000-BPKMG.1.QUE002367,QUE002367
OAK-MOR-001341_S45_L001,000000000-BPKMG.1,OAK-MOR-001341_S45_L001_01,000000000-BPKMG.1.QUE002368,QUE002368
OAK-MOR-001342_S46_L001,000000000-BPKMG.1,OAK-MOR-001342_S46_L001_01,000000000-BPKMG.1.QUE002369,QUE002369
OAK-MOR-001343_S47_L001,000000000-BPKMG.1,OAK-MOR-001343_S47_L001_01,000000000-BPKMG.1.QUE002370,QUE002370
