JCB-21_S42_L001,000000000-BY462.1,JCB-21_S42_L001_01,000000000-BY462.1.QUE002637,QUE002637
OAK-MOR-001344_S48_L001,000000000-BPKMG.1,OAK-MOR-001344_S48_L001_01,000000000-BPKMG.1.QUE002371,QUE002371
OAK-MOR-001345_S49_L001,000000000-BPKMG.1,OAK-MOR-001345_S49_L001_01,000000000-BPKMG.1.QUE002373,QUE002373
OAK-MOR-001346_S50_L001,000000000-BPKMG.1,OAK-MOR-001346_S50_L001_01,000000000-BPKMG.1.QUE002374,QUE002374
OAK-MOR-001347_S51_L001,000000000-BPKMG.1,OAK-MOR-001347_S51_L001_01,000000000-BPKMG.1.QUE002375,QUE002375
OAK-MOR-001348_S52_L001,000000000-BPKMG.1,OAK-MOR-001348_S52_L001_01,000000000-BPKMG.1.QUE001610,QUE001610
OAK-MOR-001349_S53_L001,000000000-BPKMG.1,OAK-MOR-001349_S53_L001_01,000000000-BPKMG.1.QUE001611,QUE001611
OAK-MOR-001350_S54_L001,000000000-BPKMG.1,OAK-MOR-001350_S54_L001_01,000000000-BPKMG.1.QUE001629,QUE001629
OAK-MOR-001351_S55_L001,000000000-BPKMG.1,OAK-MOR-001351_S55_L001_01,000000000-BPKMG.1.QUE001630,QUE001630
OAK-MOR-001352_S56_L001,000000000-BPKMG.1,OAK-MOR-001352_S56_L001_01,000000000-BPKMG.1.QUE001728,QUE001728
OAK-MOR-001353_S57_L001,000000000-BPKMG.1,OAK-MOR-001353_S57_L001_01,000000000-BPKMG.1.QUE001729,QUE001729
OAK-MOR-001354_S58_L001,000000000-BPKMG.1,OAK-MOR-001354_S58_L001_01,000000000-BPKMG.1.QUE001750,QUE001750
OAK-MOR-001355_S59_L001,000000000-BPKMG.1,OAK-MOR-001355_S59_L001_01,000000000-BPKMG.1.QUE001764,QUE001764
OAK-MOR-001356_S60_L001,000000000-BPKMG.1,OAK-MOR-001356_S60_L001_01,000000000-BPKMG.1.QUE001767,QUE001767
OAK-MOR-001357_S61_L001,000000000-BPKMG.1,OAK-MOR-001357_S61_L001_01,000000000-BPKMG.1.QUE001778,QUE001778
OAK-MOR-001358_S62_L001,000000000-BPKMG.1,OAK-MOR-001358_S62_L001_01,000000000-BPKMG.1.QUE001780,QUE001780
OAK-MOR-001359_S63_L001,000000000-BPKMG.1,OAK-MOR-001359_S63_L001_01,000000000-BPKMG.1.QUE001789,QUE001789
OAK-MOR-001360_S64_L001,000000000-BPKMG.1,OAK-MOR-001360_S64_L001_01,000000000-BPKMG.1.QUE001792,QUE001792
OAK-MOR-001361_S65_L001,000000000-BPKMG.1,OAK-MOR-001361_S65_L001_01,000000000-BPKMG.1.QUE001796,QUE001796
OAK-MOR-001362_S66_L001,000000000-BPKMG.1,OAK-MOR-001362_S66_L001_01,000000000-BPKMG.1.QUE001800,QUE001800
OAK-MOR-001363_S67_L001,000000000-BPKMG.1,OAK-MOR-001363_S67_L001_01,000000000-BPKMG.1.QUE001816,QUE001816
OAK-MOR-001364_S68_L001,000000000-BPKMG.1,OAK-MOR-001364_S68_L001_01,000000000-BPKMG.1.QUE001817,QUE001817
OAK-MOR-001365_S69_L001,000000000-BPKMG.1,OAK-MOR-001365_S69_L001_01,000000000-BPKMG.1.QUE001820,QUE001820
OAK-MOR-001366_S70_L001,000000000-BPKMG.1,OAK-MOR-001366_S70_L001_01,000000000-BPKMG.1.QUE001823,QUE001823
OAK-MOR-001367_S71_L001,000000000-BPKMG.1,OAK-MOR-001367_S71_L001_01,000000000-BPKMG.1.QUE001824,QUE001824
OAK-MOR-001368_S72_L001,000000000-BPKMG.1,OAK-MOR-001368_S72_L001_01,000000000-BPKMG.1.QUE001830,QUE001830
OAK-MOR-001369_S73_L001,000000000-BPKMG.1,OAK-MOR-001369_S73_L001_01,000000000-BPKMG.1.QUE001833,QUE001833
OAK-MOR-001370_S74_L001,000000000-BPKMG.1,OAK-MOR-001370_S74_L001_01,000000000-BPKMG.1.QUE001835,QUE001835
OAK-MOR-001371_S75_L001,000000000-BPKMG.1,OAK-MOR-001371_S75_L001_01,000000000-BPKMG.1.QUE001846,QUE001846
OAK-MOR-001372_S76_L001,000000000-BPKMG.1,OAK-MOR-001372_S76_L001_01,000000000-BPKMG.1.QUE001857,QUE001857
OAK-MOR-001373_S77_L001,000000000-BPKMG.1,OAK-MOR-001373_S77_L001_01,000000000-BPKMG.1.QUE001858,QUE001858
OAK-MOR-001374_S78_L001,000000000-BPKMG.1,OAK-MOR-001374_S78_L001_01,000000000-BPKMG.1.QUE001860,QUE001860
OAK-MOR-001375_S79_L001,000000000-BPKMG.1,OAK-MOR-001375_S79_L001_01,000000000-BPKMG.1.QUE001866,QUE001866
OAK-MOR-001376_S80_L001,000000000-BPKMG.1,OAK-MOR-001376_S80_L001_01,000000000-BPKMG.1.QUE001870,QUE001870
OAK-MOR-001377_S17_L001,000000000-BTD4D.1,OAK-MOR-001377_S17_L001_01,000000000-BTD4D.1.QUE001871,QUE001871
OAK-MOR-001378_S18_L001,000000000-BTD4D.1,OAK-MOR-001378_S18_L001_01,000000000-BTD4D.1.QUE001877,QUE001877
OAK-MOR-001379_S19_L001,000000000-BTD4D.1,OAK-MOR-001379_S19_L001_01,000000000-BTD4D.1.QUE001878,QUE001878
OAK-MOR-001380_S20_L001,000000000-BTD4D.1,OAK-MOR-001380_S20_L001_01,000000000-BTD4D.1.QUE001882,QUE001882
OAK-MOR-001381_S21_L001,000000000-BTD4D.1,OAK-MOR-001381_S21_L001_01,000000000-BTD4D.1.QUE001885,QUE001885
OAK-MOR-001382_S22_L001,000000000-BTD4D.1,OAK-MOR-001382_S22_L001_01,000000000-BTD4D.1.QUE001886,QUE001886
OAK-MOR-001383_S23_L001,000000000-BTD4D.1,OAK-MOR-001383_S23_L001_01,000000000-BTD4D.1.QUE001898,QUE001898
OAK-MOR-001384_S24_L001,000000000-BTD4D.1,OAK-MOR-001384_S24_L001_01,000000000-BTD4D.1.QUE001900,QUE001900
OAK-MOR-001385_S25_L001,000000000-BTD4D.1,OAK-MOR-001385_S25_L001_01,000000000-BTD4D.1.QUE001902,QUE001902
OAK-MOR-001386_S26_L001,000000000-BTD4D.1,OAK-MOR-001386_S26_L001_01,000000000-BTD4D.1.QUE001904,QUE001904
OAK-MOR-001387_S27_L001,000000000-BTD4D.1,OAK-MOR-001387_S27_L001_01,000000000-BTD4D.1.QUE001912,QUE001912
OAK-MOR-001388_S28_L001,000000000-BTD4D.1,OAK-MOR-001388_S28_L001_01,000000000-BTD4D.1.QUE001920,QUE001920
OAK-MOR-001389_S29_L001,000000000-BTD4D.1,OAK-MOR-001389_S29_L001_01,000000000-BTD4D.1.QUE001922,QUE001922
OAK-MOR-001390_S30_L001,000000000-BTD4D.1,OAK-MOR-001390_S30_L001_01,000000000-BTD4D.1.QUE001923,QUE001923
OAK-MOR-001391_S31_L001,000000000-BTD4D.1,OAK-MOR-001391_S31_L001_01,000000000-BTD4D.1.QUE001924,QUE001924
OAK-MOR-001392_S32_L001,000000000-BTD4D.1,OAK-MOR-001392_S32_L001_01,000000000-BTD4D.1.QUE001925,QUE001925
OAK-MOR-001393_S33_L001,000000000-BTD4D.1,OAK-MOR-001393_S33_L001_01,000000000-BTD4D.1.QUE001928,QUE001928
OAK-MOR-001394_S34_L001,000000000-BTD4D.1,OAK-MOR-001394_S34_L001_01,000000000-BTD4D.1.QUE001929,QUE001929
OAK-MOR-001395_S35_L001,000000000-BTD4D.1,OAK-MOR-001395_S35_L001_01,000000000-BTD4D.1.QUE001930,QUE001930
OAK-MOR-001396_S36_L001,000000000-BTD4D.1,OAK-MOR-001396_S36_L001_01,000000000-BTD4D.1.QUE001936,QUE001936
OAK-MOR-001397_S37_L001,000000000-BTD4D.1,OAK-MOR-001397_S37_L001_01,000000000-BTD4D.1.QUE001938,QUE001938
OAK-MOR-001398_S38_L001,000000000-BTD4D.1,OAK-MOR-001398_S38_L001_01,000000000-BTD4D.1.QUE001940,QUE001940
OAK-MOR-001399_S39_L001,000000000-BTD4D.1,OAK-MOR-001399_S39_L001_01,000000000-BTD4D.1.QUE001943,QUE001943
OAK-MOR-001400_S40_L001,000000000-BTD4D.1,OAK-MOR-001400_S40_L001_01,000000000-BTD4D.1.QUE001947,QUE001947
OAK-MOR-001401_S41_L001,000000000-BTD4D.1,OAK-MOR-001401_S41_L001_01,000000000-BTD4D.1.QUE001955,QUE001955
OAK-MOR-001402_S42_L001,000000000-BTD4D.1,OAK-MOR-001402_S42_L001_01,000000000-BTD4D.1.QUE001959,QUE001959
OAK-MOR-001403_S43_L001,000000000-BTD4D.1,OAK-MOR-001403_S43_L001_01,000000000-BTD4D.1.QUE001960,QUE001960
OAK-MOR-001404_S44_L001,000000000-BTD4D.1,OAK-MOR-001404_S44_L001_01,000000000-BTD4D.1.QUE001969,QUE001969
OAK-MOR-001405_S45_L001,000000000-BTD4D.1,OAK-MOR-001405_S45_L001_01,000000000-BTD4D.1.QUE001974,QUE001974
OAK-MOR-001406_S46_L001,000000000-BTD4D.1,OAK-MOR-001406_S46_L001_01,000000000-BTD4D.1.QUE001979,QUE001979
OAK-MOR-001407_S47_L001,000000000-BTD4D.1,OAK-MOR-001407_S47_L001_01,000000000-BTD4D.1.QUE001980,QUE001980
OAK-MOR-001408_S48_L001,000000000-BTD4D.1,OAK-MOR-001408_S48_L001_01,000000000-BTD4D.1.QUE001985,QUE001985
OAK-MOR-001409_S49_L001,000000000-BTD4D.1,OAK-MOR-001409_S49_L001_01,000000000-BTD4D.1.QUE002058,QUE002058
OAK-MOR-001410_S50_L001,000000000-BTD4D.1,OAK-MOR-001410_S50_L001_01,000000000-BTD4D.1.QUE002059,QUE002059
OAK-MOR-001411_S51_L001,000000000-BTD4D.1,OAK-MOR-001411_S51_L001_01,000000000-BTD4D.1.QUE002068,QUE002068
OAK-MOR-001412_S52_L001,000000000-BTD4D.1,OAK-MOR-001412_S52_L001_01,000000000-BTD4D.1.QUE002069,QUE002069
OAK-MOR-001413_S53_L001,000000000-BTD4D.1,OAK-MOR-001413_S53_L001_01,000000000-BTD4D.1.QUE002072,QUE002072
OAK-MOR-001414_S54_L001,000000000-BTD4D.1,OAK-MOR-001414_S54_L001_01,000000000-BTD4D.1.QUE002073,QUE002073
OAK-MOR-001415_S55_L001,000000000-BTD4D.1,OAK-MOR-001415_S55_L001_01,000000000-BTD4D.1.QUE002076,QUE002076
OAK-MOR-001416_S56_L001,000000000-BTD4D.1,OAK-MOR-001416_S56_L001_01,000000000-BTD4D.1.QUE002083,QUE002083
OAK-MOR-001417_S57_L001,000000000-BTD4D.1,OAK-MOR-001417_S57_L001_01,000000000-BTD4D.1.QUE002084,QUE002084
OAK-MOR-001418_S58_L001,000000000-BTD4D.1,OAK-MOR-001418_S58_L001_01,000000000-BTD4D.1.QUE002087,QUE002087
OAK-MOR-001419_S59_L001,000000000-BTD4D.1,OAK-MOR-001419_S59_L001_01,000000000-BTD4D.1.QUE002092,QUE002092
OAK-MOR-001420_S60_L001,000000000-BTD4D.1,OAK-MOR-001420_S60_L001_01,000000000-BTD4D.1.QUE002096,QUE002096
OAK-MOR-001421_S61_L001,000000000-BTD4D.1,OAK-MOR-001421_S61_L001_01,000000000-BTD4D.1.QUE002099,QUE002099
OAK-MOR-001422_S62_L001,000000000-BTD4D.1,OAK-MOR-001422_S62_L001_01,000000000-BTD4D.1.QUE002103,QUE002103
OAK-MOR-001423_S63_L001,000000000-BTD4D.1,OAK-MOR-001423_S63_L001_01,000000000-BTD4D.1.QUE002106,QUE002106
OAK-MOR-001424_S64_L001,000000000-BTD4D.1,OAK-MOR-001424_S64_L001_01,000000000-BTD4D.1.QUE002107,QUE002107
OAK-MOR-001425_S65_L001,000000000-BTD4D.1,OAK-MOR-001425_S65_L001_01,000000000-BTD4D.1.QUE002109,QUE002109
OAK-MOR-001426_S66_L001,000000000-BTD4D.1,OAK-MOR-001426_S66_L001_01,000000000-BTD4D.1.QUE002110,QUE002110
OAK-MOR-001427_S67_L001,000000000-BTD4D.1,OAK-MOR-001427_S67_L001_01,000000000-BTD4D.1.QUE002114,QUE002114
OAK-MOR-001428_S68_L001,000000000-BTD4D.1,OAK-MOR-001428_S68_L001_01,000000000-BTD4D.1.QUE002119,QUE002119
OAK-MOR-001429_S69_L001,000000000-BTD4D.1,OAK-MOR-001429_S69_L001_01,000000000-BTD4D.1.QUE002124,QUE002124
OAK-MOR-001430_S1_L001,000000000-BVYRF.1,OAK-MOR-001430_S1_L001_01,000000000-BVYRF.1.QUE002128,QUE002128
OAK-MOR-001431_S2_L001,000000000-BVYRF.1,OAK-MOR-001431_S2_L001_01,000000000-BVYRF.1.QUE002131,QUE002131
OAK-MOR-001432_S3_L001,000000000-BVYRF.1,OAK-MOR-001432_S3_L001_01,000000000-BVYRF.1.QUE002132,QUE002132
OAK-MOR-001433_S4_L001,000000000-BVYRF.1,OAK-MOR-001433_S4_L001_01,000000000-BVYRF.1.QUE002134,QUE002134
OAK-MOR-001434_S70_L001,000000000-BTD4D.1,OAK-MOR-001434_S70_L001_01,000000000-BTD4D.1.QUE002135,QUE002135
OAK-MOR-001435_S5_L001,000000000-BVYRF.1,OAK-MOR-001435_S5_L001_01,000000000-BVYRF.1.QUE002136,QUE002136
OAK-MOR-001436_S6_L001,000000000-BVYRF.1,OAK-MOR-001436_S6_L001_01,000000000-BVYRF.1.QUE002139,QUE002139
OAK-MOR-001437_S7_L001,000000000-BVYRF.1,OAK-MOR-001437_S7_L001_01,000000000-BVYRF.1.QUE002140,QUE002140
OAK-MOR-001438_S8_L001,000000000-BVYRF.1,OAK-MOR-001438_S8_L001_01,000000000-BVYRF.1.QUE002141,QUE002141
OAK-MOR-001439_S9_L001,000000000-BVYRF.1,OAK-MOR-001439_S9_L001_01,000000000-BVYRF.1.QUE002143,QUE002143
OAK-MOR-001440_S10_L001,000000000-BVYRF.1,OAK-MOR-001440_S10_L001_01,000000000-BVYRF.1.QUE002147,QUE002147
OAK-MOR-001441_S71_L001,000000000-BTD4D.1,OAK-MOR-001441_S71_L001_01,000000000-BTD4D.1.QUE002148,QUE002148
OAK-MOR-001442_S72_L001,000000000-BTD4D.1,OAK-MOR-001442_S72_L001_01,000000000-BTD4D.1.QUE002149,QUE002149
OAK-MOR-001443_S11_L001,000000000-BVYRF.1,OAK-MOR-001443_S11_L001_01,000000000-BVYRF.1.QUE002150,QUE002150
OAK-MOR-001444_S12_L001,000000000-BVYRF.1,OAK-MOR-001444_S12_L001_01,000000000-BVYRF.1.QUE002151,QUE002151
OAK-MOR-001445_S13_L001,000000000-BVYRF.1,OAK-MOR-001445_S13_L001_01,000000000-BVYRF.1.QUE002156,QUE002156
OAK-MOR-001446_S14_L001,000000000-BVYRF.1,OAK-MOR-001446_S14_L001_01,000000000-BVYRF.1.QUE002157,QUE002157
OAK-MOR-001447_S15_L001,000000000-BVYRF.1,OAK-MOR-001447_S15_L001_01,000000000-BVYRF.1.QUE002158,QUE002158
OAK-MOR-001448_S16_L001,000000000-BVYRF.1,OAK-MOR-001448_S16_L001_01,000000000-BVYRF.1.QUE002159,QUE002159
OAK-MOR-001449_S73_L001,000000000-BTD4D.1,OAK-MOR-001449_S73_L001_01,000000000-BTD4D.1.QUE002160,QUE002160
OAK-MOR-001450_S74_L001,000000000-BTD4D.1,OAK-MOR-001450_S74_L001_01,000000000-BTD4D.1.QUE002161,QUE002161
OAK-MOR-001451_S17_L001,000000000-BVYRF.1,OAK-MOR-001451_S17_L001_01,000000000-BVYRF.1.QUE002164,QUE002164
OAK-MOR-001452_S75_L001,000000000-BTD4D.1,OAK-MOR-001452_S75_L001_01,000000000-BTD4D.1.QUE002166,QUE002166
OAK-MOR-001453_S18_L001,000000000-BVYRF.1,OAK-MOR-001453_S18_L001_01,000000000-BVYRF.1.QUE002170,QUE002170
OAK-MOR-001454_S19_L001,000000000-BVYRF.1,OAK-MOR-001454_S19_L001_01,000000000-BVYRF.1.QUE002175,QUE002175
OAK-MOR-001455_S76_L001,000000000-BTD4D.1,OAK-MOR-001455_S76_L001_01,000000000-BTD4D.1.QUE002176,QUE002176
OAK-MOR-001456_S77_L001,000000000-BTD4D.1,OAK-MOR-001456_S77_L001_01,000000000-BTD4D.1.QUE002180,QUE002180
OAK-MOR-001457_S78_L001,000000000-BTD4D.1,OAK-MOR-001457_S78_L001_01,000000000-BTD4D.1.QUE002183,QUE002183
OAK-MOR-001458_S20_L001,000000000-BVYRF.1,OAK-MOR-001458_S20_L001_01,000000000-BVYRF.1.QUE002193,QUE002193
OAK-MOR-001459_S21_L001,000000000-BVYRF.1,OAK-MOR-001459_S21_L001_01,000000000-BVYRF.1.QUE002194,QUE002194
OAK-MOR-001460_S22_L001,000000000-BVYRF.1,OAK-MOR-001460_S22_L001_01,000000000-BVYRF.1.QUE002195,QUE002195
OAK-MOR-001461_S23_L001,000000000-BVYRF.1,OAK-MOR-001461_S23_L001_01,000000000-BVYRF.1.QUE002202,QUE002202
OAK-MOR-001462_S24_L001,000000000-BVYRF.1,OAK-MOR-001462_S24_L001_01,000000000-BVYRF.1.QUE002216,QUE002216
OAK-MOR-001463_S25_L001,000000000-BVYRF.1,OAK-MOR-001463_S25_L001_01,000000000-BVYRF.1.QUE002225,QUE002225
OAK-MOR-001464_S26_L001,000000000-BVYRF.1,OAK-MOR-001464_S26_L001_01,000000000-BVYRF.1.QUE002226,QUE002226
OAK-MOR-001465_S79_L001,000000000-BTD4D.1,OAK-MOR-001465_S79_L001_01,000000000-BTD4D.1.QUE002229,QUE002229
OAK-MOR-001466_S27_L001,000000000-BVYRF.1,OAK-MOR-001466_S27_L001_01,000000000-BVYRF.1.QUE002232,QUE002232
OAK-MOR-001467_S28_L001,000000000-BVYRF.1,OAK-MOR-001467_S28_L001_01,000000000-BVYRF.1.QUE002239,QUE002239
OAK-MOR-001468_S80_L001,000000000-BTD4D.1,OAK-MOR-001468_S80_L001_01,000000000-BTD4D.1.QUE002240,QUE002240
OAK-MOR-001469_S29_L001,000000000-BVYRF.1,OAK-MOR-001469_S29_L001_01,000000000-BVYRF.1.QUE002256,QUE002256
OAK-MOR-001470_S30_L001,000000000-BVYRF.1,OAK-MOR-001470_S30_L001_01,000000000-BVYRF.1.QUE002261,QUE002261
OAK-MOR-001471_S31_L001,000000000-BVYRF.1,OAK-MOR-001471_S31_L001_01,000000000-BVYRF.1.QUE002265,QUE002265
OAK-MOR-001472_S32_L001,000000000-BVYRF.1,OAK-MOR-001472_S32_L001_01,000000000-BVYRF.1.QUE002267,QUE002267
OAK-MOR-001473_S33_L001,000000000-BVYRF.1,OAK-MOR-001473_S33_L001_01,000000000-BVYRF.1.QUE002268,QUE002268
OAK-MOR-001474_S34_L001,000000000-BVYRF.1,OAK-MOR-001474_S34_L001_01,000000000-BVYRF.1.QUE002269,QUE002269
OAK-MOR-001475_S35_L001,000000000-BVYRF.1,OAK-MOR-001475_S35_L001_01,000000000-BVYRF.1.QUE002275,QUE002275
OAK-MOR-001476_S36_L001,000000000-BVYRF.1,OAK-MOR-001476_S36_L001_01,000000000-BVYRF.1.QUE002290,QUE002290
OAK-MOR-001477_S37_L001,000000000-BVYRF.1,OAK-MOR-001477_S37_L001_01,000000000-BVYRF.1.QUE002291,QUE002291
OAK-MOR-001478_S38_L001,000000000-BVYRF.1,OAK-MOR-001478_S38_L001_01,000000000-BVYRF.1.QUE002299,QUE002299
OAK-MOR-001479_S39_L001,000000000-BVYRF.1,OAK-MOR-001479_S39_L001_01,000000000-BVYRF.1.QUE002310,QUE002310
OAK-MOR-001480_S40_L001,000000000-BVYRF.1,OAK-MOR-001480_S40_L001_01,000000000-BVYRF.1.QUE002313,QUE002313
OAK-MOR-001481_S41_L001,000000000-BVYRF.1,OAK-MOR-001481_S41_L001_01,000000000-BVYRF.1.QUE002314,QUE002314
OAK-MOR-001482_S42_L001,000000000-BVYRF.1,OAK-MOR-001482_S42_L001_01,000000000-BVYRF.1.QUE002315,QUE002315
OAK-MOR-001483_S43_L001,000000000-BVYRF.1,OAK-MOR-001483_S43_L001_01,000000000-BVYRF.1.QUE002319,QUE002319
OAK-MOR-001484_S44_L001,000000000-BVYRF.1,OAK-MOR-001484_S44_L001_01,000000000-BVYRF.1.QUE002324,QUE002324
OAK-MOR-001485_S45_L001,000000000-BVYRF.1,OAK-MOR-001485_S45_L001_01,000000000-BVYRF.1.QUE002331,QUE002331
OAK-MOR-001486_S46_L001,000000000-BVYRF.1,OAK-MOR-001486_S46_L001_01,000000000-BVYRF.1.QUE002335,QUE002335
OAK-MOR-001487_S47_L001,000000000-BVYRF.1,OAK-MOR-001487_S47_L001_01,000000000-BVYRF.1.QUE002338,QUE002338
OAK-MOR-001488_S48_L001,000000000-BVYRF.1,OAK-MOR-001488_S48_L001_01,000000000-BVYRF.1.QUE002339,QUE002339
OAK-MOR-001489_S49_L001,000000000-BVYRF.1,OAK-MOR-001489_S49_L001_01,000000000-BVYRF.1.QUE002341,QUE002341
OAK-MOR-001490_S50_L001,000000000-BVYRF.1,OAK-MOR-001490_S50_L001_01,000000000-BVYRF.1.QUE002342,QUE002342
OAK-MOR-001491_S51_L001,000000000-BVYRF.1,OAK-MOR-001491_S51_L001_01,000000000-BVYRF.1.QUE002346,QUE002346
OAK-MOR-001492_S52_L001,000000000-BVYRF.1,OAK-MOR-001492_S52_L001_01,000000000-BVYRF.1.QUE002347,QUE002347
OAK-MOR-001493_S53_L001,000000000-BVYRF.1,OAK-MOR-001493_S53_L001_01,000000000-BVYRF.1.QUE002351,QUE002351
OAK-MOR-001494_S54_L001,000000000-BVYRF.1,OAK-MOR-001494_S54_L001_01,000000000-BVYRF.1.QUE002362,QUE002362
OAK-MOR-001495_S55_L001,000000000-BVYRF.1,OAK-MOR-001495_S55_L001_01,000000000-BVYRF.1.QUE002379,QUE002379
OAK-MOR-001496_S56_L001,000000000-BVYRF.1,OAK-MOR-001496_S56_L001_01,000000000-BVYRF.1.QUE002383,QUE002383
OAK-MOR-001497_S57_L001,000000000-BVYRF.1,OAK-MOR-001497_S57_L001_01,000000000-BVYRF.1.QUE002384,QUE002384
OAK-MOR-001498_S58_L001,000000000-BVYRF.1,OAK-MOR-001498_S58_L001_01,000000000-BVYRF.1.QUE002385,QUE002385
OAK-MOR-001499_S59_L001,000000000-BVYRF.1,OAK-MOR-001499_S59_L001_01,000000000-BVYRF.1.QUE002392,QUE002392
