JCB-21_S42_L001,000000000-BY462.1,JCB-21_S42_L001_01,000000000-BY462.1.QUE002637,QUE002637
OAK-MOR-001500_S60_L001,000000000-BVYRF.1,OAK-MOR-001500_S60_L001_01,000000000-BVYRF.1.QUE002393,QUE002393
OAK-MOR-001501_S61_L001,000000000-BVYRF.1,OAK-MOR-001501_S61_L001_01,000000000-BVYRF.1.QUE002404,QUE002404
OAK-MOR-001502_S62_L001,000000000-BVYRF.1,OAK-MOR-001502_S62_L001_01,000000000-BVYRF.1.QUE002410,QUE002410
OAK-MOR-001503_S63_L001,000000000-BVYRF.1,OAK-MOR-001503_S63_L001_01,000000000-BVYRF.1.QUE002411,QUE002411
OAK-MOR-001504_S64_L001,000000000-BVYRF.1,OAK-MOR-001504_S64_L001_01,000000000-BVYRF.1.QUE002416,QUE002416
OAK-MOR-001505_S65_L001,000000000-BVYRF.1,OAK-MOR-001505_S65_L001_01,000000000-BVYRF.1.QUE002417,QUE002417
OAK-MOR-001506_S66_L001,000000000-BVYRF.1,OAK-MOR-001506_S66_L001_01,000000000-BVYRF.1.QUE002422,QUE002422
OAK-MOR-001507_S67_L001,000000000-BVYRF.1,OAK-MOR-001507_S67_L001_01,000000000-BVYRF.1.QUE002427,QUE002427
OAK-MOR-001508_S68_L001,000000000-BVYRF.1,OAK-MOR-001508_S68_L001_01,000000000-BVYRF.1.QUE002430,QUE002430
OAK-MOR-001509_S69_L001,000000000-BVYRF.1,OAK-MOR-001509_S69_L001_01,000000000-BVYRF.1.QUE002433,QUE002433
OAK-MOR-001510_S70_L001,000000000-BVYRF.1,OAK-MOR-001510_S70_L001_01,000000000-BVYRF.1.QUE002443,QUE002443
OAK-MOR-001511_S71_L001,000000000-BVYRF.1,OAK-MOR-001511_S71_L001_01,000000000-BVYRF.1.QUE002445,QUE002445
OAK-MOR-001512_S72_L001,000000000-BVYRF.1,OAK-MOR-001512_S72_L001_01,000000000-BVYRF.1.QUE002450,QUE002450
OAK-MOR-001513_S73_L001,000000000-BVYRF.1,OAK-MOR-001513_S73_L001_01,000000000-BVYRF.1.QUE002453,QUE002453
OAK-MOR-001514_S74_L001,000000000-BVYRF.1,OAK-MOR-001514_S74_L001_01,000000000-BVYRF.1.QUE002454,QUE002454
OAK-MOR-001515_S75_L001,000000000-BVYRF.1,OAK-MOR-001515_S75_L001_01,000000000-BVYRF.1.QUE002455,QUE002455
OAK-MOR-001516_S76_L001,000000000-BVYRF.1,OAK-MOR-001516_S76_L001_01,000000000-BVYRF.1.QUE002459,QUE002459
OAK-MOR-001517_S77_L001,000000000-BVYRF.1,OAK-MOR-001517_S77_L001_01,000000000-BVYRF.1.QUE002460,QUE002460
OAK-MOR-001518_S78_L001,000000000-BVYRF.1,OAK-MOR-001518_S78_L001_01,000000000-BVYRF.1.QUE002463,QUE002463
OAK-MOR-001519_S79_L001,000000000-BVYRF.1,OAK-MOR-001519_S79_L001_01,000000000-BVYRF.1.QUE002467,QUE002467
OAK-MOR-001520_S80_L001,000000000-BVYRF.1,OAK-MOR-001520_S80_L001_01,000000000-BVYRF.1.QUE002474,QUE002474
OAK-MOR-001521_S1_L001,000000000-BY462.1,OAK-MOR-001521_S1_L001_01,000000000-BY462.1.QUE002478,QUE002478
OAK-MOR-001522_S2_L001,000000000-BY462.1,OAK-MOR-001522_S2_L001_01,000000000-BY462.1.QUE002484,QUE002484
OAK-MOR-001523_S3_L001,000000000-BY462.1,OAK-MOR-001523_S3_L001_01,000000000-BY462.1.QUE002487,QUE002487
OAK-MOR-001524_S4_L001,000000000-BY462.1,OAK-MOR-001524_S4_L001_01,000000000-BY462.1.QUE002488,QUE002488
OAK-MOR-001525_S5_L001,000000000-BY462.1,OAK-MOR-001525_S5_L001_01,000000000-BY462.1.QUE002492,QUE002492
OAK-MOR-001526_S6_L001,000000000-BY462.1,OAK-MOR-001526_S6_L001_01,000000000-BY462.1.QUE002494,QUE002494
OAK-MOR-001527_S7_L001,000000000-BY462.1,OAK-MOR-001527_S7_L001_01,000000000-BY462.1.QUE002495,QUE002495
OAK-MOR-001528_S8_L001,000000000-BY462.1,OAK-MOR-001528_S8_L001_01,000000000-BY462.1.QUE002496,QUE002496
OAK-MOR-001529_S9_L001,000000000-BY462.1,OAK-MOR-001529_S9_L001_01,000000000-BY462.1.QUE002502,QUE002502
OAK-MOR-001530_S10_L001,000000000-BY462.1,OAK-MOR-001530_S10_L001_01,000000000-BY462.1.QUE002503,QUE002503
OAK-MOR-001531_S11_L001,000000000-BY462.1,OAK-MOR-001531_S11_L001_01,000000000-BY462.1.QUE002510,QUE002510
OAK-MOR-001532_S12_L001,000000000-BY462.1,OAK-MOR-001532_S12_L001_01,000000000-BY462.1.QUE002511,QUE002511
OAK-MOR-001533_S13_L001,000000000-BY462.1,OAK-MOR-001533_S13_L001_01,000000000-BY462.1.QUE002515,QUE002515
OAK-MOR-001534_S14_L001,000000000-BY462.1,OAK-MOR-001534_S14_L001_01,000000000-BY462.1.QUE002518,QUE002518
OAK-MOR-001535_S15_L001,000000000-BY462.1,OAK-MOR-001535_S15_L001_01,000000000-BY462.1.QUE002520,QUE002520
OAK-MOR-001536_S16_L001,000000000-BY462.1,OAK-MOR-001536_S16_L001_01,000000000-BY462.1.QUE002521,QUE002521
OAK-MOR-001537_S17_L001,000000000-BY462.1,OAK-MOR-001537_S17_L001_01,000000000-BY462.1.QUE002522,QUE002522
OAK-MOR-001538_S18_L001,000000000-BY462.1,OAK-MOR-001538_S18_L001_01,000000000-BY462.1.QUE002529,QUE002529
OAK-MOR-001539_S19_L001,000000000-BY462.1,OAK-MOR-001539_S19_L001_01,000000000-BY462.1.QUE002531,QUE002531
OAK-MOR-001540_S20_L001,000000000-BY462.1,OAK-MOR-001540_S20_L001_01,000000000-BY462.1.QUE002533,QUE002533
OAK-MOR-001541_S21_L001,000000000-BY462.1,OAK-MOR-001541_S21_L001_01,000000000-BY462.1.QUE002534,QUE002534
OAK-MOR-001542_S22_L001,000000000-BY462.1,OAK-MOR-001542_S22_L001_01,000000000-BY462.1.QUE002542,QUE002542
OAK-MOR-001543_S23_L001,000000000-BY462.1,OAK-MOR-001543_S23_L001_01,000000000-BY462.1.QUE002544,QUE002544
OAK-MOR-001544_S24_L001,000000000-BY462.1,OAK-MOR-001544_S24_L001_01,000000000-BY462.1.QUE002555,QUE002555
OAK-MOR-001545_S25_L001,000000000-BY462.1,OAK-MOR-001545_S25_L001_01,000000000-BY462.1.QUE002556,QUE002556
OAK-MOR-001546_S26_L001,000000000-BY462.1,OAK-MOR-001546_S26_L001_01,000000000-BY462.1.QUE002558,QUE002558
OAK-MOR-001547_S27_L001,000000000-BY462.1,OAK-MOR-001547_S27_L001_01,000000000-BY462.1.QUE002559,QUE002559
OAK-MOR-001548_S28_L001,000000000-BY462.1,OAK-MOR-001548_S28_L001_01,000000000-BY462.1.QUE002560,QUE002560
OAK-MOR-001549_S29_L001,000000000-BY462.1,OAK-MOR-001549_S29_L001_01,000000000-BY462.1.QUE002564,QUE002564
OAK-MOR-001550_S30_L001,000000000-BY462.1,OAK-MOR-001550_S30_L001_01,000000000-BY462.1.QUE002581,QUE002581
OAK-MOR-001551_S31_L001,000000000-BY462.1,OAK-MOR-001551_S31_L001_01,000000000-BY462.1.QUE002570,QUE002570
OAK-MOR-001552_S18_L001,000000000-C88F4.1,OAK-MOR-001552_S18_L001_01,000000000-C88F4.1.QUE001632,QUE001632
OAK-MOR-001553_S20_L001,000000000-C88F4.1,OAK-MOR-001553_S20_L001_01,000000000-C88F4.1.QUE001633,QUE001633
OAK-MOR-001554_S1_L001,000000000-C88F4.1,OAK-MOR-001554_S1_L001_01,000000000-C88F4.1.QUE001634,QUE001634
OAK-MOR-001555_S49_L001,000000000-BY462.1,OAK-MOR-001555_S49_L001_01,000000000-BY462.1.QUE001635,QUE001635
OAK-MOR-001556_S50_L001,000000000-BY462.1,OAK-MOR-001556_S50_L001_01,000000000-BY462.1.QUE001636,QUE001636
OAK-MOR-001557_S2_L001,000000000-C88F4.1,OAK-MOR-001557_S2_L001_01,000000000-C88F4.1.QUE001637,QUE001637
OAK-MOR-001558_S19_L001,000000000-C88F4.1,OAK-MOR-001558_S19_L001_01,000000000-C88F4.1.QUE001638,QUE001638
OAK-MOR-001564_S51_L001,000000000-BY462.1,OAK-MOR-001564_S51_L001_01,000000000-BY462.1.QUE001644,QUE001644
OAK-MOR-001565_S3_L001,000000000-C88F4.1,OAK-MOR-001565_S3_L001_01,000000000-C88F4.1.QUE001645,QUE001645
OAK-MOR-001566_S21_L001,000000000-C88F4.1,OAK-MOR-001566_S21_L001_01,000000000-C88F4.1.QUE001646,QUE001646
OAK-MOR-001567_S22_L001,000000000-C88F4.1,OAK-MOR-001567_S22_L001_01,000000000-C88F4.1.QUE001647,QUE001647
OAK-MOR-001568_S52_L001,000000000-BY462.1,OAK-MOR-001568_S52_L001_01,000000000-BY462.1.QUE001648,QUE001648
OAK-MOR-001569_S23_L001,000000000-C88F4.1,OAK-MOR-001569_S23_L001_01,000000000-C88F4.1.QUE001649,QUE001649
OAK-MOR-001570_S24_L001,000000000-C88F4.1,OAK-MOR-001570_S24_L001_01,000000000-C88F4.1.QUE001650,QUE001650
OAK-MOR-001571_S53_L001,000000000-BY462.1,OAK-MOR-001571_S53_L001_01,000000000-BY462.1.QUE001651,QUE001651
OAK-MOR-001574_S25_L001,000000000-C88F4.1,OAK-MOR-001574_S25_L001_01,000000000-C88F4.1.QUE001654,QUE001654
OAK-MOR-001576_S26_L001,000000000-C88F4.1,OAK-MOR-001576_S26_L001_01,000000000-C88F4.1.QUE001656,QUE001656
OAK-MOR-001578_S54_L001,000000000-BY462.1,OAK-MOR-001578_S54_L001_01,000000000-BY462.1.QUE001658,QUE001658
OAK-MOR-001580_S55_L001,000000000-BY462.1,OAK-MOR-001580_S55_L001_01,000000000-BY462.1.QUE001660,QUE001660
OAK-MOR-001581_S56_L001,000000000-BY462.1,OAK-MOR-001581_S56_L001_01,000000000-BY462.1.QUE001661,QUE001661
OAK-MOR-001582_S57_L001,000000000-BY462.1,OAK-MOR-001582_S57_L001_01,000000000-BY462.1.QUE001662,QUE001662
OAK-MOR-001583_S27_L001,000000000-C88F4.1,OAK-MOR-001583_S27_L001_01,000000000-C88F4.1.QUE001663,QUE001663
OAK-MOR-001584_S58_L001,000000000-BY462.1,OAK-MOR-001584_S58_L001_01,000000000-BY462.1.QUE001664,QUE001664
OAK-MOR-001585_S28_L001,000000000-C88F4.1,OAK-MOR-001585_S28_L001_01,000000000-C88F4.1.QUE001665,QUE001665
OAK-MOR-001586_S59_L001,000000000-BY462.1,OAK-MOR-001586_S59_L001_01,000000000-BY462.1.QUE001666,QUE001666
OAK-MOR-001587_S60_L001,000000000-BY462.1,OAK-MOR-001587_S60_L001_01,000000000-BY462.1.QUE001667,QUE001667
OAK-MOR-001588_S61_L001,000000000-BY462.1,OAK-MOR-001588_S61_L001_01,000000000-BY462.1.QUE001668,QUE001668
OAK-MOR-001589_S62_L001,000000000-BY462.1,OAK-MOR-001589_S62_L001_01,000000000-BY462.1.QUE001669,QUE001669
OAK-MOR-001591_S63_L001,000000000-BY462.1,OAK-MOR-001591_S63_L001_01,000000000-BY462.1.QUE001671,QUE001671
OAK-MOR-001592_S64_L001,000000000-BY462.1,OAK-MOR-001592_S64_L001_01,000000000-BY462.1.QUE001672,QUE001672
OAK-MOR-001596_S29_L001,000000000-C88F4.1,OAK-MOR-001596_S29_L001_01,000000000-C88F4.1.QUE001676,QUE001676
OAK-MOR-001597_S30_L001,000000000-C88F4.1,OAK-MOR-001597_S30_L001_01,000000000-C88F4.1.QUE001677,QUE001677
OAK-MOR-001598_S31_L001,000000000-C88F4.1,OAK-MOR-001598_S31_L001_01,000000000-C88F4.1.QUE001678,QUE001678
OAK-MOR-001599_S32_L001,000000000-C88F4.1,OAK-MOR-001599_S32_L001_01,000000000-C88F4.1.QUE001679,QUE001679
OAK-MOR-001604_S33_L001,000000000-C88F4.1,OAK-MOR-001604_S33_L001_01,000000000-C88F4.1.QUE001684,QUE001684
OAK-MOR-001606_S34_L001,000000000-C88F4.1,OAK-MOR-001606_S34_L001_01,000000000-C88F4.1.QUE001686,QUE001686
OAK-MOR-001607_S35_L001,000000000-C88F4.1,OAK-MOR-001607_S35_L001_01,000000000-C88F4.1.QUE001687,QUE001687
OAK-MOR-001608_S65_L001,000000000-BY462.1,OAK-MOR-001608_S65_L001_01,000000000-BY462.1.QUE001688,QUE001688
OAK-MOR-001609_S66_L001,000000000-BY462.1,OAK-MOR-001609_S66_L001_01,000000000-BY462.1.QUE001689,QUE001689
OAK-MOR-001610_S36_L001,000000000-C88F4.1,OAK-MOR-001610_S36_L001_01,000000000-C88F4.1.QUE001690,QUE001690
OAK-MOR-001611_S37_L001,000000000-C88F4.1,OAK-MOR-001611_S37_L001_01,000000000-C88F4.1.QUE001691,QUE001691
OAK-MOR-001612_S67_L001,000000000-BY462.1,OAK-MOR-001612_S67_L001_01,000000000-BY462.1.QUE001692,QUE001692
OAK-MOR-001613_S38_L001,000000000-C88F4.1,OAK-MOR-001613_S38_L001_01,000000000-C88F4.1.QUE001693,QUE001693
OAK-MOR-001614_S39_L001,000000000-C88F4.1,OAK-MOR-001614_S39_L001_01,000000000-C88F4.1.QUE001694,QUE001694
OAK-MOR-001615_S68_L001,000000000-BY462.1,OAK-MOR-001615_S68_L001_01,000000000-BY462.1.QUE001695,QUE001695
OAK-MOR-001617_S69_L001,000000000-BY462.1,OAK-MOR-001617_S69_L001_01,000000000-BY462.1.QUE001697,QUE001697
OAK-MOR-001620_S40_L001,000000000-C88F4.1,OAK-MOR-001620_S40_L001_01,000000000-C88F4.1.QUE001700,QUE001700
OAK-MOR-001621_S70_L001,000000000-BY462.1,OAK-MOR-001621_S70_L001_01,000000000-BY462.1.QUE001701,QUE001701
OAK-MOR-001622_S41_L001,000000000-C88F4.1,OAK-MOR-001622_S41_L001_01,000000000-C88F4.1.QUE001702,QUE001702
OAK-MOR-001623_S71_L001,000000000-BY462.1,OAK-MOR-001623_S71_L001_01,000000000-BY462.1.QUE001703,QUE001703
OAK-MOR-001625_S42_L001,000000000-C88F4.1,OAK-MOR-001625_S42_L001_01,000000000-C88F4.1.QUE001705,QUE001705
OAK-MOR-001626_S72_L001,000000000-BY462.1,OAK-MOR-001626_S72_L001_01,000000000-BY462.1.QUE001706,QUE001706
OAK-MOR-001628_S162_L007,HCHTYBBXY.7,OAK-MOR-001628_S162_L007_01,HCHTYBBXY.7.QUE001708,QUE001708
OAK-MOR-001628_S42_L001,000000000-CKPTV.1,OAK-MOR-001628_S42_L001_01,000000000-CKPTV.1.QUE001708,QUE001708
OAK-MOR-001628_S80_L001,000000000-BY462.1,OAK-MOR-001628_S80_L001_01,000000000-BY462.1.QUE001708,QUE001708
OAK-MOR-001629_S73_L001,000000000-BY462.1,OAK-MOR-001629_S73_L001_01,000000000-BY462.1.QUE001709,QUE001709
OAK-MOR-001630_S74_L001,000000000-BY462.1,OAK-MOR-001630_S74_L001_01,000000000-BY462.1.QUE001710,QUE001710
OAK-MOR-001631_S163_L007,HCHTYBBXY.7,OAK-MOR-001631_S163_L007_01,HCHTYBBXY.7.QUE001711,QUE001711
OAK-MOR-001631_S43_L001,000000000-CKPTV.1,OAK-MOR-001631_S43_L001_01,000000000-CKPTV.1.QUE001711,QUE001711
OAK-MOR-001632_S164_L007,HCHTYBBXY.7,OAK-MOR-001632_S164_L007_01,HCHTYBBXY.7.QUE001712,QUE001712
OAK-MOR-001632_S44_L001,000000000-CKPTV.1,OAK-MOR-001632_S44_L001_01,000000000-CKPTV.1.QUE001712,QUE001712
OAK-MOR-001632_S81_L001,000000000-BY462.1,OAK-MOR-001632_S81_L001_01,000000000-BY462.1.QUE001712,QUE001712
OAK-MOR-001633_S165_L007,HCHTYBBXY.7,OAK-MOR-001633_S165_L007_01,HCHTYBBXY.7.QUE001713,QUE001713
OAK-MOR-001633_S45_L001,000000000-CKPTV.1,OAK-MOR-001633_S45_L001_01,000000000-CKPTV.1.QUE001713,QUE001713
OAK-MOR-001634_S166_L007,HCHTYBBXY.7,OAK-MOR-001634_S166_L007_01,HCHTYBBXY.7.QUE001714,QUE001714
OAK-MOR-001634_S46_L001,000000000-CKPTV.1,OAK-MOR-001634_S46_L001_01,000000000-CKPTV.1.QUE001714,QUE001714
OAK-MOR-001635_S75_L001,000000000-BY462.1,OAK-MOR-001635_S75_L001_01,000000000-BY462.1.QUE001715,QUE001715
OAK-MOR-001636_S76_L001,000000000-BY462.1,OAK-MOR-001636_S76_L001_01,000000000-BY462.1.QUE001716,QUE001716
OAK-MOR-001639_S167_L007,HCHTYBBXY.7,OAK-MOR-001639_S167_L007_01,HCHTYBBXY.7.QUE001719,QUE001719
OAK-MOR-001639_S47_L001,000000000-CKPTV.1,OAK-MOR-001639_S47_L001_01,000000000-CKPTV.1.QUE001719,QUE001719
OAK-MOR-001640_S168_L007,HCHTYBBXY.7,OAK-MOR-001640_S168_L007_01,HCHTYBBXY.7.QUE001720,QUE001720
OAK-MOR-001640_S48_L001,000000000-CKPTV.1,OAK-MOR-001640_S48_L001_01,000000000-CKPTV.1.QUE001720,QUE001720
OAK-MOR-001641_S169_L007,HCHTYBBXY.7,OAK-MOR-001641_S169_L007_01,HCHTYBBXY.7.QUE001721,QUE001721
OAK-MOR-001641_S49_L001,000000000-CKPTV.1,OAK-MOR-001641_S49_L001_01,000000000-CKPTV.1.QUE001721,QUE001721
OAK-MOR-001643_S77_L001,000000000-BY462.1,OAK-MOR-001643_S77_L001_01,000000000-BY462.1.QUE001723,QUE001723
OAK-MOR-001644_S170_L007,HCHTYBBXY.7,OAK-MOR-001644_S170_L007_01,HCHTYBBXY.7.QUE001724,QUE001724
OAK-MOR-001644_S50_L001,000000000-CKPTV.1,OAK-MOR-001644_S50_L001_01,000000000-CKPTV.1.QUE001724,QUE001724
OAK-MOR-001645_S171_L007,HCHTYBBXY.7,OAK-MOR-001645_S171_L007_01,HCHTYBBXY.7.QUE001725,QUE001725
OAK-MOR-001645_S51_L001,000000000-CKPTV.1,OAK-MOR-001645_S51_L001_01,000000000-CKPTV.1.QUE001725,QUE001725
OAK-MOR-001646_S172_L007,HCHTYBBXY.7,OAK-MOR-001646_S172_L007_01,HCHTYBBXY.7.QUE001652,QUE001652
OAK-MOR-001646_S52_L001,000000000-CKPTV.1,OAK-MOR-001646_S52_L001_01,000000000-CKPTV.1.QUE001652,QUE001652
OAK-MOR-001647_S173_L007,HCHTYBBXY.7,OAK-MOR-001647_S173_L007_01,HCHTYBBXY.7.QUE001653,QUE001653
OAK-MOR-001648_S78_L001,000000000-BY462.1,OAK-MOR-001648_S78_L001_01,000000000-BY462.1.QUE001655,QUE001655
OAK-MOR-001649_S79_L001,000000000-BY462.1,OAK-MOR-001649_S79_L001_01,000000000-BY462.1.QUE001670,QUE001670
OAK-MOR-001650_S174_L007,HCHTYBBXY.7,OAK-MOR-001650_S174_L007_01,HCHTYBBXY.7.QUE001673,QUE001673
OAK-MOR-001650_S54_L001,000000000-CKPTV.1,OAK-MOR-001650_S54_L001_01,000000000-CKPTV.1.QUE001673,QUE001673
OAK-MOR-001651_S161_L007,HCHTYBBXY.7,OAK-MOR-001651_S161_L007_01,HCHTYBBXY.7.QUE001675,QUE001675
OAK-MOR-001651_S41_L001,000000000-CKPTV.1,OAK-MOR-001651_S41_L001_01,000000000-CKPTV.1.QUE001675,QUE001675
OAK-MOR-001652_S175_L007,HCHTYBBXY.7,OAK-MOR-001652_S175_L007_01,HCHTYBBXY.7.QUE001927,QUE001927
OAK-MOR-001652_S55_L001,000000000-CKPTV.1,OAK-MOR-001652_S55_L001_01,000000000-CKPTV.1.QUE001927,QUE001927
SYST-MOR-006133_S176_L007,HCHTYBBXY.7,SYST-MOR-006133_S176_L007_01,HCHTYBBXY.7.QUE001640,QUE001640
SYST-MOR-006133_S56_L001,000000000-CKPTV.1,SYST-MOR-006133_S56_L001_01,000000000-CKPTV.1.QUE001640,QUE001640
SYST-MOR-006134_S177_L007,HCHTYBBXY.7,SYST-MOR-006134_S177_L007_01,HCHTYBBXY.7.QUE001642,QUE001642
SYST-MOR-006134_S57_L001,000000000-CKPTV.1,SYST-MOR-006134_S57_L001_01,000000000-CKPTV.1.QUE001642,QUE001642
SYST-MOR-006135_S178_L007,HCHTYBBXY.7,SYST-MOR-006135_S178_L007_01,HCHTYBBXY.7.QUE001643,QUE001643
SYST-MOR-006135_S58_L001,000000000-CKPTV.1,SYST-MOR-006135_S58_L001_01,000000000-CKPTV.1.QUE001643,QUE001643
SYST-MOR-006136_S179_L007,HCHTYBBXY.7,SYST-MOR-006136_S179_L007_01,HCHTYBBXY.7.QUE001655,QUE001655
SYST-MOR-006136_S59_L001,000000000-CKPTV.1,SYST-MOR-006136_S59_L001_01,000000000-CKPTV.1.QUE001655,QUE001655
SYST-MOR-006137_S180_L007,HCHTYBBXY.7,SYST-MOR-006137_S180_L007_01,HCHTYBBXY.7.QUE001670,QUE001670
SYST-MOR-006137_S60_L001,000000000-CKPTV.1,SYST-MOR-006137_S60_L001_01,000000000-CKPTV.1.QUE001670,QUE001670
SYST-MOR-006138_S181_L007,HCHTYBBXY.7,SYST-MOR-006138_S181_L007_01,HCHTYBBXY.7.QUE001680,QUE001680
SYST-MOR-006138_S61_L001,000000000-CKPTV.1,SYST-MOR-006138_S61_L001_01,000000000-CKPTV.1.QUE001680,QUE001680
SYST-MOR-006139_S182_L007,HCHTYBBXY.7,SYST-MOR-006139_S182_L007_01,HCHTYBBXY.7.QUE001682,QUE001682
SYST-MOR-006139_S62_L001,000000000-CKPTV.1,SYST-MOR-006139_S62_L001_01,000000000-CKPTV.1.QUE001682,QUE001682
SYST-MOR-006140_S183_L007,HCHTYBBXY.7,SYST-MOR-006140_S183_L007_01,HCHTYBBXY.7.QUE001683,QUE001683
SYST-MOR-006140_S63_L001,000000000-CKPTV.1,SYST-MOR-006140_S63_L001_01,000000000-CKPTV.1.QUE001683,QUE001683
WT_6980_EGX_P1_S31_L001,000000000-BPKMG.1,WT_6980_EGX_P1_S31_L001_01,000000000-BPKMG.1.QUE002937,QUE002937