ind_ID,lat,long,dist_from_ctrd_m
QUE000128_alb,41.864917,-86.35075,423838.540777878
QUE000136_bic,41.740864,-87.860335,237019.258438205
QUE000322_mue,31.97917,-104.75417,1585101.85180964
QUE001333_mac,40.989946,-90.383786,178764.880374226
QUE001334_mac,40.990945,-90.402384,177594.893906005
QUE001335_mac,40.990945,-90.402384,177594.893906005
QUE001336_mac,40.990945,-90.402384,177594.893906005
QUE001337_mac,40.9904574,-90.405752,177437.038467186
QUE001338_mac,40.9904574,-90.405752,177437.038467186
QUE001339_mac,40.9904574,-90.405752,177437.038467186
QUE001340_mac,40.9904574,-90.405752,177437.038467186
QUE001341_mac,40.9905535,-90.399817,177776.251525441
QUE001342_mac,40.9905535,-90.399817,177776.251525441
QUE001343_mac,40.989198,-90.398409,177966.70107992
QUE001344_mac,40.9887178,-90.398239,178014.937984916
QUE001345_mac,40.9887178,-90.398239,178014.937984916
QUE001346_mac,40.9887178,-90.398239,178014.937984916
QUE001347_mac,40.98749154,-90.393722,178377.021217709
QUE001348_mac,40.9878018,-90.393579,178360.676287947
QUE001349_mac,40.9878018,-90.393579,178360.676287947
QUE001350_mac,40.987996,-90.393384,178356.626948071
QUE001351_mac,40.98879,-90.391843,178383.702590605
QUE001352_mac,40.9898984,-90.384677,178716.271288192
QUE001353_bic,41.7871378,-88.272995,270460.347542358
QUE001354_bic,41.7871378,-88.272995,270460.347542358
QUE001355_bic,41.7871378,-88.272995,270460.347542358
QUE001356_bic,41.7873037,-88.273141,270478.56317503
QUE001357_bic,41.7873037,-88.273045,270471.203141242
QUE001359_bic,41.7905251,-88.266149,270079.466121016
QUE001360_bic,41.7895934,-88.272206,270503.933811347
QUE001361_mac,41.7872724,-88.271006,302629.307019273
QUE001362_bic,43.239139,-90.307985,493084.230969644
QUE001363_bic,43.23857,-90.306989,492982.418584856
QUE001364_bic,43.223441,-90.303845,491892.202602367
QUE001365_bic,43.233824,-90.30431,492522.844967047
QUE001366_bic,43.219807,-90.305408,491791.642842565
QUE001367_bic,43.218371,-90.303809,491598.203773957
QUE001368_bic,43.215162,-90.304929,491491.686506087
QUE001369_mac,43.243623,-90.303741,180233.663587108
QUE001370_mac,43.241424,-90.302268,180154.417727539
QUE001371_mac,43.241424,-90.302268,180154.417727539
QUE001372_mac,43.264793,-90.303891,181838.012922618
QUE001373_bic,43.264793,-90.303891,494290.475390243
QUE001374_bic,43.264793,-90.303891,494290.475390243
QUE001375_bic,43.240287,-90.302314,492758.247373202
QUE001376_mac,43.240287,-90.302314,180065.644353104
QUE001377_mac,43.264793,-90.303891,181838.012922618
QUE001378_bic,43.264793,-90.303891,494290.475390243
QUE001384_bic,43.264793,-90.303891,494290.475390243
QUE001385_bic,43.264793,-90.303891,494290.475390243
QUE001386_bic,43.264793,-90.303891,494290.475390243
QUE001387_bic,43.264793,-90.303891,494290.475390243
QUE001388_bic,43.264793,-90.303891,494290.475390243
QUE001389_bic,43.264793,-90.303891,494290.475390243
QUE001390_bic,43.264793,-90.303891,494290.475390243
QUE001391_bic,43.264793,-90.303891,494290.475390243
QUE001392_bic,43.264793,-90.303891,494290.475390243
QUE001393_mac,43.264793,-90.303891,181838.012922618
QUE001400_ste,32.3582421,-89.547185,308575.958173717
QUE001403_ste,32.3582421,-89.547185,308575.958173717
QUE001406_ste,32.3582421,-89.547185,308575.958173717
QUE001408_ste,32.3582421,-89.547185,308575.958173717
QUE001409_ste,32.3582421,-89.547185,308575.958173717
QUE001410_ste,32.3582421,-89.547185,308575.958173717
QUE001411_ste,32.3582421,-89.547185,308575.958173717
QUE001412_ste,32.3582421,-89.547185,308575.958173717
QUE001419_ste,31.9652505,-92.783737,522257.869707889
QUE001444_ste,30.076389,-97.181667,981702.16615524
QUE001451_ste,30.076389,-97.181667,981702.16615524
QUE001452_ste,30.076389,-97.181667,981702.16615524
QUE001463_alb,34.933333,-92.414722,715252.864046374
QUE001483_mac,41.718158,-87.866097,336996.44423669
QUE001484_mac,41.719269,-87.866098,336976.841815382
QUE001485_mac,42.719269,-87.866098,337754.930499219
QUE001486_bic,41.721732,-87.866425,236600.484023772
QUE001487_mac,41.721525,-87.86057,337390.441819601
QUE001488_mac,41.721525,-87.86057,337390.441819601
QUE001489_mac,41.723086,-87.86617,336904.210932934
QUE001526_mac,41.724335,-87.859901,337396.379983323
QUE001527_bic,41.726608,-87.866086,236797.114021946
QUE001528_bic,41.7258,-87.865461,236712.912702386
QUE001529_bic,41.725382,-87.86371,236561.331562547
QUE001530_mac,41.725689,-87.862598,337151.824885563
QUE001531_mac,41.721522,-87.852271,338070.741836725
QUE001532_mac,41.718072,-87.866357,336976.649154168
QUE001533_mac,41.71809,-87.866302,336980.839923501
QUE001534_bic,41.718213,-87.866311,236432.068846877
QUE001535_bic,41.718543,-87.866416,236454.987083339
QUE001536_mac,41.72124,-87.866644,336897.567720139
QUE001537_bic,42.183259,-87.914855,265112.354662719
QUE001538_bic,42.183259,-87.914855,265112.354662719
QUE001539_bic,42.183259,-87.914855,265112.354662719
QUE001540_mac,42.183917,-87.91512,328713.785211246
QUE001541_mac,42.183917,-87.91512,328713.785211246
QUE001542_mac,42.183917,-87.91512,328713.785211246
QUE001543_bic,42.184283,-87.914622,265159.988474646
QUE001544_bic,42.185005,-87.913744,265144.827234886
QUE001545_bic,42.184204,-87.913637,265087.759218221
QUE001546_mac,42.183468,-87.9143,328781.561672104
QUE001547_mac,42.183468,-87.9143,328781.561672104
QUE001548_mac,42.183468,-87.9143,328781.561672104
QUE001549_mac,42.181511,-87.918994,328395.808748771
QUE001550_bic,42.177593,-87.920503,265148.117496383
QUE001551_mac,42.17597,-87.91698,328565.4026559
QUE001552_bic,42.17597,-87.91698,264806.470594921
QUE001553_bic,42.174555,-87.912008,264378.411688495
QUE001554_mac,42.175674,-87.914878,328738.842187322
QUE001555_bic,42.175536,-87.914478,264608.245217451
QUE001556_mac,42.175701,-87.914442,328774.749187083
QUE001557_bic,42.181465,-87.912833,264862.789236188
QUE001610_mac,41.81347,-88.06293,319307.373241976
QUE001611_alb,41.81345,-88.06309,467379.920298988
QUE001629_mac,41.81671,-88.0628,319270.893367411
QUE001630_alb,41.81672,-88.06216,467659.593860795
QUE001720_mac,39.9355,-89.80083,300759.546871234
QUE001721_mac,39.93549,-89.80068,300767.826771186
QUE001728_mac,41.82069,-88.05,320265.358308076
QUE001729_alb,41.82057,-88.05048,467562.077731267
QUE001750_alb,43.10632,-89.8066,665306.588643601
QUE001758_alb,43.10661,-89.80435,665228.423439653
QUE001759_mac,43.10698,-89.80825,203053.509741637
QUE001764_alb,43.10661,-89.80337,665182.876735942
QUE001767_mac,43.10543,-89.80593,203123.19488149
QUE001778_mac,43.10583,-89.8049,203217.7144304
QUE001780_mac,41.97323,-91.72465,22555.3223338953
QUE001783_mac,41.9736,-91.7239,22564.4900310643
QUE001789_mac,41.97362,-91.72565,22468.6534382109
QUE001792_mac,42.02917,-93.6293,142934.384124349
QUE001796_mac,42.03033,-93.632,143145.496696182
QUE001800_mac,42.02883,-93.63142,143112.100775303
QUE001804_mac,42.04211,-93.60619,140914.56484969
QUE001814_mac,40.7056,-91.79416,158334.982521483
QUE001815_alb,40.70625,-91.79392,615894.920019559
QUE001816_alb,40.70627,-91.79392,615895.88918986
QUE001817_alb,40.70648,-91.79381,615897.720643445
QUE001819_mue,40.70481,-91.79589,455069.998309666
QUE001820_mac,42.04561,-93.61113,141291.888463487
QUE001835_mue,37.97259,-92.762,364125.992557572
QUE001839_ste,37.97291,-92.76217,507616.061579246
QUE001840_mue,37.973,-92.76217,364147.722409132
QUE001841_alb,37.97316,-92.76227,639970.40509367
QUE001846_alb,37.97414,-92.76266,639997.556355446
QUE001857_ste,37.97793,-92.76516,508173.826254834
QUE001858_alb,37.97792,-92.76518,640191.302335472
QUE001860_mue,37.97792,-92.76518,364492.850526676
QUE001862_ste,36.84914,-96.4152,744766.213329705
QUE001863_mac,36.84504,-96.42526,703760.043053879
QUE001866_mac,36.84474,-96.42621,703833.170149052
QUE001870_mac,36.84435,-96.42725,703919.033123312
QUE001871_ste,36.84354,-96.4292,745828.072178973
QUE001877_ste,36.84541,-96.41918,745011.361675614
QUE001878_mac,36.2107,-95.89476,742249.767800175
QUE001880_mac,36.2204,-95.89845,741430.876542838
QUE001882_mac,36.22064,-95.89876,741419.358225481
QUE001884_alb,36.21813,-95.89998,948736.762387863
QUE001885_alb,36.21812,-95.90014,948750.867974182
QUE001886_mac,35.45351,-98.35412,928540.478276144
QUE001893_mue,35.44809,-98.35347,891166.778215805
QUE001894_mac,35.44376,-98.35451,929448.835422069
QUE001898_mue,35.44085,-98.35471,891508.897442163
QUE001900_mac,35.43874,-98.35495,929929.089086097
QUE001902_mac,35.43854,-98.35497,929948.352814084
QUE001904_mac,35.17705,-97.44921,910143.843064725
QUE001907_mac,35.17688,-97.4497,910182.599885006
QUE001912_mac,35.17722,-97.45003,910165.040212147
QUE001915_ste,34.80412,-92.32674,352397.618379951
QUE001916_mac,34.80384,-92.32634,815156.605698921
QUE001918_alb,34.80299,-92.32599,716158.670685817
QUE001920_alb,34.80306,-92.32555,716120.724940545
QUE001922_mac,34.8028,-92.32557,815269.121686279
QUE001923_ste,34.80348,-92.3259,352326.565286688
QUE001924_mac,34.80377,-92.32698,815166.89673166
QUE001925_ste,34.80427,-92.32652,352376.321812026
QUE001927_bic,34.80445,-92.3264,909729.154901122
QUE001928_mac,34.80445,-92.32612,815087.975847629
QUE001929_mac,37.1574,-91.36496,554529.209947555
QUE001930_mue,37.1574,-91.36496,238394.940235084
QUE001932_alb,37.15729,-91.36499,531145.258208793
QUE001933_mac,37.15687,-91.36471,554589.727742547
QUE001936_mac,37.15758,-91.36513,554508.053416317
QUE001937_mac,43.90292,-91.63996,198598.766515585
QUE001938_mue,43.903,-91.63986,764744.575978892
QUE001940_mac,43.90232,-91.63887,198541.990663627
QUE001943_alb,43.89158,-91.64829,825705.810383881
QUE001947_mue,43.89142,-91.64893,763783.627347755
QUE001951_mac,49.71376,-95.24385,882056.196706454
QUE001955_mac,49.71204,-95.2448,881895.970472132
QUE001959_mac,49.71187,-95.24456,881872.61178903
QUE001960_mac,49.76104,-99.15971,1016478.84671433
QUE001963_mac,49.76137,-99.1604,1016537.70940333
QUE001969_mac,49.76055,-99.15844,1016381.04843003
QUE001971_mac,49.85783,-97.24911,953085.609249889
QUE001974_mac,49.85392,-97.24828,952672.82224773
QUE001979_mac,49.85344,-97.24661,952570.010114507
QUE001980_mac,46.02383,-91.14557,437476.179051903
QUE001982_mac,46.0259,-91.14288,437733.687042537
QUE001985_mac,46.0244,-91.12945,437718.456352107
QUE002057_mac,38.963586,-98.58906,665246.893566911
QUE002058_mac,38.963586,-98.58906,665246.893566911
QUE002059_mac,38.963586,-98.58906,665246.893566911
QUE002068_mac,38.842944,-97.588909,603627.216474427
QUE002069_mac,38.842944,-97.588909,603627.216474427
QUE002072_mac,39.839311,-88.367745,390777.831295196
QUE002073_mac,39.839311,-88.367745,390777.831295196
QUE002074_mac,39.839311,-88.367745,390777.831295196
QUE002075_alb,39.839311,-88.367745,316443.461541383
QUE002076_mac,39.839311,-88.367745,390777.831295196
QUE002081_mac,37.51492,-89.4445,554093.768354351
QUE002082_mac,37.51639,-89.44535,553914.212598723
QUE002083_mac,37.51651,-89.44542,553899.535241067
QUE002084_mac,37.51726,-89.44584,553808.367011513
QUE002085_mac,38.7362,-86.41257,598178.90431717
QUE002086_mue,38.73625,-86.41245,248539.36879781
QUE002087_mac,38.73603,-86.41255,598192.572808646
QUE002091_alb,38.73631,-86.41434,108422.393895223
QUE002092_bic,38.73651,-86.41478,250753.14586881
QUE002096_mac,38.73833,-86.41346,597965.689818489
QUE002098_mue,38.73743,-86.41263,248603.961001268
QUE002099_mue,40.45791,-85.50685,44144.6866086748
QUE002101_mue,40.45892,-85.50383,437664.467217952
QUE002102_mac,40.45905,-85.50411,565649.68495017
QUE002103_mac,40.45908,-85.50446,565620.874976465
QUE002105_mac,40.45916,-85.50807,565332.966845139
QUE002106_mac,40.45911,-85.50878,565278.992075569
QUE002107_mac,40.45917,-85.50926,565238.723584993
QUE002108_alb,40.45911,-85.50917,260635.876163311
QUE002109_alb,40.45916,-85.50973,260642.308913104
QUE002110_mac,41.53273,-87.2948,387395.261037794
QUE002114_mac,41.53403,-87.29146,387639.415660961
QUE002119_mac,41.53239,-87.29708,387216.642671578
QUE002121_alb,41.65738,-87.06045,416967.746060355
QUE002124_alb,41.65955,-87.06218,417243.371222961
QUE002128_alb,41.65947,-87.04994,416893.195218069
QUE002129_mac,41.9623302,-73.313005,1532113.07729411
QUE002130_mac,42.0161441,-73.335343,1529569.27656675
QUE002132_mac,42.1665869,-73.412025,1521419.39482965
QUE002133_mac,42.1666494,-73.41209,1521413.33281744
QUE002134_mac,42.9102876,-73.219556,1530517.62687675
QUE002135_mac,42.910269,-73.219522,1530520.50429154
QUE002136_mac,42.909897,-73.218712,1530588.62519788
QUE002137_mac,43.6034268,-73.181065,1531326.12559551
QUE002138_alb,43.604683,-73.180401,1197348.94301776
QUE002139_mac,43.5836123,-73.202578,1529606.96896967
QUE002140_mac,43.7432343,-73.04841,1541974.96789597
QUE002141_mac,43.9166704,-73.19356,1530523.51884626
QUE002143_mac,43.951352,-73.222777,1528255.39778037
QUE002147_mac,44.0059347,-73.148044,1534363.17139608
QUE002148_mac,44.2343287,-73.243211,1527570.84325713
QUE002149_alb,44.2354233,-73.243422,1225813.19064674
QUE002150_mac,44.2339356,-73.243122,1527576.16673204
QUE002151_mac,44.2643368,-73.249727,1527190.52573915
QUE002153_bic,44.4001175,-73.237528,1062994.47486644
QUE002154_mac,44.4006814,-73.23757,1528873.67727733
QUE002155_alb,44.4463947,-73.220154,1239127.85892776
QUE002157_alb,44.44643,-73.220373,1239114.84739744
QUE002158_mac,44.5802303,-73.163558,1535890.47603084
QUE002159_mac,44.5792499,-73.165539,1535726.95536352
QUE002160_mac,44.6675241,-73.344894,1522234.75346973
QUE002161_mac,44.7174297,-73.32585,1524148.58806002
QUE002164_mac,44.7473055,-73.31218,1525480.79394679
QUE002166_mac,38.46385,-90.80547,417827.05128873
QUE002170_mac,38.46187,-90.81498,417863.423043446
QUE002175_mac,38.46608,-90.8094,417510.930853477
QUE002176_alb,38.51339,-90.57564,448922.779818747
QUE002180_ste,38.51456,-90.57724,435143.752755508
QUE002183_ste,38.51437,-90.57241,434939.363699225
QUE002187_mac,38.51089,-90.55987,417901.47382431
QUE002188_ste,38.51146,-90.55917,434142.056517757
QUE002189_mue,38.51135,-90.55921,205473.63157532
QUE002193_alb,38.51347,-90.55741,447341.305524888
QUE002194_mac,38.22685,-91.08245,439255.216185962
QUE002195_ste,38.22665,-91.08285,429403.021000785
QUE002196_bic,38.22667,-91.08296,573681.195104095
QUE002202_mac,38.22441,-91.08194,439530.156499377
QUE002208_mac,38.22826,-91.08238,439101.246225034
QUE002209_ste,38.21813,-91.08355,428649.13934259
QUE002210_alb,38.21718,-91.08636,492411.456646243
QUE002216_alb,38.21713,-91.09208,492911.199732896
QUE002219_ste,38.21786,-91.09209,429039.453264521
QUE002225_alb,38.21733,-91.09339,493025.474869698
QUE002226_mue,37.15758,-91.30513,233133.730002019
QUE002229_ste,38.97864,-94.80724,716791.039540236
QUE002232_alb,38.97918,-94.80692,818610.619911812
QUE002239_mue,38.97934,-94.80537,562662.810903105
QUE002240_ste,38.97934,-94.80537,716706.939082878
QUE002247_mue,38.97887,-94.80495,562613.30964899
QUE002250_mue,38.97394,-94.80509,562471.498858713
QUE002251_mac,38.98007,-94.8052,427261.594377865
QUE002252_ste,38.98014,-94.80504,716736.681074027
QUE002253_alb,38.9803,-94.80532,818480.888516886
QUE002256_mac,38.98048,-94.80568,427247.095356598
QUE002261_alb,38.9813,-94.80572,818522.785391135
QUE002265_mac,38.98141,-94.81036,427388.397305577
QUE002267_mue,38.80954,-95.18853,589889.418364698
QUE002268_mac,38.80951,-95.18855,461836.381503039
QUE002269_alb,38.80958,-95.18916,850668.520693398
QUE002275_alb,38.8089,-95.19019,850754.860871709
QUE002282_alb,38.8096,-95.19265,850970.787861843
QUE002283_ste,38.8096,-95.19265,733428.36909228
QUE002284_mac,38.8087,-95.19389,462180.997017431
QUE002285_mue,38.8087,-95.19389,590319.627595888
QUE002290_mue,38.80832,-95.19458,590368.027481816
QUE002291_mac,38.80803,-95.19508,462301.864020176
QUE002295_mac,39.10709,-96.60772,519953.136581332
QUE002299_mac,39.10691,-96.60616,519866.017169054
QUE002302_mac,39.10339,-96.59616,519483.444005595
QUE002303_mue,39.10158,-96.59982,716107.111944072
QUE002304_mac,39.10791,-96.60469,519697.346676813
QUE002310_mue,39.10761,-96.6074,716894.041259679
QUE002313_alb,41.86308,-85.74551,417444.014976628
QUE002314_alb,41.74568,-85.74568,404415.715574498
QUE002315_alb,41.86175,-85.74576,417297.665742971
QUE002319_alb,41.86398,-85.74573,417545.016066603
QUE002324_alb,41.86993,-85.74568,418205.141979151
QUE002326_mac,43.85323,-83.923,676480.040980073
QUE002331_mac,43.84822,-83.92385,676281.853911875
QUE002335_mac,43.85714,-83.92524,676408.880724729
QUE002336_mac,42.30836,-83.75671,670853.794284876
QUE002337_alb,42.30474,-83.7508,487737.384841432
QUE002338_mac,42.30404,-83.74966,671442.214634104
QUE002339_alb,42.30204,-83.75024,487465.649233757
QUE002341_mac,42.30153,-83.75108,671330.708304992
QUE002342_alb,42.30881,-83.75718,488008.238824879
QUE002346_alb,42.76774,-84.39124,525055.738065131
QUE002347_bic,42.76743,-84.3908,229011.370647113
QUE002351_alb,42.76807,-84.39044,525103.435942829
QUE002355_alb,42.76662,-84.39114,524934.62242783
QUE002356_mac,42.76512,-84.38902,620349.90099179
QUE002360_bic,42.79514,-84.39266,231867.626642585
QUE002361_bic,42.76526,-84.38254,229010.475678842
QUE002362_alb,42.76512,-84.38236,524898.182337632
QUE002363_alb,43.01628,-90.11329,671925.64074089
QUE002364_mac,43.01643,-90.11418,176686.217247518
QUE002365_mac,43.01642,-90.11423,176682.211899129
QUE002366_alb,43.01676,-90.11419,672012.473244173
QUE002367_mac,43.01685,-90.11481,176669.201870845
QUE002368_mac,43.01993,-90.11587,176786.349376829
QUE002369_mac,43.02128,-90.11695,176796.229036568
QUE002370_alb,43.02158,-90.1181,672631.347130251
QUE002371_mac,43.02073,-90.11771,176710.921996841
QUE002373_mac,43.0193,-90.11692,176676.492815346
QUE002374_mac,43.01828,-90.11701,176607.73831675
QUE002375_alb,43.01817,-90.11679,672265.389353924
QUE002379_mac,43.02037,-90.11654,176768.010514755
QUE002383_alb,43.01563,-90.11357,671882.02553621
QUE002384_mac,43.01546,-88.44251,300022.009609047
QUE002385_alb,43.01574,-88.44255,600390.213936683
QUE002392_alb,43.01792,-88.43778,600439.546577834
QUE002393_mac,43.01838,-88.43741,300516.865363651
QUE002399_alb,43.01706,-88.43531,600266.088487932
QUE002400_mac,43.01607,-88.43513,300613.553059805
QUE002404_mac,43.03952,-89.43194,226266.771601974
QUE002410_alb,43.03918,-89.43919,642455.420818079
QUE002411_mac,43.03939,-89.43954,225704.527804356
QUE002416_alb,43.03971,-89.44242,642647.499498801
QUE002417_mac,43.03966,-89.44229,225516.557315836
QUE002422_alb,43.03713,-89.44103,642345.281234942
QUE002424_mac,44.36388,-93.93543,298253.389807853
QUE002427_mac,44.36388,-93.93543,298253.389807853
QUE002430_mac,44.36413,-93.93551,298279.95477527
QUE002433_mac,45.53,-94.23291,421986.453846497
QUE002436_mac,45.52997,-94.23644,422108.852317491
QUE002443_mac,45.53088,-94.23989,422321.544969793
QUE002445_mac,44.98602,-93.18341,334210.889354489
QUE002450_mac,44.99094,-93.19437,335003.104391986
QUE002453_mac,44.97771,-93.23801,334722.079380812
QUE002454_mac,41.08874,-85.12054,575391.802117203
QUE002455_mac,41.08919,-85.11948,575466.124276756
QUE002459_mac,41.08937,-85.11921,575483.321777307
QUE002460_mac,40.0436,-83.47987,742573.983809413
QUE002463_mac,40.04521,-83.47924,742560.209684476
QUE002467_mac,40.04436,-83.47891,742620.168681644
QUE002471_mac,40.73122,-83.09328,750287.106738665
QUE002474_mac,40.73036,-83.09472,750194.29481029
QUE002478_mac,40.72819,-83.09294,750401.100495123
QUE002480_mac,41.55069,-84.35969,627935.682142635
QUE002481_mue,41.55096,-84.35846,592453.96655979
QUE002484_mue,41.55111,-84.35754,592516.144689653
QUE002487_alb,41.55184,-84.35523,393449.472127564
QUE002488_mue,41.55179,-84.35439,592743.1924985
QUE002492_mac,41.55453,-84.35494,628264.771588321
QUE002493_alb,41.5522,-84.35895,393412.708217291
QUE002494_alb,41.55399,-84.36051,393574.140365157
QUE002495_alb,41.71554,-87.86613,449998.951348573
QUE002496_mac,41.71553,-87.86614,337039.270544835
QUE002502_mac,41.71129,-87.86589,337135.055306585
QUE002503_alb,41.71076,-87.86585,449518.702927467
QUE002510_mac,41.70489,-87.86563,337271.22585786
QUE002511_alb,41.70382,-87.86566,448830.095452537
QUE002515_mac,41.35763,-88.3248,308891.558854437
QUE002518_mac,41.35543,-88.31912,309416.902005861
QUE002520_mac,41.35823,-88.3248,308871.760836004
QUE002521_mac,42.18309,-87.91367,328833.656013382
QUE002522_alb,42.18346,-87.91339,498217.799917928
QUE002526_alb,42.18327,-87.91426,498229.72550279
QUE002527_mac,42.18403,-87.91594,328646.169790542
QUE002528_bic,42.18431,-87.91628,265275.003938275
QUE002529_bic,42.18461,-87.91605,265277.901640752
QUE002531_bic,42.18361,-87.91519,265157.040596749
QUE002533_mac,42.18369,-87.91427,328783.927086288
QUE002534_alb,42.18271,-87.91479,498192.452518241
QUE002535_alb,41.82519,-87.93085,463285.228521216
QUE002536_mac,41.82643,-87.93114,329954.548350438
QUE002539_bic,41.82445,-87.93334,246467.633428725
QUE002542_mac,41.82484,-87.93243,329870.52664006
QUE002544_alb,41.82534,-87.93216,463350.766455617
QUE002555_alb,41.82584,-87.93339,463447.607081945
QUE002556_bic,41.82472,-87.96408,248772.86188171
QUE002558_mac,41.82545,-87.93266,329843.152186817
QUE002559_mac,41.82556,-87.93279,329830.939269919
QUE002560_mac,42.257804,-87.881609,331539.27685345
QUE002564_mac,42.257804,-87.881609,331539.27685345
QUE002570_mac,43.76049,-103.47675,958615.83403428
QUE002574_mac,43.7746,-103.43264,955291.368424136
QUE002579_mac,43.81684,-103.25005,941355.479005809
QUE002581_mac,44.49133,-103.80895,997574.402942562
QUE002585_mac,44.46733,-103.84975,1000242.11715416
QUE002589_mac,44.4337,-103.87411,1001442.11468446
QUE002590_mac,45.38953,-93.19485,377295.349800201
QUE002595_mac,44.2244444,-93.528333,267875.65976132
QUE002599_mac,44.2261111,-93.471944,265817.863758014
QUE002601_mac,44.86798,-93.03203,318077.934895576
QUE002608_mac,45.4222222,-93.188056,380635.606350597
QUE002613_mac,42.04141,-93.678679,146889.222793987
QUE002614_mac,42.049533,-93.679052,146854.681247227
QUE002615_mac,42.036203,-93.639256,143688.54245439
QUE002616_mac,42.030898,-93.632418,143174.520180374
QUE002617_mac,42.023609,-93.633087,143300.631833529
QUE002631_mac,43.68481,-92.92696,192244.704599822
QUE002634_mac,43.68461,-92.92134,192026.522549927
QUE002637_mac,43.68836,-92.92859,192656.888167517
QUE002638_mac,43.677,-92.93769,191847.470638576
QUE002641_mac,43.68531,-92.92292,192152.126349021
QUE002647_mac,43.677,-92.93769,191847.470638576
