ind_ID,site
QUE000128_alb,BuchananMI
QUE000136_bic,MortonArbIL
QUE000322_mue,GuadalupeTX
QUE001333_mac,GalesburgIL
QUE001334_mac,GalesburgIL
QUE001335_mac,GalesburgIL
QUE001336_mac,GalesburgIL
QUE001337_mac,GalesburgIL
QUE001338_mac,GalesburgIL
QUE001339_mac,GalesburgIL
QUE001340_mac,GalesburgIL
QUE001341_mac,GalesburgIL
QUE001342_mac,GalesburgIL
QUE001343_mac,GalesburgIL
QUE001344_mac,GalesburgIL
QUE001345_mac,GalesburgIL
QUE001346_mac,GalesburgIL
QUE001347_mac,GalesburgIL
QUE001348_mac,GalesburgIL
QUE001349_mac,GalesburgIL
QUE001350_mac,GalesburgIL
QUE001351_mac,GalesburgIL
QUE001352_mac,GalesburgIL
QUE001353_bic,AuroraIL
QUE001354_bic,AuroraIL
QUE001355_bic,AuroraIL
QUE001356_bic,AuroraIL
QUE001357_bic,AuroraIL
QUE001359_bic,AuroraIL
QUE001360_bic,AuroraIL
QUE001361_mac,AuroraIL
QUE001362_bic,GothamWI
QUE001363_bic,GothamWI
QUE001364_bic,GothamWI
QUE001365_bic,GothamWI
QUE001366_bic,GothamWI
QUE001367_bic,GothamWI
QUE001368_bic,GothamWI
QUE001369_mac,GothamWI
QUE001370_mac,GothamWI
QUE001371_mac,GothamWI
QUE001372_mac,GothamWI
QUE001373_bic,GothamWI
QUE001374_bic,GothamWI
QUE001375_bic,GothamWI
QUE001376_mac,GothamWI
QUE001377_mac,GothamWI
QUE001378_bic,GothamWI
QUE001379_mac,GothamWI
QUE001380_bic,GothamWI
QUE001381_bic,GothamWI
QUE001382_mac,GothamWI
QUE001383_bic,GothamWI
QUE001384_bic,GothamWI
QUE001385_bic,GothamWI
QUE001386_bic,GothamWI
QUE001387_bic,GothamWI
QUE001388_bic,GothamWI
QUE001389_bic,GothamWI
QUE001390_bic,GothamWI
QUE001391_bic,GothamWI
QUE001392_bic,GothamWI
QUE001393_mac,GothamWI
QUE001400_ste,BienvilleMS
QUE001403_ste,BienvilleMS
QUE001406_ste,BienvilleMS
QUE001408_ste,BienvilleMS
QUE001409_ste,BienvilleMS
QUE001410_ste,BienvilleMS
QUE001411_ste,BienvilleMS
QUE001412_ste,BienvilleMS
QUE001419_ste,CalvinLA
QUE001444_ste,BuescherTX
QUE001451_ste,BuescherTX
QUE001452_ste,BuescherTX
QUE001463_alb,LittleRockAR
QUE001483_mac,CranberrySloughIL
QUE001484_mac,CranberrySloughIL
QUE001485_mac,CranberrySloughIL
QUE001486_bic,CranberrySloughIL
QUE001487_mac,CranberrySloughIL
QUE001488_mac,CranberrySloughIL
QUE001489_mac,CranberrySloughIL
QUE001526_mac,CranberrySloughIL
QUE001527_bic,CranberrySloughIL
QUE001528_bic,CranberrySloughIL
QUE001529_bic,CranberrySloughIL
QUE001530_mac,CranberrySloughIL
QUE001531_mac,CranberrySloughIL
QUE001532_mac,CranberrySloughIL
QUE001533_mac,CranberrySloughIL
QUE001534_bic,CranberrySloughIL
QUE001535_bic,CranberrySloughIL
QUE001536_mac,CranberrySloughIL
QUE001537_bic,RyersonWoodsIL
QUE001538_bic,RyersonWoodsIL
QUE001539_bic,RyersonWoodsIL
QUE001540_mac,RyersonWoodsIL
QUE001541_mac,RyersonWoodsIL
QUE001542_mac,RyersonWoodsIL
QUE001543_bic,RyersonWoodsIL
QUE001544_bic,RyersonWoodsIL
QUE001545_bic,RyersonWoodsIL
QUE001546_mac,RyersonWoodsIL
QUE001547_mac,RyersonWoodsIL
QUE001548_mac,RyersonWoodsIL
QUE001549_mac,RyersonWoodsIL
QUE001550_bic,RyersonWoodsIL
QUE001551_mac,RyersonWoodsIL
QUE001552_bic,RyersonWoodsIL
QUE001553_bic,RyersonWoodsIL
QUE001554_mac,RyersonWoodsIL
QUE001555_bic,RyersonWoodsIL
QUE001556_mac,RyersonWoodsIL
QUE001557_bic,RyersonWoodsIL
QUE001610_mac,MortonArbIL
QUE001611_alb,MortonArbIL
QUE001629_mac,MortonArbIL
QUE001630_alb,MortonArbIL
QUE001632_mac,NA
QUE001633_mac,NA
QUE001634_mac,NA
QUE001635_mac,NA
QUE001636_mac,NA
QUE001637_mac,NewBerlinIL
QUE001638_mac,NA
QUE001640_mac,NA
QUE001642_mac,NA
QUE001643_mac,NA
QUE001644_mac,NA
QUE001645_mac,NA
QUE001646_mac,NA
QUE001647_mac,NA
QUE001648_mac,NA
QUE001649_mue,NA
QUE001650_mac,NA
QUE001651_mac,NA
QUE001652_mac,NA
QUE001653_mac,NA
QUE001654_alb,NA
QUE001655_mac,NA
QUE001656_mac,NA
QUE001658_mac,NA
QUE001660_mac,NA
QUE001661_mac,NA
QUE001662_mac,NA
QUE001663_ste,NA
QUE001664_mac,NA
QUE001665_mue,NA
QUE001666_mac,NA
QUE001667_mac,NA
QUE001668_mac,NA
QUE001669_mac,NA
QUE001670_mac,NA
QUE001671_mac,NA
QUE001672_mac,NA
QUE001673_mac,NA
QUE001675_mac,NA
QUE001676_mac,NA
QUE001677_mac,NA
QUE001678_mac,NA
QUE001679_mac,NA
QUE001680_mac,NA
QUE001682_mac,NA
QUE001683_mac,NA
QUE001684_mac,NA
QUE001686_mac,NA
QUE001687_mac,NA
QUE001688_mac,NA
QUE001689_mac,NA
QUE001690_mac,NA
QUE001691_mac,NA
QUE001692_mac,NA
QUE001693_mac,NA
QUE001694_mac,NA
QUE001695_mac,NA
QUE001697_mac,NA
QUE001700_mac,NA
QUE001701_mac,NA
QUE001702_mac,NA
QUE001703_mac,NA
QUE001705_mac,NA
QUE001706_mac,NA
QUE001708_mac,NA
QUE001709_mac,NA
QUE001710_mac,NA
QUE001711_mac,NA
QUE001712_mac,NA
QUE001713_mac,NA
QUE001714_mac,NA
QUE001715_mac,NA
QUE001716_mac,NA
QUE001719_mac,NA
QUE001720_mac,NA
QUE001721_mac,StarhillIL
QUE001723_mac,StarhillIL
QUE001724_mac,NA
QUE001725_mac,NA
QUE001728_mac,MortonArbIL
QUE001729_alb,MortonArbIL
QUE001750_alb,PleasantValleyWI
QUE001758_alb,PleasantValleyWI
QUE001759_mac,PleasantValleyWI
QUE001764_alb,PleasantValleyWI
QUE001767_mac,PleasantValleyWI
QUE001778_mac,PleasantValleyWI
QUE001780_mac,CedarRapidsIA
QUE001783_mac,CedarRapidsIA
QUE001789_mac,CedarRapidsIA
QUE001792_mac,AmesIA
QUE001796_mac,AmesIA
QUE001800_mac,AmesIA
QUE001804_mac,AmesIA
QUE001814_mac,BonaparteIA
QUE001815_alb,BonaparteIA
QUE001816_alb,BonaparteIA
QUE001817_alb,BonaparteIA
QUE001819_mue,BonaparteIA
QUE001820_mac,AmesIA
QUE001835_mue,HaHaTonkaMO
QUE001839_ste,HaHaTonkaMO
QUE001840_mue,HaHaTonkaMO
QUE001841_alb,HaHaTonkaMO
QUE001846_alb,HaHaTonkaMO
QUE001857_ste,HaHaTonkaMO
QUE001858_alb,HaHaTonkaMO
QUE001860_mue,HaHaTonkaMO
QUE001862_ste,PawhuskaOK
QUE001863_mac,PawhuskaOK
QUE001866_mac,PawhuskaOK
QUE001870_mac,PawhuskaOK
QUE001871_ste,PawhuskaOK
QUE001877_ste,PawhuskaOK
QUE001878_mac,TulsaOK
QUE001880_mac,TulsaOK
QUE001882_mac,TulsaOK
QUE001884_alb,TulsaOK
QUE001885_alb,TulsaOK
QUE001886_mac,HintonOK
QUE001893_mue,HintonOK
QUE001894_mac,HintonOK
QUE001898_mue,HintonOK
QUE001900_mac,HintonOK
QUE001902_mac,HintonOK
QUE001904_mac,NormanOK
QUE001907_mac,NormanOK
QUE001912_mac,NormanOK
QUE001915_ste,LittleRockAR
QUE001916_mac,LittleRockAR
QUE001918_alb,LittleRockAR
QUE001920_alb,LittleRockAR
QUE001922_mac,LittleRockAR
QUE001923_ste,LittleRockAR
QUE001924_mac,LittleRockAR
QUE001925_ste,LittleRockAR
QUE001927_bic,LittleRockAR
QUE001928_mac,LittleRockAR
QUE001929_mac,EminenceMO
QUE001930_mue,EminenceMO
QUE001932_alb,EminenceMO
QUE001933_mac,EminenceMO
QUE001936_mac,EminenceMO
QUE001937_mac,WinonaMN
QUE001938_mue,WinonaMN
QUE001940_mac,WinonaMN
QUE001943_alb,WinonaMN
QUE001947_mue,WinonaMN
QUE001951_mac,WhiteshellMB
QUE001955_mac,WhiteshellMB
QUE001959_mac,WhiteshellMB
QUE001960_mac,SpruceWoodsMB
QUE001963_mac,SpruceWoodsMB
QUE001969_mac,SpruceWoodsMB
QUE001971_mac,AssiniboineMB
QUE001974_mac,AssiniboineMB
QUE001979_mac,AssiniboineMB
QUE001980_mac,RoundLakeWI
QUE001982_mac,RoundLakeWI
QUE001985_mac,RoundLakeWI
QUE002057_mac,MinookaKS
QUE002058_mac,MinookaKS
QUE002059_mac,MinookaKS
QUE002068_mac,SalinaKS
QUE002069_mac,SalinaKS
QUE002072_mac,ChickenbristleIL
QUE002073_mac,ChickenbristleIL
QUE002074_mac,ChickenbristleIL
QUE002075_alb,ChickenbristleIL
QUE002076_mac,ChickenbristleIL
QUE002081_mac,ShawneeIL
QUE002082_mac,ShawneeIL
QUE002083_mac,ShawneeIL
QUE002084_mac,ShawneeIL
QUE002085_mac,SpringMillIN
QUE002086_mue,SpringMillIN
QUE002087_mac,SpringMillIN
QUE002091_alb,SpringMillIN
QUE002092_bic,SpringMillIN
QUE002096_mac,SpringMillIN
QUE002098_mue,SpringMillIN
QUE002099_mue,TaylorIN
QUE002101_mue,TaylorIN
QUE002102_mac,TaylorIN
QUE002103_mac,TaylorIN
QUE002105_mac,TaylorIN
QUE002106_mac,TaylorIN
QUE002107_mac,TaylorIN
QUE002108_alb,TaylorIN
QUE002109_alb,TaylorIN
QUE002110_mac,HobartIN
QUE002114_mac,HobartIN
QUE002119_mac,HobartIN
QUE002121_alb,DunesIN
QUE002124_alb,DunesIN
QUE002128_alb,DunesIN
QUE002129_mac,LitchfieldCT
QUE002130_mac,LitchfieldCT
QUE002132_mac,BerkshireMA
QUE002133_mac,BerkshireMA
QUE002134_mac,BenningtonVT
QUE002135_mac,BenningtonVT
QUE002136_mac,BenningtonVT
QUE002137_mac,RutlandVT
QUE002138_alb,RutlandVT
QUE002139_mac,RutlandVT
QUE002140_mac,RutlandVT
QUE002141_mac,AddisonVT
QUE002143_mac,AddisonVT
QUE002147_mac,AddisonVT
QUE002148_mac,FerrisburghVT
QUE002149_alb,FerrisburghVT
QUE002150_mac,FerrisburghVT
QUE002151_mac,FerrisburghVT
QUE002153_bic,BurlingtonVT
QUE002154_mac,BurlingtonVT
QUE002155_alb,BurlingtonVT
QUE002157_alb,BurlingtonVT
QUE002158_mac,BurlingtonVT
QUE002159_mac,BurlingtonVT
QUE002160_mac,GrandIsleVT
QUE002161_mac,GrandIsleVT
QUE002164_mac,GrandIsleVT
QUE002166_mac,ShawMO
QUE002170_mac,ShawMO
QUE002175_mac,ShawMO
QUE002176_alb,EurekaMO
QUE002180_ste,EurekaMO
QUE002183_ste,EurekaMO
QUE002187_mac,EurekaMO
QUE002188_ste,EurekaMO
QUE002189_mue,EurekaMO
QUE002193_alb,EurekaMO
QUE002194_mac,SullivanMO
QUE002195_ste,SullivanMO
QUE002196_bic,SullivanMO
QUE002202_mac,SullivanMO
QUE002208_mac,SullivanMO
QUE002209_ste,SullivanMO
QUE002210_alb,SullivanMO
QUE002216_alb,SullivanMO
QUE002219_ste,SullivanMO
QUE002225_alb,SullivanMO
QUE002226_mue,ShawneeMissionKS
QUE002229_ste,ShawneeMissionKS
QUE002232_alb,ShawneeMissionKS
QUE002239_mue,ShawneeMissionKS
QUE002240_ste,ShawneeMissionKS
QUE002247_mue,ShawneeMissionKS
QUE002250_mue,ShawneeMissionKS
QUE002251_mac,ShawneeMissionKS
QUE002252_ste,ShawneeMissionKS
QUE002253_alb,ShawneeMissionKS
QUE002256_mac,ShawneeMissionKS
QUE002261_alb,ShawneeMissionKS
QUE002265_mac,ShawneeMissionKS
QUE002267_mue,BaldwinKS
QUE002268_mac,BaldwinKS
QUE002269_alb,BaldwinKS
QUE002275_alb,BaldwinKS
QUE002282_alb,BaldwinKS
QUE002283_ste,BaldwinKS
QUE002284_mac,BaldwinKS
QUE002285_mue,BaldwinKS
QUE002290_mue,BaldwinKS
QUE002291_mac,BaldwinKS
QUE002295_mac,KonzaKS
QUE002299_mac,KonzaKS
QUE002302_mac,KonzaKS
QUE002303_mue,KonzaKS
QUE002304_mac,KonzaKS
QUE002310_mue,KonzaKS
QUE002313_alb,ThreeRiversMI
QUE002314_alb,ThreeRiversMI
QUE002315_alb,ThreeRiversMI
QUE002319_alb,ThreeRiversMI
QUE002324_alb,ThreeRiversMI
QUE002326_mac,PinconningMI
QUE002331_mac,PinconningMI
QUE002335_mac,PinconningMI
QUE002336_mac,AnnArborMI
QUE002337_alb,AnnArborMI
QUE002338_mac,AnnArborMI
QUE002339_alb,AnnArborMI
QUE002341_mac,AnnArborMI
QUE002342_alb,AnnArborMI
QUE002346_alb,EastLansingMI
QUE002347_bic,EastLansingMI
QUE002351_alb,EastLansingMI
QUE002355_alb,EastLansingMI
QUE002356_mac,EastLansingMI
QUE002360_bic,EastLansingMI
QUE002361_bic,EastLansingMI
QUE002362_alb,EastLansingMI
QUE002363_alb,DodgevilleWI
QUE002364_mac,DodgevilleWI
QUE002365_mac,DodgevilleWI
QUE002366_alb,DodgevilleWI
QUE002367_mac,DodgevilleWI
QUE002368_mac,DodgevilleWI
QUE002369_mac,DodgevilleWI
QUE002370_alb,DodgevilleWI
QUE002371_mac,DodgevilleWI
QUE002373_mac,DodgevilleWI
QUE002374_mac,DodgevilleWI
QUE002375_alb,DodgevilleWI
QUE002379_mac,DodgevilleWI
QUE002383_alb,DodgevilleWI
QUE002384_mac,OttawaWI
QUE002385_alb,OttawaWI
QUE002392_alb,OttawaWI
QUE002393_mac,OttawaWI
QUE002399_alb,OttawaWI
QUE002400_mac,OttawaWI
QUE002404_mac,MadisonWI
QUE002410_alb,MadisonWI
QUE002411_mac,MadisonWI
QUE002416_alb,MadisonWI
QUE002417_mac,MadisonWI
QUE002422_alb,MadisonWI
QUE002424_mac,OttawaBluffsMN
QUE002427_mac,OttawaBluffsMN
QUE002430_mac,OttawaBluffsMN
QUE002433_mac,QuarryParkMN
QUE002436_mac,QuarryParkMN
QUE002443_mac,QuarryParkMN
QUE002445_mac,TwinCitiesMN
QUE002450_mac,TwinCitiesMN
QUE002453_mac,TwinCitiesMN
QUE002454_mac,FortWayneIN
QUE002455_mac,FortWayneIN
QUE002459_mac,FortWayneIN
QUE002460_mac,PearlKingOH
QUE002463_mac,PearlKingOH
QUE002467_mac,PearlKingOH
QUE002471_mac,DaughmerOH
QUE002474_mac,DaughmerOH
QUE002478_mac,DaughmerOH
QUE002480_mac,GollWoodsOH
QUE002481_mue,GollWoodsOH
QUE002484_mue,GollWoodsOH
QUE002487_alb,GollWoodsOH
QUE002488_mue,GollWoodsOH
QUE002492_mac,GollWoodsOH
QUE002493_alb,GollWoodsOH
QUE002494_alb,GollWoodsOH
QUE002495_alb,CranberrySloughIL
QUE002496_mac,CranberrySloughIL
QUE002502_mac,CranberrySloughIL
QUE002503_alb,CranberrySloughIL
QUE002510_mac,CranberrySloughIL
QUE002511_alb,CranberrySloughIL
QUE002515_mac,GooseLakeIL
QUE002518_mac,GooseLakeIL
QUE002520_mac,GooseLakeIL
QUE002521_mac,RyersonWoodsIL
QUE002522_alb,RyersonWoodsIL
QUE002526_alb,RyersonWoodsIL
QUE002527_mac,RyersonWoodsIL
QUE002528_bic,RyersonWoodsIL
QUE002529_bic,RyersonWoodsIL
QUE002531_bic,RyersonWoodsIL
QUE002533_mac,RyersonWoodsIL
QUE002534_alb,RyersonWoodsIL
QUE002535_alb,FullersburgWoodsIL
QUE002536_mac,FullersburgWoodsIL
QUE002539_bic,FullersburgWoodsIL
QUE002542_mac,FullersburgWoodsIL
QUE002544_alb,FullersburgWoodsIL
QUE002555_alb,FullersburgWoodsIL
QUE002556_bic,FullersburgWoodsIL
QUE002558_mac,FullersburgWoodsIL
QUE002559_mac,FullersburgWoodsIL
QUE002560_mac,MiddleforkIL
QUE002564_mac,MiddleforkIL
QUE002570_mac,CusterSD
QUE002574_mac,CusterSD
QUE002579_mac,CusterSD
QUE002581_mac,SpearfishSD
QUE002585_mac,SpearfishSD
QUE002589_mac,SpearfishSD
QUE002590_mac,CedarCreekMN
QUE002595_mac,SakatahLakeMN
QUE002599_mac,SakatahLakeMN
QUE002601_mac,TwinCitiesMN
QUE002608_mac,SakatahLakeMN
QUE002613_mac,AmesIA
QUE002614_mac,AmesIA
QUE002615_mac,AmesIA
QUE002616_mac,AmesIA
QUE002617_mac,AmesIA
QUE002628_mac,NA
QUE002631_mac,AustinMN
QUE002634_mac,AustinMN
QUE002637_mac,AustinMN
QUE002638_mac,AustinMN
QUE002641_mac,AustinMN
QUE002647_mac,AustinMN
