"","mukey","pondfreqcl_dc","flodfreqcl_dc","drclassdcd","aws0100wta"
"1",106737,"None","Occasional","Somewhat poorly drained","18.64"
"2",160670,"None","None","Well drained","7.3"
"3",164707,"None","None","Well drained","17.56"
"4",165348,"None","None","Somewhat excessively drained","7.35"
"5",168542,"None","None","Somewhat poorly drained","14.68"
"6",168593,"None","None","Somewhat poorly drained","16.35"
"7",169076,"None","None","Somewhat poorly drained","16.91"
"8",169080,"None","None","Somewhat poorly drained","13.24"
"9",169094,"Frequent","None","Poorly drained","12"
"10",169899,"Frequent","None","Very poorly drained","15.4"
"11",183392,"None","None","Somewhat poorly drained","14.83"
"12",183393,"None","None","Somewhat poorly drained","14.83"
"13",183395,"Frequent","Frequent","Poorly drained","17.78"
"14",183402,"None","None","Well drained","12.93"
"15",183423,"None","None","Moderately well drained","13.16"
"16",183424,"None","None","Moderately well drained","13.72"
"17",186292,"None","None","Well drained","8.81"
"18",186293,"None","None","Well drained","8.7"
"19",186526,"Frequent","None","Poorly drained","9.47"
"20",186541,"Frequent","None","Very poorly drained","6"
"21",186545,"Frequent","None","Poorly drained","9.95"
"22",186745,"None","None","Well drained","10.7"
"23",186746,"None","None","Well drained","10.77"
"24",186749,"Frequent","None","Very poorly drained","33.63"
"25",186759,"None","None","Somewhat poorly drained","8.87"
"26",191650,"None","None","Well drained","18"
"27",191668,"Frequent","None","Poorly drained","14.8"
"28",191687,"None","None","Somewhat poorly drained","12.11"
"29",198805,"Frequent","None","Poorly drained","17.39"
"30",198818,"None","None","Somewhat poorly drained","19.18"
"31",199539,"Occasional","Occasional","Poorly drained","12"
"32",200200,"None","None","Well drained","13.51"
"33",272444,"None","None","Somewhat poorly drained","14.45"
"34",276600,"None","None","Somewhat excessively drained","5.49"
"35",279234,"None","None","Somewhat excessively drained","7.15"
"36",279244,"None","None","Poorly drained","11.51"
"37",279245,"None","None","Poorly drained","11.51"
"38",281273,"None","None","Very poorly drained","11.65"
"39",281287,"Frequent","None","Very poorly drained","36.98"
"40",281316,"None","None","Moderately well drained","10.69"
"41",281409,"None","None","Excessively drained","8.4"
"42",281687,"None","None","Poorly drained","13.46"
"43",281712,"None","None","Well drained","11.74"
"44",281733,"None","None","Moderately well drained","16.56"
"45",281761,"None","None","Moderately well drained","10.71"
"46",282264,"Frequent","None","Very poorly drained","39.37"
"47",282441,"None","None","Moderately well drained","7.24"
"48",285938,"None","Frequent","Poorly drained","16.93"
"49",285946,"Frequent","Rare","Very poorly drained","33.87"
"50",381887,"None","Frequent","Somewhat poorly drained","13.44"
"51",381905,"None","None","Well drained","14.44"
"52",382099,"None","Occasional","Somewhat poorly drained","14.9"
"53",382161,"None","Rare","Well drained","13.02"
"54",393399,"None","None","Well drained","13.43"
"55",395967,"None","None","Excessively drained","6.89"
"56",396888,"None","None","missing.data","16.44"
"57",398415,"None","None","Somewhat excessively drained","8.02"
"58",398959,"None","None","Poorly drained","19.29"
"59",398973,"None","None","Well drained","13.13"
"60",400425,"None","None","Somewhat poorly drained","14.87"
"61",400433,"None","Frequent","Poorly drained","12.92"
"62",400464,"None","Frequent","Poorly drained","18.54"
"63",400470,"None","None","Well drained","12.62"
"64",411278,"None","Frequent","Moderately well drained","18.21"
"65",411285,"None","Frequent","Moderately well drained","20.08"
"66",411320,"None","Occasional","Somewhat poorly drained","18.85"
"67",413086,"None","None","Somewhat poorly drained","16.12"
"68",413090,"None","None","Somewhat poorly drained","16.86"
"69",413152,"None","None","Well drained","15.42"
"70",424561,"None","None","Well drained","14.7"
"71",424571,"None","None","Well drained","19.89"
"72",424708,"None","None","Somewhat excessively drained","7.05"
"73",425812,"None","None","Somewhat excessively drained","9.33"
"74",425817,"None","None","Well drained","8.18"
"75",425860,"None","Occasional","Well drained","20.92"
"76",425907,"Occasional","Occasional","Somewhat poorly drained","20.54"
"77",428071,"None","None","missing.data","missing.data"
"78",428086,"None","None","Moderately well drained","13.06"
"79",429016,"None","None","Well drained","14.75"
"80",429045,"None","None","Well drained","20.21"
"81",429076,"None","None","Well drained","14.24"
"82",429660,"None","None","Poorly drained","19.29"
"83",435226,"None","None","missing.data","missing.data"
"84",565498,"None","None","Moderately well drained","17.66"
"85",566179,"None","None","Well drained","9.11"
"86",566193,"None","Rare","Poorly drained","15"
"87",572317,"None","None","Well drained","8.59"
"88",623453,"None","None","Moderately well drained","10.13"
"89",623461,"None","Occasional","Well drained","19.71"
"90",623462,"None","Frequent","Well drained","19.7"
"91",625371,"None","None","Well drained","12.3"
"92",626794,"None","None","Somewhat poorly drained","9.58"
"93",634362,"Frequent","None","Poorly drained","17.38"
"94",680863,"None","None","Well drained","19.81"
"95",680876,"None","None","Somewhat poorly drained","18.66"
"96",680952,"None","None","Well drained","19.96"
"97",680953,"None","None","Well drained","19.5"
"98",680984,"None","None","Well drained","19.37"
"99",753482,"None","None","Well drained","18.72"
"100",753489,"None","None","Well drained","14.88"
"101",753505,"None","None","Well drained","6.09"
"102",753580,"None","None","Somewhat poorly drained","13.51"
"103",753584,"None","None","Well drained","21.14"
"104",763030,"None","None","Somewhat poorly drained","11.33"
"105",766065,"None","None","Well drained","12.37"
"106",766075,"None","None","Somewhat excessively drained","8.83"
"107",777731,"None","None","Moderately well drained","19.06"
"108",777732,"None","None","Moderately well drained","18.82"
"109",777737,"None","None","Somewhat poorly drained","19.19"
"110",777743,"None","None","Well drained","10.47"
"111",868745,"None","None","Well drained","17.35"
"112",1150981,"None","Frequent","Well drained","21.27"
"113",1155385,"None","None","Moderately well drained","11.18"
"114",1155388,"None","None","Somewhat poorly drained","9.59"
"115",1382182,"None","Rare","Well drained","18.36"
"116",1399845,"None","None","Moderately well drained","14.84"
"117",1468815,"None","Frequent","Moderately well drained","20.37"
"118",1468827,"None","None","Well drained","10.54"
"119",1468847,"None","None","Well drained","11.14"
"120",1472299,"None","Frequent","Well drained","20.26"
"121",1472320,"None","None","Well drained","15.08"
"122",1486923,"None","None","Well drained","19.78"
"123",1541809,"Frequent","None","Poorly drained","12.06"
"124",1651539,"None","None","Well drained","16.04"
"125",1652078,"None","None","Well drained","11.52"
"126",1677198,"None","None","Well drained","19.12"
"127",1677280,"None","None","missing.data","6.98"
"128",1725959,"None","Frequent","Poorly drained","20.59"
"129",2108701,"None","None","Somewhat poorly drained","14.45"
"130",2108716,"None","None","Moderately well drained","13.79"
"131",2108717,"None","None","Moderately well drained","14.64"
"132",2108718,"None","None","Moderately well drained","13.16"
"133",2108721,"None","None","Moderately well drained","15.32"
"134",2108725,"None","None","Moderately well drained","14.19"
"135",2108731,"Frequent","None","Poorly drained","14.32"
"136",2108738,"None","None","Somewhat poorly drained","14.83"
"137",2108755,"Frequent","None","Very poorly drained","16.56"
"138",2108767,"None","None","Well drained","13.01"
"139",2375836,"None","Rare","Somewhat excessively drained","5.59"
"140",2431379,"None","None","Somewhat poorly drained","21"
"141",2499062,"None","Frequent","Well drained","5.12"
"142",2501325,"None","Frequent","Excessively drained","1"
"143",2501377,"None","None","Well drained","15.68"
"144",2501585,"None","None","Moderately well drained","13.67"
"145",2501629,"None","None","Somewhat excessively drained","9.41"
"146",2501760,"None","None","Somewhat excessively drained","10.84"
"147",2504291,"None","Frequent","Somewhat poorly drained","20.51"
"148",2504320,"Frequent","Frequent","Very poorly drained","38.54"
"149",2532847,"None","None","Well drained","19.36"
"150",2533532,"None","Frequent","Well drained","19.46"
"151",2533925,"None","None","Well drained","9.4"
"152",2534519,"None","None","Well drained","9.24"
"153",2536161,"None","None","Moderately well drained","13.77"
"154",2561807,"None","None","Well drained","12.68"
"155",2561809,"None","None","Well drained","8.01"
"156",2567855,"None","None","Moderately well drained","14.42"
"157",2586534,"None","None","Well drained","10.13"
"158",2606448,"None","None","Moderately well drained","17.32"
"159",2606465,"None","None","Poorly drained","19.84"
"160",2668810,"None","None","Well drained","9.45"
"161",2733259,"None","None","Well drained","16.44"
"162",2745688,"None","None","Well drained","14.72"
"163",2800480,"None","None","Somewhat poorly drained","19.04"
"164",2809845,"None","None","Well drained","11.12"
"165",2809846,"None","None","Well drained","10.54"
"166",2834933,"None","None","Well drained","18.16"
"167",2835194,"None","None","Poorly drained","18.93"
"168",2916702,"None","None","Well drained","18"
"169",3056115,"None","None","Moderately well drained","11.86"
"170",3056117,"None","None","Moderately well drained","10.78"
