collection_number,specimen_code,current_determination,hybrid_class,mac1_frac,mac2_frac,alb_frac,bic_frac,ste_frac,mue_frac
MN_FS_110,QUE002637,Q. macrocarpa,Unadmixed,0.993686,1e-05,1e-05,1e-05,1e-05,0.006274
MN_FS_104,QUE002631,Q. macrocarpa,Unadmixed,0.99995,1e-05,1e-05,1e-05,1e-05,1e-05
MN_JCH_111,QUE002647,Q. macrocarpa,Unadmixed,0.90318,0.09678,1e-05,1e-05,1e-05,1e-05
IA_101,QUE002613,Q. macrocarpa,Unadmixed,0.913097,0.079213,1e-05,1e-05,1e-05,0.007659
IA_102,QUE002614,Q. macrocarpa,Unadmixed,0.804168,0.188877,1e-05,0.006925,1e-05,1e-05
IA_104,QUE002616,Q. macrocarpa,Unadmixed,0.763666,0.236294,1e-05,1e-05,1e-05,1e-05
IA_105,QUE002617,Q. macrocarpa,Unadmixed,0.902489,0.097471,1e-05,1e-05,1e-05,1e-05
MN_SL_112,QUE002599,Q. macrocarpa,Unadmixed,0.99995,1e-05,1e-05,1e-05,1e-05,1e-05
MN_FS_101,QUE002628,Q. macrocarpa,Unadmixed,0.99995,1e-05,1e-05,1e-05,1e-05,1e-05
MN_CDR_102,QUE002601,Q. macrocarpa,Unadmixed,0.99995,1e-05,1e-05,1e-05,1e-05,1e-05
MN_JCH_101,QUE002638,Q. macrocarpa,Unadmixed,0.99995,1e-05,1e-05,1e-05,1e-05,1e-05
IA_103,QUE002615,Q. macrocarpa,Unadmixed,0.882803,0.107523,0.009644,1e-05,1e-05,1e-05
MN_SL_108,QUE002595,Q. macrocarpa,Unadmixed,0.99995,1e-05,1e-05,1e-05,1e-05,1e-05
MN_FS_107,QUE002634,Q. macrocarpa,Unadmixed,0.960077,0.033841,0.006052,1e-05,1e-05,1e-05
MN_SL_101,QUE002590,Q. macrocarpa,Unadmixed,0.990673,1e-05,1e-05,1e-05,1e-05,0.009287
MN_CDR_109,QUE002608,Q. macrocarpa,Unadmixed,0.99995,1e-05,1e-05,1e-05,1e-05,1e-05
MN_JCH_105,QUE002641,Q. macrocarpa,Unadmixed,0.999945,1e-05,1e-05,1.3e-05,1e-05,1.2e-05
IL-LAKESTOREY-NS2,QUE001334,Q. macrocarpa,Unadmixed,0.516095,0.472507,0.008593,1e-05,1e-05,0.002785
IL-LAKESTOREY-NS5,QUE001337,Q. macrocarpa,Unadmixed,0.360978,0.638982,1e-05,1e-05,1e-05,1e-05
IL-LAKESTOREY-NS6,QUE001338,Q. macrocarpa,Unadmixed,0.602136,0.397824,1e-05,1e-05,1e-05,1e-05
IL-LAKESTOREY-NS7,QUE001339,Q. macrocarpa,Unadmixed,0.550471,0.449489,1e-05,1e-05,1e-05,1e-05
IL-LAKESTOREY-NS10,QUE001342,Q. macrocarpa,Unadmixed,0.523104,0.476856,1e-05,1e-05,1e-05,1e-05
IL-LAKESTOREY-NS11,QUE001343,Q. macrocarpa,Unadmixed,0.768679,0.231128,1e-05,0.000164,1e-05,1e-05
IL-LAKESTOREY-NS12,QUE001344,Q. macrocarpa,F1,0.291972,0.185469,0.522528,1e-05,1e-05,1e-05
IL-LAKESTOREY-NS13,QUE001345,Q. macrocarpa,Unadmixed,0.631292,0.368668,1e-05,1e-05,1e-05,1e-05
IL-LAKESTOREY-NS14,QUE001346,Q. macrocarpa,Unadmixed,0.858472,0.141488,1e-05,1e-05,1e-05,1e-05
IL-LAKESTOREY-NS15,QUE001347,Q. macrocarpa,Unadmixed,0.460487,0.530065,1e-05,0.009419,1e-05,1e-05
IL-LAKESTOREY-NS16,QUE001348,Q. macrocarpa,Unadmixed,0.555077,0.439792,1e-05,0.005101,1e-05,1e-05
IL-LAKESTOREY-NS18,QUE001350,Q. macrocarpa,Unadmixed,0.578947,0.421009,1.4e-05,1e-05,1e-05,1e-05
IL-LAKESTOREY-NS19,QUE001351,Q. macrocarpa,Unadmixed,0.646082,0.353878,1e-05,1e-05,1e-05,1e-05
IL-LAKESTOREY-NS20,QUE001352,Q. macrocarpa,Unadmixed,0.603149,0.375491,1e-05,0.02133,1e-05,1e-05
IL-PPWS-NS2,QUE001354,Q. bicolor,Unadmixed,1e-05,1e-05,1e-05,0.99995,1e-05,1e-05
IL-PPWS-NS3,QUE001355,Q. bicolor,Unadmixed,1e-05,1e-05,1e-05,0.99995,1e-05,1e-05
IL-PPWS-NS4,QUE001356,Q. bicolor,Unadmixed,1e-05,1e-05,1e-05,0.99995,1e-05,1e-05
IL-PPWS-NS5,QUE001357,Q. bicolor,Unadmixed,1e-05,1e-05,1e-05,0.99995,1e-05,1e-05
IL-PPWS-NS8,QUE001360,Q. bicolor,Unadmixed,1e-05,1e-05,1e-05,0.99995,1e-05,1e-05
WI-PINERIVER-NS6,QUE001366,Q. bicolor,Unadmixed,1e-05,1e-05,1e-05,0.99995,1e-05,1e-05
WI-PINERIVER-NS8,QUE001368,Q. bicolor,Unadmixed,1e-05,1e-05,1e-05,0.99995,1e-05,1e-05
WI-PINERIVER-NS10,QUE001370,Q. macrocarpa,Unadmixed,0.99995,1e-05,1e-05,1e-05,1e-05,1e-05
WI-PINERIVER-NS11,QUE001371,Q. macrocarpa,Unadmixed,0.99995,1e-05,1e-05,1e-05,1e-05,1e-05
WI-PINERIVER-NS12,QUE001372,Q. macrocarpa,Unadmixed,0.916518,0.083442,1e-05,1e-05,1e-05,1e-05
WI-PINERIVER-NS15,QUE001375,Q. bicolor,Unadmixed,1e-05,1e-05,1e-05,0.99995,1e-05,1e-05
WI-PINERIVER-NS26,QUE001386,Q. bicolor,Unadmixed,1e-05,1.7e-05,1e-05,0.999943,1e-05,1e-05
IL-CS-NS5,QUE001487,Q. macrocarpa,Unadmixed,0.838208,0.161752,1e-05,1e-05,1e-05,1e-05
IL-CS-NS8,QUE001526,Q. macrocarpa,Unadmixed or Bx; undetermined,0.704544,0.268205,1e-05,0.027221,1e-05,1e-05
IL-CS-NS9,QUE001527,Q. bicolor,Unadmixed,1e-05,1e-05,1e-05,0.99995,1e-05,1e-05
IL-CS-NS10,QUE001528,Q. bicolor,Unadmixed,1e-05,1e-05,1e-05,0.99995,1e-05,1e-05
IL-CS-NS11,QUE001529,Q. bicolor,Unadmixed,1e-05,1e-05,1e-05,0.99995,1e-05,1e-05
IL-CS-NS12,QUE001530,Q. macrocarpa,Unadmixed,0.905509,0.094451,1e-05,1e-05,1e-05,1e-05
IL-CS-NS14,QUE001532,Q. macrocarpa,Unadmixed,0.838891,0.159475,1e-05,0.001604,1e-05,1e-05
IL-CS-NS15,QUE001533,Q. macrocarpa,Unadmixed,0.818455,0.181505,1e-05,1e-05,1e-05,1e-05
IL-CS-NS16,QUE001534,Q. bicolor,Unadmixed,1e-05,1.7e-05,1e-05,0.999943,1e-05,1e-05
IL-CS-NS18,QUE001536,Q. macrocarpa,Unadmixed,0.670614,0.304042,1e-05,0.018505,0.00122,0.005608
IL-RYERSON-NS1,QUE001537,Q. bicolor,Unadmixed,0.050548,1e-05,1e-05,0.949412,1e-05,1e-05
IL-RYERSON-NS2,QUE001538,Q. bicolor,Unadmixed,1e-05,1e-05,1e-05,0.99995,1e-05,1e-05
IL-RYERSON-NS3,QUE001539,Q. bicolor,Unadmixed,1e-05,1e-05,1e-05,0.99995,1e-05,1e-05
IL-RYERSON-NS5,QUE001541,Q. macrocarpa,Unadmixed,0.897651,0.102309,1e-05,1e-05,1e-05,1e-05
IL-RYERSON-NS6,QUE001542,Q. macrocarpa,Unadmixed,0.889331,0.110629,1e-05,1e-05,1e-05,1e-05
IL-RYERSON-NS7,QUE001543,Q. bicolor,Unadmixed,1e-05,1e-05,1e-05,0.99995,1e-05,1e-05
IL-RYERSON-NS9,QUE001545,Q. bicolor,Unadmixed,1e-05,1e-05,1e-05,0.99995,1e-05,1e-05
IL-RYERSON-NS11,QUE001547,Q. macrocarpa,Unadmixed,0.916025,0.083935,1e-05,1e-05,1e-05,1e-05
IL-RYERSON-NS12,QUE001548,Q. macrocarpa,Unadmixed,0.99995,1e-05,1e-05,1e-05,1e-05,1e-05
IL-RYERSON-NS13,QUE001549,Q. macrocarpa,Unadmixed,0.980062,1e-05,1e-05,0.019898,1e-05,1e-05
15-090,QUE001463,Q. alba,Unadmixed,1e-05,1e-05,0.99995,1e-05,1e-05,1e-05
15-074 Tree 9,QUE001451,Q. stellata,Unadmixed,1e-05,1e-05,1e-05,1e-05,0.99995,1e-05
15-074 Tree 10,QUE001452,Q. stellata,Unadmixed,1e-05,1e-05,1e-05,1e-05,0.99995,1e-05
IL-RYERSON-NS14,QUE001550,Q. bicolor,Unadmixed,1e-05,1e-05,1e-05,0.99995,1e-05,1e-05
IL-RYERSON-NS15,QUE001551,Q. macrocarpa,Unadmixed,0.992401,1e-05,1e-05,0.007559,1e-05,1e-05
IL-RYERSON-NS16,QUE001552,Q. bicolor,Unadmixed,1e-05,1e-05,1e-05,0.99995,1e-05,1e-05
IL-RYERSON-NS17,QUE001553,Q. bicolor,Unadmixed,1e-05,1e-05,1e-05,0.99995,1e-05,1e-05
IL-RYERSON-NS18,QUE001554,Q. macrocarpa,Unadmixed,0.79694,0.188616,1e-05,0.014415,1e-05,1e-05
IL-RYERSON-NS19,QUE001555,Q. bicolor,Unadmixed,1e-05,1e-05,1e-05,0.99995,1e-05,1e-05
IL-RYERSON-NS20,QUE001556,Q. macrocarpa,Unadmixed,0.727881,0.24056,1e-05,0.020058,1e-05,0.01148
WI-PINERIVER-NS28,QUE001388,Q. bicolor,Unadmixed,1e-05,1e-05,1e-05,0.99995,1e-05,1e-05
15-042-5,QUE001400,Q. stellata,Unadmixed,1e-05,1e-05,1e-05,1e-05,0.99995,1e-05
15-042-8,QUE001403,Q. stellata,Unadmixed,1e-05,1e-05,1e-05,1e-05,0.99995,1e-05
15-042-11,QUE001406,Q. stellata,Unadmixed,1e-05,1e-05,1.6e-05,1e-05,0.999944,1e-05
15-042-13,QUE001408,Q. stellata,Unadmixed,1e-05,1e-05,1e-05,1e-05,0.99995,1e-05
15-042-14,QUE001409,Q. stellata,Unadmixed,1e-05,1e-05,1e-05,1e-05,0.99995,1e-05
15-042-15,QUE001410,Q. stellata,Unadmixed,1e-05,1e-05,1e-05,1e-05,0.99995,1e-05
15-042-16,QUE001411,Q. stellata,Unadmixed,1e-05,1e-05,1e-05,1e-05,0.99995,1e-05
15-042-17,QUE001412,Q. stellata,Unadmixed,1e-05,1e-05,1e-05,1e-05,0.99995,1e-05
WI-MG229,QUE001758,Q. alba,Unadmixed,1e-05,1e-05,0.99995,1e-05,1e-05,1e-05
WI-MG230,QUE001759,Q. macrocarpa,Unadmixed,0.978077,0.021883,1e-05,1e-05,1e-05,1e-05
IA-MG-261,QUE001804,Q. macrocarpa,Unadmixed or Bx; undetermined,0.99995,1e-05,1e-05,1e-05,1e-05,1e-05
IA-MG-269,QUE001814,Q. macrocarpa,Unadmixed,0.99995,1e-05,1e-05,1e-05,1e-05,1e-05
IA-MG-270,QUE001815,Q. alba,Unadmixed,1e-05,1e-05,0.99995,1e-05,1e-05,1e-05
IA-MG-274,QUE001819,Q. muehlenbergii,Unadmixed,1e-05,1e-05,1e-05,1e-05,1e-05,0.99995
MO-MG325,QUE001839,Q. stellata,Unadmixed,1e-05,1e-05,1e-05,1e-05,0.99995,1e-05
MO-MG326,QUE001840,Q. muehlenbergii,Unadmixed,1e-05,1e-05,1e-05,1e-05,1e-05,0.99995
MO-MG327,QUE001841,Q. alba,Bx; generation undetermined,0.018928,0.154709,0.826333,1e-05,1e-05,1e-05
OK-MG281,QUE001862,Q. stellata,Unadmixed,1e-05,1e-05,1e-05,1e-05,0.99995,1e-05
OK-MG282,QUE001863,Q. macrocarpa,Unadmixed,0.99995,1e-05,1e-05,1e-05,1e-05,1e-05
OK-MG362,QUE001893,Q. muehlenbergii,Unadmixed,1e-05,1e-05,1e-05,1e-05,1e-05,0.99995
AR-MG385,QUE001916,Q. macrocarpa,Unadmixed,0.95206,0.0479,1e-05,1e-05,1e-05,1e-05
AR-MG387,QUE001918,Q. alba,Unadmixed,1e-05,1e-05,0.99995,1e-05,1e-05,1e-05
MO-MG401,QUE001932,Q. alba,Unadmixed,1e-05,1e-05,0.99995,1e-05,1e-05,1e-05
MO-MG402,QUE001933,Q. macrocarpa,Unadmixed,0.105725,0.878818,1e-05,1e-05,1e-05,0.015427
IA-MG-239,QUE001783,Q. macrocarpa,Unadmixed,1e-05,0.99995,1e-05,1e-05,1e-05,1e-05
OK-MG349,QUE001880,Q. macrocarpa,Unadmixed,1e-05,0.99995,1e-05,1e-05,1e-05,1e-05
OK-MG376,QUE001907,Q. macrocarpa,Unadmixed,0.99995,1e-05,1e-05,1e-05,1e-05,1e-05
MN-MG493,QUE001937,Q. macrocarpa,Unadmixed or Bx; undetermined,1e-05,0.99995,1e-05,1e-05,1e-05,1e-05
MB-MG519,QUE001963,Q. macrocarpa,Unadmixed,0.007112,0.992848,1e-05,1e-05,1e-05,1e-05
MB-MG527,QUE001971,Q. macrocarpa,Unadmixed,0.92638,0.061258,1e-05,0.005435,1e-05,0.006906
WI-MG538,QUE001982,Q. macrocarpa,Unadmixed,0.565205,0.434752,1e-05,1.2e-05,1e-05,1e-05
Minooka 2,QUE002057,Q. macrocarpa,Unadmixed,0.99995,1e-05,1e-05,1e-05,1e-05,1e-05
Chickenbristle 3,QUE002074,Q. macrocarpa,Unadmixed or Bx; undetermined,0.242353,0.757607,1e-05,1e-05,1e-05,1e-05
Chickenbristle 4,QUE002075,Q. alba,Unadmixed,1e-05,1e-05,0.99995,1e-05,1e-05,1e-05
IL-MG602,QUE002081,Q. macrocarpa,Unadmixed,0.007121,0.985096,0.007753,1e-05,1e-05,1e-05
IL-MG603,QUE002082,Q. macrocarpa,Unadmixed,1e-05,0.99995,1e-05,1e-05,1e-05,1e-05
IN-MG606,QUE002085,Q. macrocarpa,Unadmixed,0.189445,0.810515,1e-05,1e-05,1e-05,1e-05
IN-MG612,QUE002091,Q. alba,Unadmixed,1e-05,1e-05,0.999945,1e-05,1e-05,1.5e-05
IN-MG619,QUE002098,Q. muehlenbergii,Unadmixed,1e-05,1e-05,1e-05,1e-05,1e-05,0.99995
IN-MG626,QUE002105,Q. macrocarpa,Unadmixed,0.977299,1e-05,0.006888,1e-05,0.009281,0.006513
IN-MG629,QUE002108,Q. alba,Unadmixed,1e-05,1e-05,0.99995,1e-05,1e-05,1e-05
IN-MG642,QUE002121,Q. alba,Unadmixed,1e-05,1e-05,0.99995,1e-05,1e-05,1e-05
QUMAC-1028,QUE002129,Q. macrocarpa,Unadmixed,0.013723,0.986237,1e-05,1e-05,1e-05,1e-05
QUMAC-1032,QUE002133,Q. macrocarpa,Unadmixed or Bx; undetermined,0.752654,0.116739,0.03888,0.091707,1e-05,1e-05
QUAL-1037,QUE002138,Q. alba,Unadmixed,1e-05,1e-05,0.99995,1e-05,1e-05,1e-05
QUMAC-1053,QUE002154,Q. macrocarpa,Unadmixed,0.941054,0.034725,1e-05,0.024191,1e-05,1e-05
QUAL-1054,QUE002155,Q. alba,NA,0.146609,0.012768,0.523747,0.316856,1e-05,1e-05
MO-MG563,QUE002187,Q. macrocarpa,Unadmixed,0.87982,0.093087,1e-05,1e-05,1e-05,0.027064
MO-MG564,QUE002188,Q. stellata,Unadmixed,1e-05,1e-05,1e-05,1e-05,0.99995,1e-05
MO-MG565,QUE002189,Q. muehlenbergii,Unadmixed,1e-05,1e-05,1e-05,1e-05,1e-05,0.99995
MO-MG572,QUE002196,Q. bicolor,Unadmixed,1e-05,1e-05,1e-05,0.99995,1e-05,1e-05
MO-MG585,QUE002209,Q. stellata,Unadmixed,1e-05,1e-05,1e-05,1e-05,0.99995,1e-05
MO-MG586,QUE002210,Q. alba,Unadmixed,1e-05,1e-05,0.99995,1e-05,1e-05,1e-05
MO-MG595,QUE002219,Q. stellata,Unadmixed,1e-05,1e-05,1e-05,1e-05,0.99995,1e-05
KS-MG427,QUE002247,Q. muehlenbergii,Unadmixed,1e-05,1e-05,1e-05,1e-05,1e-05,0.99995
KS-MG431,QUE002251,Q. macrocarpa,Unadmixed,0.137165,0.862795,1e-05,1e-05,1e-05,1e-05
KS-MG432,QUE002252,Q. stellata,Unadmixed or Bx; undetermined,1e-05,1e-05,1e-05,1e-05,0.99995,1e-05
KS-MG433,QUE002253,Q. alba,Unadmixed,1e-05,1.2e-05,0.999948,1e-05,1e-05,1e-05
KS-MG465,QUE002285,Q. muehlenbergii,Unadmixed,1e-05,1e-05,1e-05,1e-05,1e-05,0.99995
KS-MG482,QUE002302,Q. macrocarpa,Unadmixed,0.361776,0.638179,1e-05,1.5e-05,1e-05,1e-05
KS-MG483,QUE002303,Q. muehlenbergii,Unadmixed,1e-05,1e-05,1e-05,1e-05,1e-05,0.99995
KS-MG484,QUE002304,Q. macrocarpa,Unadmixed,0.561388,0.438572,1e-05,1e-05,1e-05,1e-05
MI-MG663,QUE002326,Q. macrocarpa,F1,0.528146,1e-05,1e-05,0.471814,1e-05,1e-05
MI-MG673,QUE002336,Q. macrocarpa,Unadmixed,0.782982,0.216978,1e-05,1e-05,1e-05,1e-05
MI-MG674,QUE002337,Q. alba,Unadmixed,1e-05,1e-05,0.99995,1e-05,1e-05,1e-05
MI-MG692,QUE002355,Q. alba,Unadmixed,0.010997,0.001215,0.987758,1e-05,1e-05,1e-05
MI-MG698,QUE002361,Q. bicolor,F1,0.023508,0.497128,1e-05,0.479334,1e-05,1e-05
WI-MG704,QUE002367,Q. macrocarpa,Unadmixed,0.99995,1e-05,1e-05,1e-05,1e-05,1e-05
WI-MG704,QUE002367,Q. macrocarpa,Unadmixed,0.99995,1e-05,1e-05,1e-05,1e-05,1e-05
WI-MG736,QUE002399,Q. alba,Unadmixed,1e-05,1e-05,0.99995,1e-05,1e-05,1e-05
WI-MG737,QUE002400,Q. macrocarpa,Unadmixed,0.991384,1e-05,1e-05,1e-05,1e-05,0.008576
MN-MG761,QUE002424,Q. macrocarpa,Unadmixed,0.99995,1e-05,1e-05,1e-05,1e-05,1e-05
OH-MG808,QUE002471,Q. macrocarpa,Unadmixed,0.548871,0.44533,1e-05,1e-05,0.002567,0.003212
OH-MG817,QUE002480,Q. macrocarpa,Unadmixed or Bx; undetermined,0.740863,0.259097,1e-05,1e-05,1e-05,1e-05
OH-MG818,QUE002481,Q. muehlenbergii,Unadmixed,1e-05,1e-05,1e-05,1e-05,1e-05,0.99995
OH-MG830,QUE002493,Q. alba,Unadmixed,1e-05,1e-05,0.99995,1e-05,1e-05,1e-05
IL-MG863,QUE002526,Q. alba,Unadmixed,1e-05,1e-05,0.99995,1e-05,1e-05,1e-05
IL-MG865,QUE002528,Q. bicolor,Unadmixed,1e-05,1e-05,1e-05,0.99995,1e-05,1e-05
IL-MG872,QUE002535,Q. alba,Unadmixed,0.018586,1e-05,0.981374,1e-05,1e-05,1e-05
JCB-SD-US16-1010,QUE002579,Q. macrocarpa,Unadmixed,0.990409,1e-05,0.009548,1.3e-05,1e-05,1e-05
WI-MG701,QUE002364,Q. macrocarpa,Unadmixed,0.950164,0.049786,1e-05,1e-05,1e-05,2e-05
WI-MG706,QUE002369,Q. macrocarpa,Unadmixed,0.858671,0.134601,1.7e-05,1e-05,1e-05,0.00669
WI-MG707,QUE002370,Q. alba,Unadmixed,1e-05,1e-05,0.99995,1e-05,1e-05,1e-05
WI-MG708,QUE002371,Q. macrocarpa,Unadmixed,0.99995,1e-05,1e-05,1e-05,1e-05,1e-05
WI-MG710,QUE002373,Q. macrocarpa,Unadmixed,0.997026,0.002934,1e-05,1e-05,1e-05,1e-05
WI-MG711,QUE002374,Q. macrocarpa,Unadmixed,0.956003,0.043957,1e-05,1e-05,1e-05,1e-05
WI-MG712,QUE002375,Q. alba,Bx; generation undetermined,1e-05,1e-05,0.99995,1e-05,1e-05,1e-05
2017001,QUE001610,Q. macrocarpa,Unadmixed,0.880815,0.108306,0.010848,1e-05,1e-05,1e-05
IA-MG-252,QUE001796,Q. macrocarpa,Unadmixed,0.994371,1e-05,1e-05,0.005589,1e-05,1e-05
MO-MG332,QUE001846,Q. alba,Unadmixed,1e-05,1e-05,0.99995,1e-05,1e-05,1e-05
OK-MG290,QUE001871,Q. stellata,Bx; generation undetermined,1e-05,0.065477,1e-05,1e-05,0.934483,1e-05
OK-MG346,QUE001877,Q. stellata,F1,0.439443,1e-05,1e-05,1e-05,0.560517,1e-05
OK-MG347,QUE001878,Q. macrocarpa,Unadmixed or Bx; undetermined,0.467108,0.532852,1e-05,1e-05,1e-05,1e-05
OK-MG351,QUE001882,Q. macrocarpa,Unadmixed or Bx; undetermined,0.54173,0.393684,1e-05,0.064556,1e-05,1e-05
OK-MG354,QUE001885,Q. alba,F1,0.462638,0.019324,0.504339,0.01368,1e-05,1e-05
OK-MG355,QUE001886,Q. macrocarpa,F1,0.613874,1e-05,1e-05,1e-05,1e-05,0.386086
OK-MG367,QUE001898,Q. muehlenbergii,F1,0.507612,1e-05,1e-05,1e-05,0.0038,0.488558
OK-MG369,QUE001900,Q. macrocarpa,Unadmixed,0.947706,0.045153,1e-05,1e-05,0.007111,1e-05
OK-MG373,QUE001904,Q. macrocarpa,Unadmixed,0.483756,0.50661,0.005564,1e-05,0.004049,1e-05
OK-MG381,QUE001912,Q. macrocarpa,Unadmixed or Bx; undetermined,0.039076,0.960884,1e-05,1e-05,1e-05,1e-05
AR-MG389,QUE001920,Q. alba,F1,1e-05,0.509918,0.489027,0.001025,1e-05,1e-05
AR-MG391,QUE001922,Q. macrocarpa,F1,0.015142,0.483965,0.500863,1e-05,1e-05,1e-05
AR-MG392,QUE001923,Q. stellata,F1,0.055728,0.416095,1e-05,1e-05,0.528147,1e-05
AR-MG393,QUE001924,Q. macrocarpa,Unadmixed or Bx; undetermined,1e-05,0.99995,1e-05,1e-05,1e-05,1e-05
AR-MG394,QUE001925,Q. stellata,F1,1e-05,0.473911,1e-05,1e-05,0.526049,1e-05
AR-MG397,QUE001928,Q. macrocarpa,Unadmixed,1e-05,0.99995,1e-05,1e-05,1e-05,1e-05
MO-MG398,QUE001929,Q. macrocarpa,Unadmixed,0.291314,0.708646,1e-05,1e-05,1e-05,1e-05
