collection_number,specimen_code,current_determination,hybrid_class,mac1_frac,mac2_frac,alb_frac,bic_frac,ste_frac,mue_frac
MO-MG399,QUE001930,Q. muehlenbergii,Unadmixed,1e-05,1e-05,1e-05,1e-05,1e-05,0.99995
MO-MG405,QUE001936,Q. macrocarpa,Unadmixed,0.072146,0.927814,1e-05,1e-05,1e-05,1e-05
MN-MG494,QUE001938,Q. muehlenbergii,Unadmixed,1e-05,1e-05,1e-05,1e-05,1e-05,0.99995
MN-MG499,QUE001943,Q. alba,Unadmixed,1e-05,1e-05,0.99995,1e-05,1e-05,1e-05
MB-MG515,QUE001959,Q. macrocarpa,Unadmixed,0.961563,0.038005,1e-05,1e-05,1e-05,0.000401
MB-MG525,QUE001969,Q. macrocarpa,Unadmixed,0.99995,1e-05,1e-05,1e-05,1e-05,1e-05
WI-MG536,QUE001980,Q. macrocarpa,Unadmixed,0.99995,1e-05,1e-05,1e-05,1e-05,1e-05
WI-MG541,QUE001985,Q. macrocarpa,Unadmixed,0.992274,1e-05,0.004628,1e-05,1e-05,0.003068
Minooka 3,QUE002058,Q. macrocarpa,Unadmixed,0.782124,0.205367,1e-05,0.008423,0.004065,1e-05
Salina 3,QUE002068,Q. macrocarpa,Unadmixed,0.125618,0.874342,1e-05,1e-05,1e-05,1e-05
Salina 4,QUE002069,Q. macrocarpa,Unadmixed,0.087699,0.912253,1.8e-05,1e-05,1e-05,1e-05
Chickenbristle 1,QUE002072,Q. macrocarpa,Unadmixed,0.114379,0.885581,1e-05,1e-05,1e-05,1e-05
Chickenbristle 2,QUE002073,Q. macrocarpa,Unadmixed,0.171873,0.828087,1e-05,1e-05,1e-05,1e-05
Chickenbristle 5,QUE002076,Q. macrocarpa,Unadmixed,0.135271,0.864689,1e-05,1e-05,1e-05,1e-05
IL-MG604,QUE002083,Q. macrocarpa,Unadmixed,1e-05,0.99995,1e-05,1e-05,1e-05,1e-05
IL-MG605,QUE002084,Q. macrocarpa,Unadmixed,1e-05,0.99995,1e-05,1e-05,1e-05,1e-05
IN-MG608,QUE002087,Q. macrocarpa,Unadmixed,0.055293,0.944667,1e-05,1e-05,1e-05,1e-05
IN-MG617,QUE002096,Q. macrocarpa,Unadmixed,0.008624,0.991336,1e-05,1e-05,1e-05,1e-05
IN-MG620,QUE002099,Q. muehlenbergii,F1,1e-05,1e-05,0.585305,1e-05,1e-05,0.414655
IN-MG627,QUE002106,Q. macrocarpa,F1,0.471058,0.034455,0.469929,0.011435,1e-05,0.013114
IN-MG630,QUE002109,Q. alba,Unadmixed,1e-05,1e-05,0.99995,1e-05,1e-05,1e-05
IN-MG631,QUE002110,Q. macrocarpa,Unadmixed,0.802569,0.176912,1.3e-05,1e-05,1e-05,0.020486
IN-MG635,QUE002114,Q. macrocarpa,Unadmixed,0.916349,0.083611,1e-05,1e-05,1e-05,1e-05
IN-MG640,QUE002119,Q. macrocarpa,Unadmixed,0.887287,0.107574,1e-05,0.005109,1e-05,1e-05
IN-MG645,QUE002124,Q. alba,Unadmixed,1e-05,1e-05,0.999942,1e-05,1e-05,1.8e-05
IN-MG649,QUE002128,Q. alba,Unadmixed,1e-05,1e-05,0.99995,1e-05,1e-05,1e-05
QUMAC-1031,QUE002132,Q. macrocarpa,F2,0.268479,0.142952,0.023609,0.555976,1e-05,0.008973
QUMAC-1033,QUE002134,Q. macrocarpa,Unadmixed,0.936957,1e-05,1e-05,0.063003,1e-05,1e-05
QUMAC-1034,QUE002135,Q. macrocarpa,Unadmixed,0.95219,1e-05,1e-05,0.008303,1e-05,0.039476
QUMAC-1035,QUE002136,Q. macrocarpa,Unadmixed,0.967661,1e-05,0.001013,0.031296,1e-05,1e-05
QUMAC-1038,QUE002139,Q. macrocarpa,F2,0.510201,0.011296,0.034061,0.444422,1e-05,1e-05
QUMAC-1039,QUE002140,Q. macrocarpa,Bx; generation undetermined,0.928704,1e-05,1e-05,0.071256,1e-05,1e-05
QUMAC-1040,QUE002141,Q. macrocarpa,Unadmixed,0.913465,0.006977,0.026912,0.052626,1e-05,1e-05
QUMAC-1042,QUE002143,Q. macrocarpa,Unadmixed,0.901969,1e-05,0.021643,0.076358,1e-05,1e-05
QUMAC-1046,QUE002147,Q. macrocarpa,Unadmixed,0.728191,0.213599,0.024565,0.033625,1e-05,1e-05
QUMAC-1047,QUE002148,Q. macrocarpa,Bx3,0.90315,0.067224,1e-05,0.029597,1e-05,1e-05
QUAL-1048,QUE002149,Q. alba,F1,0.487133,1e-05,0.502453,0.010385,1e-05,1e-05
QUMAC-1049,QUE002150,Q. macrocarpa,Unadmixed,0.926765,1e-05,1e-05,0.073195,1e-05,1e-05
QUMAC-1050,QUE002151,Q. macrocarpa,Unadmixed or Bx; undetermined,0.947908,0.006897,1e-05,0.045165,1e-05,1e-05
QUAL-1056,QUE002157,Q. alba,NA,0.296398,1e-05,0.567166,0.136406,1e-05,1e-05
QUMAC-1058,QUE002159,Q. macrocarpa,Unadmixed or Bx; undetermined,0.939081,0.01433,1e-05,0.046559,1e-05,1e-05
QUMAC-1059,QUE002160,Q. macrocarpa,Unadmixed,0.935597,0.049352,1e-05,0.015021,1e-05,1e-05
QUMAC-1060,QUE002161,Q. macrocarpa,Unadmixed or Bx; undetermined,0.825028,0.132459,1.4e-05,0.042479,1e-05,1e-05
MO-MG542,QUE002166,Q. macrocarpa,Unadmixed,0.244374,0.750021,1e-05,0.005575,1e-05,1e-05
MO-MG546,QUE002170,Q. macrocarpa,Unadmixed,0.130266,0.869692,1e-05,1.2e-05,1e-05,1e-05
MO-MG551,QUE002175,Q. macrocarpa,Unadmixed,0.12205,0.87791,1e-05,1e-05,1e-05,1e-05
MO-MG552,QUE002176,Q. alba,Unadmixed,1e-05,1e-05,0.99995,1e-05,1e-05,1e-05
MO-MG556,QUE002180,Q. stellata,Unadmixed,1e-05,1e-05,1e-05,1e-05,0.99995,1e-05
MO-MG570,QUE002194,Q. macrocarpa,Unadmixed,0.239709,0.760251,1e-05,1e-05,1e-05,1e-05
MO-MG571,QUE002195,Q. stellata,Unadmixed,1e-05,1e-05,1e-05,1e-05,0.99995,1e-05
MO-MG578,QUE002202,Q. macrocarpa,Unadmixed,0.255193,0.744767,1e-05,1e-05,1e-05,1e-05
MO-MG592,QUE002216,Q. alba,Unadmixed,1e-05,1e-05,0.99995,1e-05,1e-05,1e-05
MO-MG601,QUE002225,Q. alba,Unadmixed,1e-05,1e-05,0.999948,1.2e-05,1e-05,1e-05
KS-MG406,QUE002226,Q. muehlenbergii,Unadmixed,1e-05,1e-05,1e-05,1e-05,1e-05,0.99995
KS-MG409,QUE002229,Q. stellata,Unadmixed,1e-05,1e-05,1e-05,1e-05,0.99995,1e-05
KS-MG412,QUE002232,Q. alba,Unadmixed,1e-05,1e-05,0.99995,1e-05,1e-05,1e-05
KS-MG420,QUE002240,Q. stellata,Unadmixed,1e-05,1e-05,1e-05,1e-05,0.99995,1e-05
KS-MG436,QUE002256,Q. macrocarpa,Unadmixed,0.397899,0.602061,1e-05,1e-05,1e-05,1e-05
KS-MG441,QUE002261,Q. alba,Unadmixed,1e-05,1e-05,0.99995,1e-05,1e-05,1e-05
KS-MG445,QUE002265,Q. macrocarpa,Unadmixed,0.398719,0.598214,1e-05,0.003037,1e-05,1e-05
KS-MG447,QUE002267,Q. muehlenbergii,Unadmixed,1e-05,1e-05,1e-05,1e-05,1e-05,0.99995
KS-MG448,QUE002268,Q. macrocarpa,Unadmixed or Bx; undetermined,0.188512,0.783016,1e-05,1e-05,1e-05,0.028442
KS-MG449,QUE002269,Q. alba,Unadmixed,1e-05,1e-05,0.99995,1e-05,1e-05,1e-05
KS-MG455,QUE002275,Q. alba,Unadmixed,1e-05,1e-05,0.99995,1e-05,1e-05,1e-05
KS-MG470,QUE002290,Q. muehlenbergii,Unadmixed,1e-05,1e-05,1e-05,1e-05,1e-05,0.99995
KS-MG471,QUE002291,Q. macrocarpa,Unadmixed,0.26868,0.73128,1e-05,1e-05,1e-05,1e-05
KS-MG479,QUE002299,Q. macrocarpa,Unadmixed,0.16848,0.83148,1e-05,1e-05,1e-05,1e-05
KS-MG490,QUE002310,Q. muehlenbergii,Unadmixed,1e-05,1e-05,1e-05,1e-05,1e-05,0.99995
MI-MG650,QUE002313,Q. alba,Unadmixed,1e-05,1e-05,0.99995,1e-05,1e-05,1e-05
MI-MG651,QUE002314,Q. alba,Unadmixed,1e-05,1e-05,0.99995,1e-05,1e-05,1e-05
MI-MG652,QUE002315,Q. alba,Unadmixed,1e-05,1e-05,0.99995,1e-05,1e-05,1e-05
MI-MG656,QUE002319,Q. alba,Unadmixed,1e-05,1e-05,0.99995,1e-05,1e-05,1e-05
MI-MG661,QUE002324,Q. alba,Unadmixed,1e-05,1e-05,0.99995,1e-05,1e-05,1e-05
MI-MG668,QUE002331,Q. macrocarpa,Unadmixed or Bx; undetermined,0.735657,0.131278,1e-05,0.133035,1e-05,1e-05
MI-MG672,QUE002335,Q. macrocarpa,Bx3,0.855327,1e-05,0.037697,0.106946,1e-05,1e-05
MI-MG675,QUE002338,Q. macrocarpa,Unadmixed or Bx; undetermined,0.766717,0.224862,1e-05,0.004806,0.003595,1e-05
MI-MG676,QUE002339,Q. alba,Unadmixed,1e-05,1e-05,0.99995,1e-05,1e-05,1e-05
MI-MG678,QUE002341,Q. macrocarpa,Unadmixed or Bx; undetermined,0.761805,0.173105,0.018026,0.047044,1e-05,1e-05
MI-MG679,QUE002342,Q. alba,Unadmixed,0.020468,1e-05,0.979492,1e-05,1e-05,1e-05
MI-MG683,QUE002346,Q. alba,Unadmixed,1e-05,1e-05,0.99995,1e-05,1e-05,1e-05
MI-MG684,QUE002347,Q. bicolor,Unadmixed,0.050501,1e-05,1e-05,0.949459,1e-05,1e-05
MI-MG688,QUE002351,Q. alba,Unadmixed,1e-05,0.016939,0.983021,1e-05,1e-05,1e-05
MI-MG699,QUE002362,Q. alba,Unadmixed,1e-05,1e-05,0.99995,1e-05,1e-05,1e-05
WI-MG716,QUE002379,Q. macrocarpa,Unadmixed,0.900465,0.099495,1e-05,1e-05,1e-05,1e-05
WI-MG720,QUE002383,Q. alba,Unadmixed,1e-05,1e-05,0.99995,1e-05,1e-05,1e-05
WI-MG721,QUE002384,Q. macrocarpa,Unadmixed,0.99995,1e-05,1e-05,1e-05,1e-05,1e-05
WI-MG722,QUE002385,Q. alba,F1,0.494667,1e-05,0.505293,1e-05,1e-05,1e-05
WI-MG729,QUE002392,Q. alba,Unadmixed,1e-05,1e-05,0.99995,1e-05,1e-05,1e-05
WI-MG730,QUE002393,Q. macrocarpa,Unadmixed,0.989443,1e-05,1e-05,1e-05,1e-05,0.010517
WI-MG741,QUE002404,Q. macrocarpa,Unadmixed,0.93503,0.06493,1e-05,1e-05,1e-05,1e-05
WI-MG747,QUE002410,Q. alba,Unadmixed,0.013358,1e-05,0.986599,1.3e-05,1e-05,1e-05
WI-MG748,QUE002411,Q. macrocarpa,Unadmixed,0.99995,1e-05,1e-05,1e-05,1e-05,1e-05
WI-MG753,QUE002416,Q. alba,Unadmixed,1e-05,1e-05,0.99995,1e-05,1e-05,1e-05
WI-MG754,QUE002417,Q. macrocarpa,Unadmixed,0.99995,1e-05,1e-05,1e-05,1e-05,1e-05
WI-MG759,QUE002422,Q. alba,Unadmixed,1e-05,1e-05,0.99995,1e-05,1e-05,1e-05
MN-MG764,QUE002427,Q. macrocarpa,Unadmixed,0.99995,1e-05,1e-05,1e-05,1e-05,1e-05
MN-MG767,QUE002430,Q. macrocarpa,Unadmixed,0.99995,1e-05,1e-05,1e-05,1e-05,1e-05
MN-MG770,QUE002433,Q. macrocarpa,Unadmixed,0.99995,1e-05,1e-05,1e-05,1e-05,1e-05
MN-MG780,QUE002443,Q. macrocarpa,Unadmixed,0.99995,1e-05,1e-05,1e-05,1e-05,1e-05
MN-MG782,QUE002445,Q. macrocarpa,Unadmixed,0.962762,0.037198,1e-05,1e-05,1e-05,1e-05
MN-MG787,QUE002450,Q. macrocarpa,Unadmixed,0.99995,1e-05,1e-05,1e-05,1e-05,1e-05
MN-MG790,QUE002453,Q. macrocarpa,Unadmixed,0.549102,0.450858,1e-05,1e-05,1e-05,1e-05
IN-MG791,QUE002454,Q. macrocarpa,Unadmixed,0.99995,1e-05,1e-05,1e-05,1e-05,1e-05
IN-MG796,QUE002459,Q. macrocarpa,Unadmixed,0.699472,0.300488,1e-05,1e-05,1e-05,1e-05
OH-MG797,QUE002460,Q. macrocarpa,Unadmixed,0.630678,0.344244,1e-05,0.025048,1e-05,1e-05
OH-MG804,QUE002467,Q. macrocarpa,Unadmixed,0.704977,0.264579,1e-05,0.030414,1e-05,1e-05
OH-MG811,QUE002474,Q. macrocarpa,Unadmixed,0.698465,0.295473,1e-05,0.006032,1e-05,1e-05
OH-MG815,QUE002478,Q. macrocarpa,Unadmixed,0.561837,0.438123,1e-05,1e-05,1e-05,1e-05
OH-MG821,QUE002484,Q. muehlenbergii,Unadmixed,1e-05,1e-05,1e-05,1e-05,1e-05,0.99995
OH-MG824,QUE002487,Q. alba,Unadmixed,0.006294,1e-05,0.993666,1e-05,1e-05,1e-05
OH-MG825,QUE002488,Q. muehlenbergii,Unadmixed,1e-05,1e-05,1e-05,1e-05,1e-05,0.99995
OH-MG829,QUE002492,Q. macrocarpa,Unadmixed,0.652482,0.347478,1e-05,1e-05,1e-05,1e-05
OH-MG831,QUE002494,Q. alba,Unadmixed,1e-05,1e-05,0.99995,1e-05,1e-05,1e-05
IL-MG832,QUE002495,Q. alba,Unadmixed,1e-05,1e-05,0.99995,1e-05,1e-05,1e-05
IL-MG833,QUE002496,Q. macrocarpa,Unadmixed,0.896659,0.103301,1e-05,1e-05,1e-05,1e-05
IL-MG839,QUE002502,Q. macrocarpa,Unadmixed,0.827902,0.172058,1e-05,1e-05,1e-05,1e-05
IL-MG840,QUE002503,Q. alba,Unadmixed,1e-05,1e-05,0.99995,1e-05,1e-05,1e-05
IL-MG847,QUE002510,Q. macrocarpa,Unadmixed,0.808715,0.186053,1e-05,1e-05,1e-05,0.005202
IL-MG848,QUE002511,Q. alba,Unadmixed,1e-05,1e-05,0.99995,1e-05,1e-05,1e-05
IL-MG852,QUE002515,Q. macrocarpa,Unadmixed,0.271662,0.728298,1e-05,1e-05,1e-05,1e-05
IL-MG855,QUE002518,Q. macrocarpa,Unadmixed,0.99995,1e-05,1e-05,1e-05,1e-05,1e-05
IL-MG857,QUE002520,Q. macrocarpa,Unadmixed,0.279927,0.720033,1e-05,1e-05,1e-05,1e-05
IL-MG858,QUE002521,Q. macrocarpa,Unadmixed,0.89615,0.10381,1e-05,1e-05,1e-05,1e-05
IL-MG859,QUE002522,Q. alba,Unadmixed,1e-05,1e-05,0.99995,1e-05,1e-05,1e-05
IL-MG866,QUE002529,Q. bicolor,Unadmixed,1e-05,1e-05,1e-05,0.99995,1e-05,1e-05
IL-MG868,QUE002531,Q. bicolor,Unadmixed,1e-05,1e-05,1e-05,0.99995,1e-05,1e-05
IL-MG870,QUE002533,Q. macrocarpa,Unadmixed,0.976481,0.023479,1e-05,1e-05,1e-05,1e-05
IL-MG871,QUE002534,Q. alba,Unadmixed,1e-05,1e-05,0.99995,1e-05,1e-05,1e-05
IL-MG879,QUE002542,Q. macrocarpa,Unadmixed,0.644088,0.355872,1e-05,1e-05,1e-05,1e-05
IL-MG881,QUE002544,Q. alba,Unadmixed,1e-05,1e-05,0.99995,1e-05,1e-05,1e-05
IL-MG892,QUE002555,Q. alba,Unadmixed,1e-05,1e-05,0.999947,1e-05,1.3e-05,1e-05
IL-MG893,QUE002556,Q. bicolor,Unadmixed,0.017939,1e-05,1e-05,0.982021,1e-05,1e-05
IL-MG895,QUE002558,Q. macrocarpa,Unadmixed,0.849149,0.150811,1e-05,1e-05,1e-05,1e-05
IL-MG896,QUE002559,Q. macrocarpa,Unadmixed,0.927815,0.072145,1e-05,1e-05,1e-05,1e-05
BT 134,QUE002560,Q. macrocarpa,Unadmixed,0.99995,1e-05,1e-05,1e-05,1e-05,1e-05
BT 203,QUE002564,Q. macrocarpa,Unadmixed,0.958637,0.035266,1e-05,1e-05,1e-05,0.006067
JCB-SD-SPF-1012,QUE002581,Q. macrocarpa,Unadmixed,0.947112,1e-05,0.004747,1e-05,0.0087,0.039421
JCB-SD-CSP-1001,QUE002570,Q. macrocarpa,Unadmixed,0.99995,1e-05,1e-05,1e-05,1e-05,1e-05
SH-MG105,QUE001632,Q. macrocarpa,Unadmixed,0.869137,0.130823,1e-05,1e-05,1e-05,1e-05
SH-MG105B,QUE001633,Q. macrocarpa,F1,0.095369,0.402197,1e-05,1e-05,0.502403,1e-05
SH-MG107,QUE001635,Q. macrocarpa,Unadmixed,0.545756,0.420273,1e-05,0.029919,1e-05,0.004031
SH-MG108,QUE001636,Q. macrocarpa,Unadmixed,1e-05,0.99995,1e-05,1e-05,1e-05,1e-05
SH-MG110,QUE001638,Q. macrocarpa,Unadmixed or Bx; undetermined,1e-05,0.99995,1e-05,1e-05,1e-05,1e-05
SH-MG116,QUE001644,Q. macrocarpa,Unadmixed,0.358205,0.633485,0.00828,1e-05,1e-05,1e-05
SH-MG117,QUE001645,Q. macrocarpa,Unadmixed,0.167698,0.832262,1e-05,1e-05,1e-05,1e-05
SH-MG119,QUE001647,Q. macrocarpa,Unadmixed,0.16587,0.83409,1e-05,1e-05,1e-05,1e-05
SH-MG120,QUE001648,Q. macrocarpa,Unadmixed,0.772009,0.227764,1e-05,1e-05,0.000197,1e-05
SH-MG121,QUE001649,Q. muehlenbergii,Unadmixed,1e-05,1e-05,1e-05,1e-05,1.3e-05,0.999947
SH-MG122,QUE001650,Q. macrocarpa,Bx1,0.526806,0.110204,1e-05,0.36296,1e-05,1e-05
SH-MG123,QUE001651,Q. macrocarpa,Unadmixed,0.217349,0.782611,1e-05,1e-05,1e-05,1e-05
SH-MG126,QUE001654,Q. alba,Unadmixed,0.010472,1e-05,0.989488,1e-05,1e-05,1e-05
SH-MG128,QUE001656,Q. macrocarpa,Unadmixed,0.056534,0.943426,1e-05,1e-05,1e-05,1e-05
SH-MG130,QUE001658,Q. macrocarpa,Unadmixed,0.851241,0.148719,1e-05,1e-05,1e-05,1e-05
SH-MG133,QUE001661,Q. macrocarpa,Unadmixed,1e-05,0.99995,1e-05,1e-05,1e-05,1e-05
SH-MG158,QUE001663,Q. stellata,Unadmixed,1e-05,1e-05,1e-05,1e-05,0.99995,1e-05
SH-MG159,QUE001664,Q. macrocarpa,Unadmixed,0.601594,0.379009,1e-05,1e-05,1e-05,0.019367
SH-MG160,QUE001665,Q. muehlenbergii,Unadmixed,1e-05,1e-05,1e-05,1e-05,1e-05,0.99995
SH-MG162,QUE001667,Q. macrocarpa,Unadmixed,0.757516,0.216766,0.025689,1e-05,1e-05,1e-05
SH-MG163,QUE001668,Q. macrocarpa,Unadmixed,0.99995,1e-05,1e-05,1e-05,1e-05,1e-05
SH-MG170,QUE001676,Q. macrocarpa,Unadmixed,0.257449,0.742511,1e-05,1e-05,1e-05,1e-05
SH-MG171,QUE001677,Q. macrocarpa,Unadmixed,0.991625,0.008335,1e-05,1e-05,1e-05,1e-05
SH-MG172,QUE001678,Q. macrocarpa,Unadmixed,0.444797,0.555163,1e-05,1e-05,1e-05,1e-05
SH-MG173,QUE001679,Q. macrocarpa,Unadmixed,1e-05,0.99995,1e-05,1e-05,1e-05,1e-05
SH-MG178,QUE001684,Q. macrocarpa,Unadmixed,0.349227,0.650733,1e-05,1e-05,1e-05,1e-05
SH-MG180,QUE001686,Q. macrocarpa,Unadmixed,0.879196,0.120764,1e-05,1e-05,1e-05,1e-05
SH-MG181,QUE001687,Q. macrocarpa,Unadmixed or Bx; undetermined,0.528705,0.428555,0.012882,0.026475,1e-05,0.003373
SH-MG184,QUE001690,Q. macrocarpa,Unadmixed,0.22998,0.769973,1e-05,1e-05,1e-05,1.7e-05
SH-MG185,QUE001691,Q. macrocarpa,Unadmixed,1e-05,0.99995,1e-05,1e-05,1e-05,1e-05
SH-MG191,QUE001697,Q. macrocarpa,Unadmixed,0.384748,0.615212,1e-05,1e-05,1e-05,1e-05
SH-MG194,QUE001700,Q. macrocarpa,Unadmixed,0.222955,0.777005,1e-05,1e-05,1e-05,1e-05
SH-MG199,QUE001705,Q. macrocarpa,Unadmixed,0.99995,1e-05,1e-05,1e-05,1e-05,1e-05
SH-MG200,QUE001706,Q. macrocarpa,Unadmixed,0.155182,0.844778,1e-05,1e-05,1e-05,1e-05
SH-MG207,QUE001713,Q. macrocarpa,Unadmixed,0.150046,0.849914,1e-05,1e-05,1e-05,1e-05
SH-MG210,QUE001716,Q. macrocarpa,Unadmixed or Bx; undetermined,0.865438,0.12628,1.1e-05,0.008251,1e-05,1e-05
SH-MG213,QUE001719,Q. macrocarpa,Unadmixed,0.340937,0.65677,1e-05,1e-05,0.002263,1e-05
SH-MG215,QUE001721,Q. macrocarpa,Unadmixed,0.656888,0.343072,1e-05,1e-05,1e-05,1e-05
SH-MG217,QUE001723,Q. macrocarpa,Unadmixed,0.765893,0.225522,1e-05,0.008555,1e-05,1e-05
SH-MG218,QUE001724,Q. macrocarpa,Unadmixed,0.389622,0.608133,1e-05,0.002215,1e-05,1e-05
SH-MG124,QUE001652,Q. macrocarpa,Unadmixed,0.323006,0.676949,1e-05,1.6e-05,1e-05,1e-05
SH-MG127,QUE001655,Q. macrocarpa,Unadmixed,0.866594,0.127825,1e-05,1e-05,1e-05,0.005551
SH-MG127,QUE001655,Q. macrocarpa,Unadmixed,0.866594,0.127825,1e-05,1e-05,1e-05,0.005551
SH-MG164B,QUE001670,Q. macrocarpa,Unadmixed or Bx; undetermined,0.080869,0.919091,1e-05,1e-05,1e-05,1e-05
SH-MG164B,QUE001670,Q. macrocarpa,Unadmixed or Bx; undetermined,0.080869,0.919091,1e-05,1e-05,1e-05,1e-05
SH-MG167,QUE001673,Q. macrocarpa,Unadmixed,0.047269,0.952691,1e-05,1e-05,1e-05,1e-05
SH-MG174,QUE001680,Q. macrocarpa,Unadmixed,0.970971,1e-05,1e-05,0.028989,1e-05,1e-05
SH-MG176,QUE001682,Q. macrocarpa,Unadmixed or Bx; undetermined,0.99995,1e-05,1e-05,1e-05,1e-05,1e-05
